AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.32,549.299,-0.92,-53.22,-54.86,1.986,-8.45,11.97,0.09,0.0168,0.97,11.96,44435.69,7.98,90.7,1.074,-0,-0.9998,124.11,127.12,126.27,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11240
78.32,549.309,0.72,-53.27,-53.95,1.995,-7.01,12.58,0.03,-0.0134,0.9873,11.97,160203.92,7.98,90.71,1.113,-0,-1,124.09,127.19,126.25,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11241
78.28,549.319,1.82,-53.49,-51.77,1.996,-6.95,13.58,0.16,-0.0351,1.0332,12.06,25760.69,7.98,90.7,1.153,-0,-0.9997,124.01,127.17,126.31,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11242
78.3,549.329,1.88,-54.27,-50.86,1.993,-6.26,14.33,0.03,-0.037,1.0672,12.14,160087.31,7.98,90.75,1.195,-0,-1,123.94,127.26,126.37,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11243
78.32,549.339,1.22,-55.7,-50.34,1.996,-6.18,15.16,-0.04,-0.0243,1.1064,12.21,-99512.39,7.98,90.78,1.227,-0,-1.0001,123.9,127.34,126.5,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11244
78.29,549.349,0.18,-57.35,-51.03,1.987,-5.72,16.18,0.16,-0.0035,1.1238,12.21,25747.49,7.98,90.82,1.27,-0,-0.9997,123.9,127.48,126.6,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11245
78.28,549.359,-1.63,-59.79,-51.57,1.979,-6.91,16.19,0.16,0.0316,1.1594,12.15,25741.05,7.98,90.84,1.312,-0,-0.9997,123.92,127.45,126.66,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11246
78.31,549.369,-2.62,-62.17,-53.41,2.001,-7.7,16.28,0.03,0.0491,1.164,12.06,159964.48,7.98,90.85,1.359,-0,-1,123.88,127.39,126.68,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11247
78.32,549.379,-3.25,-64.53,-55.07,1.982,-8.52,15.47,0.03,0.0589,1.1718,11.99,159924.58,7.98,90.83,1.396,-0,-1,123.88,127.32,126.62,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11248
78.28,549.389,-2.95,-66.7,-56.73,1.99,-9.05,14.44,0.03,0.052,1.1756,11.99,159885.27,7.98,90.86,1.425,-0,-1,123.86,127.19,126.64,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11249
78.29,549.399,-2.18,-67.94,-57.29,1.996,-9.01,13.19,0.03,0.038,1.186,12.04,159806.64,7.98,90.87,1.481,-0,-1,123.9,127.12,126.64,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11250
78.32,549.409,-1.56,-68.27,-56.55,1.998,-8.39,11.47,-0.04,0.0277,1.2073,12.1,-99314.33,7.98,90.9,1.518,-0,-1.0001,123.9,127.1,126.6,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11251
78.3,549.419,-0.62,-67.73,-55.47,1.976,-7.42,10.45,0.09,0.0112,1.221,12.19,44271.84,7.98,90.98,1.554,-0,-0.9998,123.88,127.1,126.66,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11252
78.28,549.429,-0.01,-67.38,-53.53,1.992,-7.03,10.24,0.09,0.0002,1.2587,12.18,44280.94,7.98,91.04,1.606,-0,-0.9998,123.86,127.1,126.66,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11253
78.32,549.439,-0.32,-67.17,-51.56,2.004,-6.68,10.02,0.03,0.0061,1.3029,12.12,159867.16,7.98,91.05,1.647,-0,-1,123.88,127.19,126.64,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11254
78.32,549.449,-0.76,-67.98,-50.73,2.005,-6.37,10.78,0.03,0.015,1.3401,12.04,159974.81,7.98,91.06,1.69,-0,-1,123.86,127.32,126.7,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11255
78.29,549.459,-2.67,-69.63,-51.09,1.995,-6.18,10.77,0.03,0.0522,1.3628,11.98,160009,7.98,91.03,1.723,-0,-1,123.94,127.41,126.88,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11256
78.29,549.469,-3.92,-72.05,-51.7,1.982,-6.85,11.52,0.03,0.0759,1.3936,12.01,160080.55,7.98,90.98,1.753,-0,-1,124.01,127.43,126.94,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11257
78.32,549.479,-5.29,-74.71,-52.83,1.99,-8.22,11.8,0.09,0.1001,1.4141,12.07,44338.01,7.98,90.95,1.795,-0,-0.9998,123.94,127.43,127.02,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11258
78.3,549.489,-5.44,-77.16,-54.77,1.993,-8.66,12.32,0.03,0.0993,1.4087,12.14,159925.23,7.98,90.87,1.825,-0,-1,123.94,127.34,126.98,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11259
78.28,549.499,-4.3,-78.98,-56.25,1.993,-8.99,12.89,0.23,0.0764,1.4042,12.18,18110.83,7.98,90.83,1.858,-0,-0.9996,123.9,127.23,126.96,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11260
78.3,549.509,-3.67,-79.71,-57.17,1.992,-8.51,12,0.03,0.0641,1.3942,12.14,159916.84,7.98,90.81,1.91,-0,-1,123.94,127.21,126.98,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11261
78.32,549.519,-2.07,-80.05,-56.78,1.995,-8.62,11.52,0.03,0.0364,1.4098,12.06,160062.38,7.98,90.82,1.941,-0,-1,123.94,127.19,126.98,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11262
78.29,549.529,-0.21,-79.27,-55.69,1.99,-8.16,11.7,0.16,0.0038,1.4235,12,25755.47,7.98,90.79,1.988,-0,-0.9997,123.88,127.28,126.96,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11263
78.29,549.539,1.2,-78.41,-54,1.996,-7.57,12.03,0.09,-0.0223,1.4519,11.95,44393.09,7.98,90.77,2.035,-0,-0.9998,123.9,127.32,126.92,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11264
78.32,549.549,2.07,-77.76,-52.55,1.983,-6.68,12.7,0.09,-0.0395,1.4797,11.99,44340.27,7.98,90.75,2.081,-0,-0.9998,123.83,127.39,126.86,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11265
78.31,549.559,2.47,-77.98,-51.53,1.992,-5.82,13.98,0.03,-0.0479,1.5134,12.06,159858.39,7.98,90.68,2.114,-0,-1,123.81,127.52,126.9,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11266
78.29,549.569,1.83,-79.12,-50.6,1.996,-6.23,15.03,0.03,-0.0361,1.5635,12.14,159668.75,7.98,90.69,2.15,-0,-1,123.79,127.63,126.96,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11267
78.3,549.579,-0.02,-80.84,-50.88,2.001,-6.51,15.18,-0.04,0.0003,1.589,12.15,-99272.32,7.98,90.7,2.211,-0,-1.0001,123.81,127.7,127.06,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11268
78.32,549.589,-1.52,-83.13,-52.03,1.996,-6.88,15.49,0.09,0.0292,1.5977,12.14,44263.12,7.98,90.71,2.246,-0,-0.9998,123.79,127.65,127.14,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11269
78.29,549.599,-2.96,-85.38,-53,1.985,-8.07,14.73,0.03,0.0559,1.611,12.06,159765.23,7.98,90.72,2.28,-0,-1,123.77,127.56,127.14,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11270
78.29,549.609,-3.81,-87.43,-54.53,1.999,-8.76,13.79,0.09,0.0699,1.6035,11.99,44290.84,7.98,90.76,2.341,-0,-0.9998,123.81,127.48,127.1,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11271
78.31,549.619,-3.12,-88.9,-56.47,1.995,-8.32,13,0.03,0.0552,1.5742,11.96,159678.92,7.98,90.78,2.38,-0,-0.9999,123.86,127.32,127.12,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11272
78.32,549.629,-2.2,-89.33,-56.45,1.987,-8.46,11.83,0.16,0.0389,1.5825,12,25681.91,7.98,90.74,2.416,-0,-0.9997,123.9,127.3,127.14,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11273
78.28,549.639,-1.2,-88.78,-55.26,1.998,-8.5,10.72,0.03,0.0217,1.6068,12.08,159631.62,7.98,90.71,2.462,-0,-0.9999,123.9,127.26,127.16,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11274
78.3,549.649,-0.15,-86.92,-54.02,1.992,-7.33,9.98,-0.04,0.0028,1.6091,12.14,-99296.99,7.98,90.69,2.496,-0,-1.0001,123.88,127.34,127.14,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11275
78.32,549.659,0.26,-85.86,-52.03,1.987,-7.07,9.64,0.03,-0.005,1.6501,12.17,159846.67,7.98,90.69,2.522,-0,-1,123.92,127.34,127.12,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11276
78.3,549.669,-0.03,-84.91,-50.44,1.974,-6.14,9.53,0.09,0.0005,1.6833,12.13,44293.62,7.99,90.67,2.556,-0,-0.9998,123.9,127.3,127.14,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11277
78.29,549.679,-0.81,-85.5,-49.55,1.996,-6.15,9.87,0.09,0.0163,1.7256,12.04,44302.12,7.98,90.7,2.605,-0,-0.9998,123.96,127.43,127.18,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11278
78.32,549.689,-2.66,-87.08,-48.98,1.996,-6.83,10.01,-0.04,0.0543,1.7778,11.98,-99377.92,7.98,90.74,2.635,-0,-1.0001,124.05,127.52,127.28,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11279
78.31,549.699,-3.89,-89.24,-49.59,1.996,-7.28,11.02,0.09,0.0784,1.7996,12,44320.5,7.98,90.8,2.664,-0,-0.9998,124.16,127.56,127.37,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11280
78.28,549.709,-4.89,-91.41,-51.1,2.004,-7.39,11.68,0.09,0.0957,1.7886,12.06,44329.58,7.98,90.84,2.695,-0,-0.9998,124.09,127.56,127.43,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11281
78.3,549.719,-4.98,-93.35,-52.94,1.998,-7.82,12.28,0.09,0.0941,1.7635,12.12,44348.66,7.98,90.83,2.734,-0,-0.9998,124.11,127.52,127.47,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11282
78.32,549.729,-3.84,-95.19,-53.68,1.993,-9.2,12.83,0.03,0.0715,1.7733,12.16,159958.7,7.98,90.79,2.79,-0,-1,124.13,127.43,127.43,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11283
78.3,549.739,-1.36,-95.41,-55.28,1.987,-7.9,13.87,-0.04,0.0246,1.7259,12.14,-99431.23,7.99,90.78,2.818,-0,-1.0001,124.13,127.32,127.41,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11284
78.28,549.749,1.11,-94.7,-54.73,1.999,-8.08,14.64,0.16,-0.0203,1.7302,12.06,25714.15,7.98,90.79,2.856,-0,-0.9997,124.07,127.26,127.45,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11285
78.3,549.759,2.59,-93.14,-53.55,1.99,-7.45,14.41,0.09,-0.0484,1.7391,11.99,44341.97,7.99,90.82,2.901,-0,-0.9998,124.11,127.32,127.45,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11286
78.32,549.769,3.77,-91.14,-52.2,1.989,-6.55,14.44,0.16,-0.0723,1.746,11.97,25742.06,7.99,90.84,2.937,-0,-0.9997,124.09,127.34,127.45,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11287
78.29,549.779,3.95,-90.02,-49.94,2.002,-6.64,14.51,0.09,-0.0792,1.8025,12.02,44328.89,7.98,90.85,2.969,-0,-0.9998,124.07,127.3,127.37,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11288
78.29,549.789,3.48,-89.75,-48.21,1.999,-6.53,14.73,0.03,-0.0721,1.8614,12.09,160036.91,7.98,90.85,3.013,-0,-1,124.05,127.34,127.45,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11289
78.32,549.799,2.66,-91.14,-47.61,1.993,-6.91,15.38,0.03,-0.0558,1.9142,12.17,159954.27,7.99,90.83,3.067,-0,-1,124.07,127.39,127.51,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11290
78.31,549.809,1.5,-92.84,-48.23,1.996,-6.16,16.21,0.03,-0.031,1.925,12.19,159873.95,7.99,90.83,3.106,-0,-1,124.13,127.48,127.59,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11291
78.28,549.819,-0.65,-95.22,-49.61,1.982,-5.99,15.72,0.09,0.013,1.9193,12.14,44259.53,7.99,90.81,3.146,-0,-0.9998,124.13,127.34,127.69,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11292
78.3,549.829,-2.4,-97.76,-50.69,1.998,-7.73,14.79,0.09,0.0474,1.9288,12.06,44236.47,7.99,90.79,3.202,-0,-0.9998,124.13,127.3,127.69,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11293
78.33,549.839,-3.39,-100.06,-52.64,2.004,-8.01,13.36,-0.04,0.0645,1.9008,11.97,-99160.33,7.98,90.76,3.238,-0,-1.0001,124.11,127.23,127.67,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11294
78.3,549.849,-3.29,-101.08,-53.9,1.996,-8.39,11.92,0.03,0.0611,1.8753,11.94,159583.03,7.99,90.79,3.298,-0,-0.9999,124.16,127.19,127.67,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11295
78.3,549.859,-2.5,-101.04,-53.95,1.989,-8.43,10.49,-0.04,0.0464,1.873,11.97,-99244.59,7.99,90.78,3.315,-0,-1.0001,124.13,127.19,127.71,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11296
78.32,549.869,-0.93,-99.41,-53.43,2.005,-7.91,10.04,0.03,0.0174,1.8605,12.05,159644.38,7.98,90.81,3.374,-0,-0.9999,124.13,127.21,127.71,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11297
78.32,549.879,-0.45,-97.6,-52.12,2.009,-7.32,8.89,0.03,0.0086,1.8723,12.15,159675.31,7.98,90.85,3.41,-0,-0.9999,124.13,127.21,127.63,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11298
78.28,549.889,-0.6,-95.56,-50.2,1.995,-6.53,8.06,0.03,0.012,1.9035,12.22,159631,7.99,90.87,3.451,-0,-0.9999,124.16,127.3,127.53,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11299
78.3,549.899,-1.01,-94.51,-48.24,1.99,-6.41,7.76,0.09,0.021,1.9591,12.2,44253.35,7.99,90.85,3.498,-0,-0.9998,124.18,127.3,127.45,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11300
78.32,549.909,-2.05,-94.38,-47.11,1.99,-5.69,7.84,0.03,0.0436,2.0036,12.14,159840.14,7.99,90.84,3.527,-0,-0.9999,124.16,127.43,127.43,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11301
78.3,549.919,-2.96,-96.68,-47.42,1.986,-5.79,8.82,0.03,0.0625,2.0389,12.06,160016.3,7.99,90.85,3.579,-0,-1,124.26,127.52,127.43,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11302
78.29,549.929,-4.12,-99.03,-48.07,1.992,-6.54,9.65,0.09,0.0858,2.0601,11.98,44319.72,7.99,90.84,3.61,-0,-0.9998,124.31,127.59,127.49,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11303
78.32,549.939,-4.69,-101.79,-49.47,1.992,-7.48,10.8,0.09,0.0948,2.0578,11.97,44348.66,7.99,90.84,3.647,-0,-0.9998,124.24,127.5,127.41,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11304
78.32,549.949,-4.59,-103.91,-51.42,1.992,-7.73,11.46,0.03,0.0893,2.021,12.01,159998.94,7.99,90.85,3.673,-0,-1,124.31,127.39,127.41,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11305
78.28,549.959,-3.61,-105.42,-52.96,1.99,-8.1,11.88,0.03,0.0681,1.9906,12.08,160065.61,7.99,90.82,3.713,-0,-1,124.29,127.28,127.37,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11306
78.29,549.969,-1.81,-105.78,-53.34,2.002,-9.01,12.31,-0.04,0.034,1.9832,12.17,-99449.94,7.99,90.8,3.749,-0,-1.0001,124.29,127.26,127.34,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11307
78.32,549.979,0.81,-104.64,-52.95,1.99,-8.85,13.13,0.09,-0.0153,1.9762,12.22,44340.8,7.99,90.76,3.798,-0,-0.9998,124.31,127.3,127.3,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11308
78.3,549.989,2.89,-102.17,-52.18,1.99,-7.53,13.77,0.03,-0.0554,1.958,12.17,160005,7.99,90.78,3.836,-0,-1,124.29,127.3,127.34,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11309
78.28,549.999,3.88,-99.75,-49.66,1.989,-7.88,13.74,-0.04,-0.0781,2.0087,12.09,-99459.1,7.99,90.78,3.865,-0,-1.0001,124.29,127.37,127.41,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11310
78.32,550.009,4.39,-98.28,-48.03,1.998,-7.06,14.3,0.23,-0.0915,2.0464,12.01,18122.82,7.99,90.79,3.909,-0,-0.9996,124.22,127.41,127.41,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11311
78.32,550.019,4.04,-97.6,-47.37,1.983,-5.48,14.7,0.03,-0.0852,2.0604,11.99,159982.45,7.99,90.81,3.951,-0,-1,124.22,127.43,127.53,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11312
78.28,550.029,3.04,-99.34,-47.14,1.989,-5.21,15.36,0.03,-0.0644,2.1075,12.03,159900.84,7.99,90.85,3.988,-0,-1,124.33,127.56,127.65,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11313
78.3,550.039,1.5,-101.2,-46.95,1.986,-6.15,15.77,0.03,-0.032,2.1556,12.08,159893.89,7.99,90.89,4.022,-0,-1,124.41,127.65,127.81,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11314
78.32,550.049,-0.12,-104,-47.98,1.99,-7.18,15.88,-0.04,0.0024,2.1678,12.17,-99296.99,7.99,90.92,4.057,-0,-1.0001,124.52,127.61,127.91,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11315
78.3,550.059,-1.66,-106.33,-49.92,2.001,-7.51,15.18,0.09,0.0332,2.1299,12.18,44251.96,7.99,90.91,4.104,-0,-0.9998,124.52,127.56,127.95,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11316
78.28,550.069,-1.91,-107.98,-51,1.993,-8.57,14.49,0.03,0.0375,2.1172,12.13,159646.75,7.99,90.9,4.143,-0,-0.9999,124.54,127.48,127.97,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11317
78.31,550.079,-2.24,-109.17,-51.81,1.987,-9.65,12.52,-0.04,0.0433,2.1071,12.04,-99234.66,7.99,90.86,4.183,-0,-1.0001,124.59,127.41,128.05,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11318
78.32,550.089,-1.52,-108.66,-52.57,1.983,-9.01,10.99,0.09,0.029,2.0667,11.99,44224.18,7.99,90.81,4.229,-0,-0.9998,124.63,127.37,128.11,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11319
78.29,550.099,-0.75,-106.51,-51.86,1.987,-8.12,9.58,0.16,0.0145,2.0538,12,25679.12,7.99,90.78,4.269,-0,-0.9997,124.61,127.3,128.19,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11320
78.29,550.109,0.13,-104.74,-50.5,2.001,-8.05,8.77,0.09,-0.0026,2.0743,12.06,44259.79,7.99,90.77,4.32,-0,-0.9998,124.67,127.3,128.21,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11321
78.32,550.119,0.59,-101.93,-48.87,1.989,-6.22,8.49,0.09,-0.012,2.0855,12.16,44267.72,7.99,90.73,4.359,-0,-0.9998,124.67,127.32,128.21,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11322
78.31,550.129,0.83,-101.42,-47.26,2.005,-6.27,9.02,0.09,-0.0176,2.1462,12.19,44255.36,7.99,90.7,4.393,-0,-0.9998,124.67,127.32,128.19,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11323
78.28,550.139,0.23,-101.87,-46.1,1.995,-5.98,9.6,0.03,-0.0049,2.2097,12.19,159730.97,7.99,90.7,4.439,-0,-0.9999,124.69,127.37,128.25,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11324
78.3,550.149,-0.99,-103.73,-46.84,1.999,-5.02,10.33,0.09,0.0212,2.2148,12.11,44280.75,7.99,90.73,4.481,-0,-0.9998,124.82,127.48,128.42,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",11325
