AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.71,1058.224,-4.37,-266.49,-104.05,-0,-0.22,0.47,0.09,0.042,2.5611,10.03,43555.08,7.79,93.88,11.086,-0,-0.9998,135.36,135.58,130.03,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27756
78.68,1058.234,-4.33,-266.63,-103.94,-0.003,-0.6,-1.75,0.09,0.0416,2.5654,10.04,43559.44,7.79,93.86,11.056,-0,-0.9998,135.33,135.47,130.11,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27757
78.68,1058.244,-3.97,-263.53,-103.1,0.001,0.41,-3.48,0.16,0.0385,2.5561,10.02,25280.72,7.79,93.89,11.01,-0,-0.9997,135.33,135.49,130.13,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27758
78.71,1058.254,-3.26,-257.46,-100.98,0.004,2.21,-4.32,0.09,0.0323,2.5496,10.02,43551.18,7.79,93.9,10.973,-0,-0.9998,135.38,135.58,129.99,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27759
78.7,1058.264,-3.18,-251.23,-98.35,0.009,3.82,-5.09,0.09,0.0323,2.5546,10.02,43565.61,7.79,93.92,10.943,-0,-0.9998,135.42,135.66,129.89,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27760
78.67,1058.274,-3.19,-247.82,-95.79,0.014,4.04,-4.88,0.09,0.0333,2.5872,10.03,43551.11,7.79,93.93,10.903,-0,-0.9998,135.48,135.75,129.79,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27761
78.69,1058.284,-3.15,-247.13,-95.02,-0.002,5.08,-3.88,0.09,0.0331,2.6007,10.01,43527.66,7.79,93.99,10.854,-0,-0.9998,135.57,135.91,129.63,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27762
78.71,1058.294,-3.82,-250.42,-95.26,0.003,4.21,-2.91,0.09,0.0401,2.6289,10.02,43556.22,7.79,94.01,10.795,-0,-0.9998,135.74,136.26,129.55,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27763
78.69,1058.304,-4.83,-255.73,-96.88,0.006,2.82,-1.79,0.03,0.0499,2.6397,10.02,157196.45,7.79,94.01,10.765,-0,-1,135.85,136.43,129.55,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27764
78.67,1058.314,-5.5,-260.68,-98.36,-0.006,1.28,-0.55,0.09,0.056,2.6503,10.03,43567.71,7.8,93.99,10.714,-0,-0.9998,135.96,136.43,129.57,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27765
78.71,1058.324,-5.17,-265.56,-100.38,0.006,-0.32,1.08,0.16,0.0515,2.6456,10.03,25296.11,7.79,93.98,10.681,-0,-0.9997,135.98,136.32,129.69,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27766
78.71,1058.334,-3.14,-268.73,-102.49,0.02,-0.51,3.58,0.09,0.0306,2.6221,10.03,43609.49,7.79,93.97,10.632,-0,-0.9998,135.91,136.15,129.79,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27767
78.68,1058.344,-1.35,-269.44,-103.45,0.001,0.17,4.51,0.16,0.013,2.6045,10.02,25357.24,7.79,93.95,10.579,-0,-0.9997,135.81,136.08,129.95,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27768
78.69,1058.354,0.54,-267.1,-102.84,-0,0.94,5.08,0.03,-0.0053,2.5971,10.02,157745.47,7.79,93.95,10.546,-0,-1,135.85,136.04,129.97,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27769
78.72,1058.364,2.87,-262.32,-101.59,0.014,2.19,6.09,0.03,-0.0283,2.5822,10.01,157769.72,7.79,93.92,10.497,-0,-1,135.89,136.06,129.95,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27770
78.68,1058.374,4.51,-256.83,-99.72,0.007,3.82,6.65,0.16,-0.0452,2.5755,10.01,25359.84,7.79,93.88,10.473,-0,-0.9997,135.96,136.13,129.87,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27771
78.67,1058.384,5.34,-252.76,-97.24,0.003,4.19,6.97,0.09,-0.0549,2.5995,10.01,43719.59,7.79,93.83,10.422,-0,-0.9998,136.11,136.32,129.77,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27772
78.71,1058.394,5.44,-251.05,-95.15,0.003,3.9,7.51,0.09,-0.0572,2.6383,10,43725.83,7.79,93.8,10.376,-0,-0.9998,136.26,136.37,129.61,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27773
78.71,1058.404,4.89,-253.23,-94.65,0.003,3.03,8.05,0.03,-0.0516,2.6753,10.02,157879.05,7.79,93.75,10.35,-0,-1,136.47,136.61,129.49,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27774
78.68,1058.414,3.22,-256.98,-95.53,0.007,2.25,8.09,0.16,-0.0337,2.6901,10.01,25413.83,7.79,93.74,10.311,-0,-0.9997,136.62,136.85,129.45,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27775
78.68,1058.424,0.89,-261.36,-97.25,0.012,1.41,7.15,0.23,-0.0091,2.6875,10.03,17912.47,7.79,93.75,10.278,-0,-0.9996,136.77,136.99,129.45,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27776
78.71,1058.434,-1.14,-265.07,-99.4,0.003,0.87,6.11,0.09,0.0114,2.6666,10.01,43784.4,7.79,93.76,10.243,-0,-0.9998,136.86,136.88,129.53,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27777
78.69,1058.444,-2.13,-267.41,-100.88,0.001,0.57,4.97,0.03,0.0211,2.6508,9.99,157872,7.79,93.79,10.214,-0,-1,136.79,136.72,129.63,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27778
78.67,1058.454,-2.4,-268.51,-103,0.004,1.37,3.46,0.09,0.0233,2.6067,10.02,43702.68,7.79,93.82,10.171,-0,-0.9998,136.69,136.59,129.69,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27779
78.7,1058.464,-2.13,-267.41,-103.16,0.003,1.89,1.71,0.03,0.0206,2.5921,10.02,157619.02,7.79,93.86,10.131,-0,-1,136.64,136.5,129.71,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27780
78.72,1058.474,-2.27,-263.85,-102.61,0.01,3.03,-0.64,0.09,0.0222,2.5713,10.02,43651.1,7.79,93.87,10.101,-0,-0.9998,136.64,136.46,129.69,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27781
78.68,1058.484,-2.2,-258.82,-100.53,-0,3.47,-2.62,0.09,0.0218,2.5746,10.01,43677.24,7.79,93.85,10.056,-0,-0.9998,136.66,136.57,129.63,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27782
78.68,1058.494,-1.78,-254.62,-97.76,0.001,2.85,-3.42,0.09,0.0182,2.6046,10.02,43692.84,7.79,93.81,10.015,-0,-0.9998,136.79,136.68,129.49,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27783
78.71,1058.504,-1.87,-252.02,-96.2,0.013,3.13,-3.52,0.23,0.0194,2.6197,10.02,17858.48,7.79,93.81,9.973,-0,-0.9996,136.92,136.79,129.33,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27784
78.7,1058.514,-2.35,-252.3,-94.89,0.006,2.45,-3.01,0.03,0.0248,2.6588,10,157631.23,7.79,93.75,9.95,-0,-1,137.07,136.9,129.24,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27785
78.67,1058.524,-3.62,-255.05,-95.45,-0.006,2.82,-2.43,0.09,0.038,2.6722,10,43688.74,7.8,93.73,9.89,-0,-0.9998,137.29,137.18,129.14,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27786
78.7,1058.534,-4.68,-259.15,-96.49,0.007,1.96,-1.18,0.03,0.0485,2.6859,10.02,157856.59,7.79,93.73,9.86,-0,-1,137.48,137.4,129.14,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27787
78.72,1058.544,-5.45,-262.87,-98.47,0.001,2.05,0.05,0.03,0.0554,2.6694,10.03,158029.78,7.79,93.72,9.803,-0,-1,137.59,137.4,129.22,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27788
78.69,1058.554,-5.54,-265.68,-100.01,0.001,1.79,1.32,0.03,0.0554,2.6564,10.02,158234.23,7.79,93.75,9.757,-0,-1,137.52,137.25,129.28,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27789
78.68,1058.564,-4.26,-267.56,-102.02,0.004,2.3,2.67,0.16,0.0417,2.6227,10.02,25471.24,7.79,93.85,9.713,-0,-0.9997,137.48,137.12,129.43,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27790
78.71,1058.574,-2.19,-268.49,-102.72,0.001,1.71,3.71,0.09,0.0213,2.6138,10.01,43859.16,7.79,93.91,9.67,-0,-0.9998,137.35,136.96,129.49,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27791
78.7,1058.584,-0.57,-266.35,-102.49,0.01,1.78,3.63,0.09,0.0055,2.5987,10.02,43865.13,7.79,93.99,9.623,-0,-0.9998,137.31,136.85,129.51,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27792
78.67,1058.594,1.56,-262.71,-101.54,-0.005,2.56,4.27,0.03,-0.0153,2.5874,10.03,158351.44,7.79,94.05,9.581,-0,-1,137.31,136.83,129.53,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27793
78.68,1058.604,3.29,-258.42,-99.57,0.013,2.26,4.96,-0.04,-0.033,2.5953,10,-98464.73,7.79,94.07,9.555,-0,-1.0001,137.37,136.92,129.45,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27794
78.71,1058.614,4.53,-254.94,-97.4,-0,2.23,5.86,0.03,-0.0465,2.6176,10.01,158462.27,7.79,94.12,9.498,-0,-1,137.44,137.01,129.33,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27795
78.69,1058.624,4.75,-253.72,-95.91,0.007,2.39,6.67,0.03,-0.0496,2.6453,10.02,158327.72,7.79,94.12,9.471,-0,-1,137.52,137.14,129.24,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27796
78.67,1058.634,4,-254.78,-95.54,0.001,2.72,7.14,-0.04,-0.0419,2.6668,10.02,-98387.03,7.79,94.11,9.425,-0,-1.0001,137.61,137.34,129.14,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27797
78.71,1058.644,2.36,-257.41,-96.19,-0.002,3.01,7.36,0.03,-0.0245,2.676,10,158291.33,7.79,94.07,9.388,-0,-1,137.76,137.62,129.12,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27798
78.71,1058.654,0.35,-260.38,-97.3,-0,2.77,6.89,0.09,-0.0036,2.6761,10.02,43857.55,7.79,94.06,9.356,-0,-0.9998,137.82,137.71,129.14,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27799
78.68,1058.664,-1.41,-263.06,-99.09,0.007,2.55,6.26,0.16,0.0143,2.6546,10.02,25458.93,7.79,94.08,9.312,-0,-0.9997,137.91,137.56,129.26,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27800
78.69,1058.674,-2.13,-265.4,-101.76,0.007,3.02,5.51,-0.04,0.0209,2.6081,10.02,-98402.75,7.79,94.07,9.285,-0,-1.0001,137.78,137.38,129.37,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27801
78.71,1058.684,-2.5,-266.79,-102.95,0.004,2.42,3.95,0.03,0.0243,2.5915,10.02,158239.81,7.79,94.08,9.255,-0,-1,137.72,137.25,129.47,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27802
78.7,1058.694,-1.47,-266.79,-103.6,0.004,2.33,3,0.09,0.0142,2.5753,10.01,43834.77,7.79,94.07,9.209,-0,-0.9998,137.63,137.18,129.53,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27803
78.67,1058.704,-1.11,-264.47,-102.55,0.009,1.78,1.27,0.03,0.0109,2.5789,9.99,158050.02,7.79,94.07,9.184,-0,-1,137.61,137.14,129.49,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27804
78.71,1058.714,-0.69,-260.4,-101.1,0.003,1.99,-0.19,0.23,0.0068,2.5756,10.01,17901.07,7.79,94.09,9.139,-0,-0.9996,137.69,137.18,129.41,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27805
78.71,1058.724,-0.83,-256.36,-98.26,0.006,1.6,-1.41,0.09,0.0085,2.6091,10.02,43766.54,7.79,94.11,9.099,-0,-0.9998,137.74,137.23,129.28,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27806
78.68,1058.734,-1.41,-253.55,-96.8,0.004,2.22,-2.19,0.03,0.0146,2.6192,10.01,157960.89,7.79,94.13,9.05,-0,-1,137.89,137.25,129.2,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27807
78.69,1058.744,-2.15,-252.72,-95.47,-0.007,2.57,-2.17,0.09,0.0225,2.6471,10.01,43776.01,7.8,94.14,9.018,-0,-0.9998,138.02,137.38,129.06,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27808
78.71,1058.754,-3.37,-254.45,-95.82,-0,3.56,-1.42,0.03,0.0352,2.6556,9.99,157956.94,7.8,94.19,8.973,-0,-1,138.17,137.56,128.98,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27809
78.7,1058.764,-4.71,-257.62,-96.78,0.013,3.11,-0.55,0.09,0.0486,2.6619,10.02,43775.88,7.79,94.23,8.932,-0,-0.9998,138.3,137.73,129.04,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27810
78.67,1058.774,-5.43,-260.59,-98.89,0.016,3.6,0.82,0.16,0.0549,2.6352,10.02,25422.61,7.79,94.23,8.897,-0,-0.9997,138.38,137.73,129.02,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27811
78.7,1058.784,-5.18,-263.65,-100.6,-0,2.89,2.21,-0.04,0.0515,2.6208,10,-98290.8,7.79,94.27,8.847,-0,-1.0001,138.34,137.49,129.12,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27812
78.72,1058.794,-4.26,-266.3,-101.85,-0.005,1.57,3.13,0.16,0.0418,2.6146,10,25464.41,7.79,94.28,8.802,-0,-0.9997,138.19,137.36,129.26,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27813
78.68,1058.804,-2.89,-267.59,-103.73,0.009,1.77,3.36,0.03,0.0279,2.5796,10.02,158483.41,7.79,94.29,8.768,-0,-1,138.12,137.25,129.35,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27814
78.68,1058.814,-1.11,-266.82,-103.17,0.009,0.93,3.4,0.09,0.0107,2.5862,10.01,43943.84,7.79,94.29,8.712,-0,-0.9998,138.08,137.23,129.39,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27815
78.71,1058.824,0.62,-263.22,-101.97,0.004,1.28,3.48,0.03,-0.0061,2.5814,10,158558.42,7.79,94.3,8.675,-0,-1,138.08,137.25,129.37,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27816
78.71,1058.834,1.89,-258.67,-99.49,-0.006,1.18,3.65,0.03,-0.019,2.5998,10,158538,7.79,94.3,8.635,-0,-1,138.17,137.29,129.35,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27817
78.67,1058.844,3.03,-254.35,-97.08,0.007,1.8,4.63,0.09,-0.0312,2.6199,9.99,43896.29,7.79,94.3,8.592,-0,-0.9998,138.27,137.34,129.26,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27818
78.71,1058.854,3.45,-251.83,-95.52,0.001,2.49,5.61,0.16,-0.0362,2.6365,10.02,25474.67,7.79,94.33,8.556,-0,-0.9997,138.36,137.49,129.14,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27819
78.71,1058.864,2.78,-251.81,-95.04,-0.002,3.47,6.42,0.09,-0.0292,2.6494,10.01,43894.08,7.8,94.32,8.52,-0,-0.9998,138.53,137.62,129.08,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27820
78.69,1058.874,1.5,-254.17,-95.85,0.006,3.56,7.06,0.16,-0.0156,2.6517,10.02,25485.57,7.79,94.31,8.479,-0,-0.9997,138.66,137.93,129.06,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27821
78.68,1058.884,0.1,-257.12,-97.93,0.001,4.07,7.43,0.09,-0.0011,2.6256,10.02,43953.6,7.79,94.31,8.443,-0,-0.9998,138.81,138.04,129.08,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27822
78.71,1058.894,-1.74,-260.42,-100.11,0.007,4.03,6.79,0.09,0.0174,2.6012,10,43978.4,7.79,94.3,8.403,-0,-0.9998,138.79,137.89,129.22,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27823
78.7,1058.904,-2.02,-263.87,-101.89,0.012,2.36,6.57,0.09,0.0199,2.5897,10.01,43981.84,7.79,94.3,8.371,-0,-0.9998,138.72,137.69,129.35,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27824
78.67,1058.914,-1.89,-265.71,-103.66,0.001,2.01,5.62,0.16,0.0183,2.5632,10,25507.87,7.79,94.3,8.314,-0,-0.9997,138.57,137.51,129.47,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27825
78.7,1058.924,-1.33,-266.36,-104.22,0.009,1,4.28,0.03,0.0127,2.5559,10,158455.25,7.79,94.31,8.288,-0,-1,138.47,137.34,129.53,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27826
78.71,1058.934,-0.54,-263.99,-103.21,-0,0.93,3.01,0.16,0.0052,2.5577,10,25482.13,7.79,94.28,8.252,-0,-0.9997,138.45,137.27,129.53,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27827
78.69,1058.944,-0.08,-259.79,-101.58,0.001,1.33,1.8,0.16,0.0008,2.5575,10,25478.88,7.79,94.3,8.209,-0,-0.9997,138.45,137.27,129.53,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27828
78.68,1058.954,-0.27,-254.81,-99.32,0.004,2.64,0.68,0.16,0.0027,2.5655,10,25481.09,7.79,94.25,8.174,-0,-0.9997,138.53,137.36,129.45,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27829
78.71,1058.964,-0.58,-251.56,-96.74,0.012,2.78,0.3,0.09,0.006,2.6003,10.01,43894.76,7.79,94.23,8.138,-0,-0.9998,138.62,137.4,129.28,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27830
78.71,1058.974,-1.65,-250.91,-95.74,0.007,3.38,0.17,0.09,0.0173,2.6208,9.99,43929.75,7.79,94.21,8.096,-0,-0.9998,138.75,137.58,129.16,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27831
78.67,1058.984,-3.18,-252.28,-95.71,-0,3.62,0.27,0.09,0.0333,2.636,10,43953.92,7.79,94.15,8.06,-0,-0.9998,138.87,137.78,129.12,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27832
78.69,1058.994,-4.46,-255.72,-97.48,0.001,3.37,0.9,-0.04,0.0457,2.6232,10.02,-98678.44,7.79,94.15,8.016,-0,-1.0001,138.92,137.91,129.1,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27833
78.71,1059.004,-5.14,-259.15,-99.34,-0,2.77,1.84,0.16,0.0517,2.6087,10.02,25534.87,7.79,94.17,7.972,-0,-0.9997,138.96,137.89,129.16,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27834
78.69,1059.014,-5.03,-262.45,-101.99,0.006,2.43,2.86,0.16,0.0493,2.5732,10,25531.78,7.79,94.16,7.924,-0,-0.9997,138.87,137.67,129.26,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27835
78.67,1059.024,-3.83,-265.45,-103.95,0.013,1.32,3.89,0.16,0.0368,2.5537,10.01,25545.43,7.79,94.13,7.894,-0,-0.9997,138.72,137.47,129.35,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27836
78.7,1059.034,-2.59,-266.37,-105.24,0.01,1.61,4.13,0.03,0.0246,2.5312,10.01,158840.73,7.79,94.12,7.854,-0,-1,138.64,137.38,129.43,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27837
78.71,1059.044,-1.02,-264.98,-104.55,0.012,1.06,3.91,0.09,0.0098,2.5345,10.01,44062.49,7.79,94.12,7.8,-0,-0.9998,138.64,137.32,129.45,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27838
78.67,1059.054,0.18,-261.06,-102.8,0.007,1.56,3.47,0.09,-0.0017,2.5395,10,44107.4,7.79,94.15,7.76,-0,-0.9998,138.64,137.29,129.45,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27839
78.67,1059.064,1.07,-255.77,-99.88,0.01,1.88,3.29,-0.18,-0.0107,2.5609,9.99,-23298.93,7.79,94.17,7.711,-0,-1.0003,138.72,137.34,129.39,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27840
78.71,1059.074,2.27,-251.54,-98.13,0.004,3.33,4.31,0.03,-0.0231,2.5633,9.99,158829.73,7.79,94.21,7.682,-0,-1,138.79,137.38,129.31,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27841
78.69,1059.084,2.11,-249.66,-96.95,0.003,4.29,5,-0.04,-0.0218,2.5751,9.99,-98696.41,7.79,94.28,7.637,-0,-1.0001,138.85,137.47,129.22,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27842
78.67,1059.094,1.93,-250.18,-95.94,0.016,3.25,6.49,-0.04,-0.0201,2.6077,10,-98683.98,7.79,94.29,7.589,-0,-1.0001,139.05,137.65,129.14,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27843
78.69,1059.104,0.62,-252.78,-97.39,0.004,4.16,7.16,0.09,-0.0063,2.5956,9.99,44005.39,7.79,94.29,7.554,-0,-0.9998,139.15,137.84,129.16,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27844
78.7,1059.114,-0.54,-256.41,-98.69,0.013,2.58,8.05,0.09,0.0054,2.598,10.02,43997.42,7.79,94.28,7.531,-0,-0.9998,139.2,137.84,129.24,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27845
78.67,1059.124,-1.48,-260.13,-101.2,0.006,2.15,8.28,0.16,0.0147,2.5704,10.03,25551.98,7.79,94.25,7.475,-0,-0.9997,139.22,137.71,129.39,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27846
78.66,1059.134,-1.86,-262.79,-103.53,0.01,2.15,8.03,0.23,0.018,2.5383,10,18005.04,7.79,94.23,7.445,-0,-0.9996,139.07,137.51,129.49,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27847
78.69,1059.144,-1.4,-264.64,-104.85,0.001,1.28,7.58,0.16,0.0133,2.5239,9.99,25585.34,7.79,94.22,7.409,-0,-0.9997,138.94,137.34,129.65,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27848
78.68,1059.154,-1.03,-263.85,-105.19,-0.002,1.5,6.16,0.09,0.0098,2.5083,10.01,44085.71,7.79,94.19,7.357,-0,-0.9998,138.81,137.25,129.69,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27849
78.65,1059.164,-0.52,-260.75,-104.09,0.004,2.01,4.57,0.03,0.005,2.505,10,159064.39,7.79,94.18,7.33,-0,-1,138.7,137.18,129.63,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27850
78.67,1059.174,0.45,-255.92,-101.95,0.006,2.72,3.88,0.09,-0.0044,2.5103,10,44071.8,7.79,94.16,7.289,-0,-0.9998,138.68,137.18,129.57,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27851
78.69,1059.184,0.89,-251.22,-99.21,-0.002,3.07,3.26,0.09,-0.009,2.5321,9.98,44075.73,7.79,94.16,7.247,-0,-0.9998,138.7,137.21,129.47,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27852
78.66,1059.194,0.86,-248.56,-97.54,-0.003,3.62,3.22,0.09,-0.0088,2.5482,9.99,44088.91,7.8,94.09,7.216,-0,-0.9998,138.72,137.23,129.37,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27853
78.65,1059.204,-0.49,-247.93,-96.79,-0.005,4.04,2.73,0.03,0.0051,2.5614,9.99,159041.73,7.79,94.05,7.18,-0,-1,138.77,137.36,129.28,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27854
78.68,1059.214,-2.51,-250.15,-97.2,0.007,3.59,2.29,0.09,0.0258,2.5736,9.99,44066.11,7.79,94.04,7.131,-0,-0.9998,138.92,137.62,129.26,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27855
78.67,1059.224,-4.1,-253.11,-98.83,0.006,3.55,2.62,0.03,0.0415,2.5609,9.99,158995.7,7.79,94.03,7.097,-0,-1,138.96,137.76,129.28,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27856
78.64,1059.234,-5.12,-256.42,-100.2,0.013,2,3.1,0.09,0.0511,2.5592,10.01,44073.87,7.79,93.98,7.047,-0,-0.9998,138.98,137.67,129.39,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27857
78.65,1059.244,-5.04,-259.52,-102.69,0.006,1.47,3.84,0.16,0.0491,2.5273,9.99,25565.73,7.79,93.94,7.005,-0,-0.9997,138.9,137.49,129.49,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27858
78.67,1059.254,-4.28,-261.39,-104.23,0.007,1.45,4.34,0.16,0.041,2.5079,10.01,25567.83,7.79,93.93,6.965,-0,-0.9997,138.68,137.23,129.61,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",27859
