RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,2,-203.37,-9.007,491.71,-0.71,473.46,9744
25,12,2,-203.92,-8.961,491.72,0.01,473.77,9745
25,12,2,-204.69,-8.927,491.73,0.66,473.81,9746
25,12,2,-203.87,-8.885,491.74,1.4,472.08,9747
25,12,2,-202.97,-8.857,491.75,2.64,469.91,9748
25,12,2,-200.62,-8.808,491.76,3.07,468.44,9749
25,12,2,-199.51,-8.766,491.77,3.33,467.48,9750
25,12,2,-200.34,-8.626,491.8,1.38,468.72,9753
25,12,2,-201.49,-8.587,491.81,0.29,470,9754
25,12,2,-203.54,-8.536,491.82,-1.06,470.98,9755
25,12,2,-205.14,-8.448,491.84,-4.97,471.5,9757
25,12,2,-204.97,-8.411,491.85,-6.5,470.11,9758
25,12,2,-201.13,-8.288,491.88,-8.73,465.39,9761
25,12,2,-200.36,-8.239,491.89,-8.32,464.56,9762
25,12,2,-200.47,-8.205,491.9,-8.37,464.56,9763
25,12,2,-201.38,-8.164,491.91,-8.33,464.9,9764
25,12,2,-202.27,-8.139,491.92,-8.03,465.85,9765
25,12,2,-203.37,-8.096,491.93,-8.17,467.12,9766
25,12,2,-204.69,-7.957,491.97,-5.49,466.69,9770
25,12,2,-202.89,-7.922,491.98,-4.02,464.46,9771
25,12,2,-201.52,-7.9,491.99,-2.78,463.06,9772
25,12,2,-200.14,-7.846,492,-1.78,461.77,9773
25,12,2,-200.79,-7.81,492.01,-0.65,461.93,9774
25,12,2,-206.26,-7.595,492.06,-2.73,465.3,9779
25,12,2,-206.74,-7.549,492.07,-4.5,465.03,9780
25,12,2,-205.22,-7.499,492.08,-6.13,463.46,9781
25,12,2,-204.4,-7.456,492.09,-7.32,461.28,9782
25,12,2,-203.29,-7.26,492.14,-10.26,455.94,9787
25,12,2,-203.79,-7.217,492.15,-10.25,456.41,9788
25,12,2,-205.91,-7.186,492.16,-10.42,457.08,9789
25,12,2,-207.95,-7.108,492.18,-11.07,458.56,9791
25,12,2,-204.65,-7.004,492.21,-9.04,453.2,9794
25,12,2,-203.38,-6.955,492.22,-8.02,451.32,9795
25,12,2,-202.48,-6.932,492.23,-7.05,450.51,9796
25,12,2,-203.13,-6.839,492.25,-4.83,449.74,9798
25,12,2,-204.66,-6.808,492.26,-4.45,449.93,9799
25,12,2,-206.18,-6.769,492.27,-4.54,450.57,9800
25,12,2,-207.99,-6.727,492.28,-5.21,451.42,9801
25,12,2,-209.21,-6.641,492.3,-7.39,450.07,9803
25,12,2,-207.82,-6.589,492.31,-8.56,447.52,9804
25,12,2,-206.21,-6.554,492.32,-9.76,444.55,9805
25,12,2,-204.76,-6.505,492.33,-10.39,442.5,9806
25,12,2,-204.56,-6.349,492.37,-10.9,440.15,9810
25,12,2,-206.07,-6.304,492.38,-11.4,440.64,9811
25,12,2,-209.2,-6.222,492.4,-12.8,440.58,9813
25,12,2,-205.57,-6.076,492.44,-12.55,432.45,9817
25,12,2,-203.76,-6.039,492.45,-12.17,431.15,9818
25,12,2,-203.36,-6.001,492.46,-11.62,430.06,9819
25,12,2,-204.49,-5.913,492.48,-10.72,429.46,9821
25,12,2,-210.84,-5.755,492.52,-11.13,428.69,9825
25,12,2,-209.86,-5.722,492.53,-11.46,426.95,9826
25,12,2,-207.86,-5.668,492.54,-11.67,424.43,9827
25,12,2,-206.31,-5.626,492.55,-11.95,422.07,9828
25,12,2,-205.66,-5.43,492.6,-12.97,416.77,9833
25,12,2,-207.59,-5.393,492.61,-13.11,416.49,9834
25,12,2,-209.18,-5.35,492.62,-13.59,415.9,9835
25,12,2,-210.76,-5.31,492.63,-14.65,415.2,9836
25,12,2,-209.03,-5.223,492.65,-15.31,411.58,9838
25,12,2,-203.46,-5.082,492.69,-14.51,404.46,9842
25,12,2,-203.63,-5.038,492.7,-14.32,403.35,9843
25,12,2,-205.23,-4.999,492.71,-14,402.92,9844
25,12,2,-207.29,-4.959,492.72,-13.85,401.76,9845
25,12,2,-209.35,-4.912,492.73,-14.14,401.66,9846
25,12,2,-207.08,-4.756,492.77,-15.26,396.33,9850
25,12,2,-205.23,-4.714,492.78,-14.83,393.79,9851
25,12,2,-203.91,-4.683,492.79,-14.87,391.76,9852
25,12,2,-203.11,-4.634,492.8,-14.9,389.71,9853
25,12,2,-203.55,-4.59,492.81,-15.36,388.16,9854
25,12,2,-204.54,-4.55,492.82,-15.47,387.25,9855
25,12,2,-206.42,-4.524,492.83,-15.7,386.85,9856
25,12,2,-209.32,-4.353,492.87,-18.03,382.9,9860
25,12,2,-207.47,-4.306,492.88,-18.17,380.05,9861
25,12,2,-205.23,-4.273,492.89,-17.58,377.2,9862
25,12,2,-204.02,-4.246,492.9,-17.32,374.69,9863
25,12,2,-203.13,-4.187,492.91,-16.02,372.8,9864
25,12,2,-207.46,-4.03,492.95,-15.6,367.47,9868
25,12,2,-210.12,-3.958,492.97,-17.03,364.91,9870
25,12,2,-204.2,-3.795,493.01,-16.99,355.29,9874
25,12,2,-203.3,-3.745,493.02,-16.32,353.4,9875
25,12,2,-203.09,-3.711,493.03,-16.23,351.37,9876
25,12,2,-203.76,-3.673,493.04,-15.61,349.52,9877
25,12,2,-205.73,-3.636,493.05,-15.38,347.74,9878
25,12,2,-207.67,-3.602,493.06,-15.91,345.76,9879
25,12,2,-207.5,-3.39,493.11,-17.02,335.37,9884
25,12,2,-205.64,-3.364,493.12,-16.59,332.22,9885
25,12,2,-204.31,-3.322,493.13,-16.18,330.49,9886
25,12,2,-203.87,-3.272,493.14,-15.58,328.14,9887
25,12,2,-211.49,-3.08,493.19,-14.83,316.99,9892
25,12,2,-211.51,-3.04,493.2,-15.53,314.99,9893
25,12,2,-210.5,-2.995,493.21,-15.42,312.02,9894
25,12,2,-208.37,-2.956,493.22,-15.09,309.49,9895
25,12,2,-207.16,-2.711,493.28,-12.25,292.97,9901
25,12,2,-209.47,-2.681,493.29,-12.27,290.24,9902
25,12,2,-211.54,-2.644,493.3,-13.13,288.14,9903
25,12,2,-207.94,-2.489,493.34,-12.83,277.37,9907
25,12,2,-206.79,-2.439,493.35,-11.85,274.7,9908
25,12,2,-205.2,-2.41,493.36,-11.45,271.68,9909
25,12,2,-205.02,-2.349,493.37,-10.28,268.71,9910
