AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.28,481.71,-11.48,-99.7,-207.4,1.999,-10.95,30.44,0.09,0.0553,0.4807,12.14,44424.6,7.67,91.48,1.012,-0,-0.9998,119.67,120.98,118.8,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8746
78.25,481.72,-10.49,-105.08,-208.71,1.985,-11.86,31.29,0.09,0.0503,0.5035,12.05,44423.96,7.67,91.47,1.049,-0,-0.9998,119.63,121.03,118.8,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8747
78.26,481.73,-8.3,-109.87,-209.95,1.999,-10.97,32.31,0.16,0.0395,0.5233,11.96,25772.23,7.67,91.43,1.083,-0,-0.9997,119.61,120.92,118.78,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8748
78.29,481.74,-5.7,-114.05,-208.99,1.985,-10.19,33.2,0.09,0.0273,0.5457,11.92,44391.83,7.67,91.41,1.118,-0,-0.9998,119.61,120.89,118.78,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8749
78.27,481.75,-3.56,-117.71,-206.07,1.987,-10.5,33.74,0.09,0.0173,0.5712,11.95,44391,7.67,91.42,1.162,-0,-0.9998,119.56,120.92,118.74,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8750
78.25,481.76,-2.25,-120.9,-203.38,2.002,-9.79,34.37,0.03,0.0111,0.5945,12.01,160153.66,7.67,91.46,1.202,-0,-1,119.48,120.87,118.7,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8751
78.27,481.77,-2.77,-123.59,-200.56,1.99,-9.14,34.27,0.09,0.0138,0.6162,12.09,44410.13,7.67,91.49,1.237,-0,-0.9998,119.41,120.89,118.62,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8752
78.29,481.78,-3.55,-126.88,-199.33,1.989,-8.36,34.99,0.09,0.0178,0.6365,12.15,44399.2,7.68,91.53,1.268,-0,-0.9998,119.39,120.87,118.64,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8753
78.26,481.79,-5.3,-131.54,-199.17,1.986,-8.34,35.29,0.09,0.0266,0.6604,12.12,44398.18,7.68,91.52,1.317,-0,-0.9998,119.41,120.89,118.64,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8754
78.26,481.8,-6.55,-136.66,-199.85,1.989,-8.93,36.24,0.09,0.0328,0.6838,12.08,44397.38,7.68,91.51,1.354,-0,-0.9998,119.5,120.94,118.62,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8755
78.29,481.81,-7.58,-141.88,-201.37,1.985,-9.02,36.79,0.03,0.0376,0.7046,11.97,160213.81,7.68,91.46,1.39,-0,-1,119.46,120.87,118.68,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8756
78.29,481.82,-8.36,-147.57,-204.13,1.993,-8.86,36.42,0.03,0.0409,0.7229,11.95,160321.31,7.68,91.4,1.439,-0,-1,119.41,120.89,118.68,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8757
78.26,481.83,-8.56,-152.79,-205.87,1.995,-8.9,35.51,0.09,0.0416,0.7422,11.95,44394.51,7.68,91.4,1.482,-0,-0.9998,119.35,120.85,118.62,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8758
78.27,481.84,-7.84,-157.71,-206.47,1.982,-8.86,34.52,0.03,0.038,0.7639,12.02,160203.47,7.68,91.39,1.514,-0,-1,119.33,120.83,118.55,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8759
78.3,481.85,-5.75,-162.21,-206.08,1.977,-8.23,34.3,0.03,0.0279,0.7871,12.09,160237,7.68,91.39,1.556,-0,-1,119.33,120.87,118.53,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8760
78.27,481.86,-4.54,-165.42,-203.19,1.995,-8.12,33.47,0.16,0.0223,0.8141,12.14,25789.55,7.68,91.36,1.609,-0,-0.9997,119.26,120.87,118.45,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8761
78.26,481.87,-4.15,-168.58,-200.56,1.993,-7.68,32.57,0.03,0.0207,0.8405,12.1,160303.42,7.68,91.36,1.643,-0,-1,119.16,120.81,118.45,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8762
78.29,481.88,-4.31,-171.31,-197.87,1.999,-7.46,32.09,0.03,0.0218,0.8657,12.05,160299.67,7.68,91.3,1.683,-0,-1,119.03,120.81,118.35,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8763
78.3,481.89,-4.87,-174.11,-196.47,1.987,-6.43,32.71,0.09,0.0248,0.8862,11.97,44377.97,7.68,91.3,1.731,-0,-0.9998,118.99,120.81,118.29,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8764
78.26,481.9,-6.45,-177.26,-195.79,2.001,-6.14,33.41,0.09,0.033,0.9054,11.94,44294.62,7.68,91.29,1.768,-0,-0.9998,119.01,120.83,118.29,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8765
78.27,481.91,-8.03,-181.86,-196.78,1.982,-6.27,34.29,0.16,0.0408,0.9241,11.98,25709.1,7.68,91.29,1.791,-0,-0.9997,118.99,120.87,118.33,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8766
78.31,481.92,-8.88,-187.14,-198.53,2.005,-6.34,35.62,0.09,0.0447,0.9426,12.04,44282.55,7.68,91.29,1.832,-0,-0.9998,118.99,120.87,118.37,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8767
78.29,481.93,-8.88,-192.18,-200.16,1.985,-6.93,36.64,0.03,0.0443,0.9601,12.15,160020.39,7.68,91.27,1.878,-0,-1,118.94,120.87,118.35,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8768
78.27,481.94,-7.98,-197.24,-202.66,1.989,-6.77,37.54,0.09,0.0394,0.9733,12.2,44373,7.68,91.26,1.908,-0,-0.9998,118.96,120.92,118.39,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8769
78.3,481.95,-6.36,-201.85,-203.75,1.985,-6.85,38.04,0.09,0.0312,0.9907,12.17,44392.11,7.68,91.26,1.958,-0,-0.9998,118.94,120.94,118.41,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8770
78.3,481.96,-4.41,-206.23,-203.27,1.996,-7.28,38.26,0.16,0.0217,1.0146,12.09,25765.02,7.68,91.31,2.017,-0,-0.9997,118.9,120.98,118.39,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8771
78.27,481.97,-2.67,-208.9,-201.23,1.989,-6.52,37.82,0.16,0.0133,1.0381,11.98,25740.38,7.68,91.33,2.059,-0,-0.9997,118.92,120.94,118.31,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8772
78.28,481.98,-1.94,-211.47,-197.99,1.985,-7.11,36.77,0.09,0.0098,1.0681,11.92,44305.19,7.68,91.32,2.107,-0,-0.9998,118.9,120.96,118.29,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8773
78.3,481.99,-1.73,-213.37,-195.82,1.982,-6.02,36.33,0.09,0.0089,1.0896,11.93,44304.23,7.68,91.32,2.137,-0,-0.9998,118.84,120.94,118.25,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8774
78.29,482,-2.98,-215.59,-194.26,1.985,-5.33,35.69,0.03,0.0153,1.1098,11.99,159837.97,7.68,91.35,2.183,-0,-1,118.79,120.94,118.21,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8775
78.27,482.01,-4.54,-218.57,-193.28,1.986,-5.3,35.73,0.16,0.0235,1.1309,12.1,25707.21,7.68,91.38,2.235,-0,-0.9997,118.84,120.92,118.17,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8776
78.3,482.02,-6.59,-222.14,-194.5,2.004,-4.24,36.04,0.03,0.0339,1.1421,12.19,159827.08,7.68,91.4,2.273,-0,-1,118.94,120.92,118.27,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8777
78.31,482.03,-8.15,-226.88,-195.83,1.987,-4.25,36.31,0.16,0.0416,1.1586,12.2,25699.71,7.68,91.44,2.312,-0,-0.9997,118.96,120.94,118.33,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8778
78.28,482.04,-9.29,-231.82,-197.46,1.996,-4.45,36.37,0.09,0.0471,1.174,12.17,44296.9,7.68,91.45,2.355,-0,-0.9998,118.99,120.98,118.33,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8779
78.28,482.05,-8.96,-236.88,-198.94,1.982,-5.2,36.75,0.09,0.045,1.1907,12.07,44285.45,7.68,91.44,2.388,-0,-0.9998,118.96,120.96,118.37,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8780
78.31,482.06,-7.55,-241.21,-200.07,1.99,-5.02,37.04,0.16,0.0377,1.2056,11.96,25709.67,7.68,91.42,2.409,-0,-0.9997,118.92,120.98,118.41,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8781
78.3,482.07,-5.79,-245.08,-200.22,1.992,-4.5,36.86,0.09,0.0289,1.224,11.92,44293.57,7.68,91.41,2.448,-0,-0.9998,118.92,121.07,118.41,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8782
78.27,482.08,-4.46,-247.62,-198,1.99,-5.23,35.84,0.16,0.0225,1.2506,11.93,25690,7.68,91.39,2.492,-0,-0.9997,118.92,121.09,118.35,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8783
78.29,482.09,-3.61,-249.22,-195.48,1.982,-4.92,34.67,0.16,0.0185,1.2749,12.01,25701.23,7.68,91.41,2.525,-0,-0.9997,118.86,121.07,118.41,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8784
78.32,482.1,-3.47,-250.09,-192.26,1.986,-4.98,33.81,0.03,0.018,1.3008,12.11,159901.47,7.68,91.43,2.558,-0,-1,118.88,121.09,118.35,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8785
78.29,482.11,-3.61,-250.76,-190.39,1.989,-4.13,34.02,0.03,0.019,1.3171,12.22,160083.12,7.68,91.46,2.587,-0,-1,118.84,121.11,118.39,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8786
78.27,482.12,-3.87,-252.18,-189.63,1.993,-2.98,35.48,0.16,0.0204,1.3298,12.21,25764.62,7.68,91.49,2.628,-0,-0.9997,118.9,121.18,118.39,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8787
78.3,482.13,-4.29,-254.97,-189.57,1.986,-2.8,37.68,0.03,0.0226,1.345,12.15,160185.27,7.68,91.53,2.653,-0,-1,119.01,121.18,118.43,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8788
78.3,482.14,-4.58,-258.56,-190.05,1.998,-3.61,39.9,0.03,0.0241,1.3605,12.06,160103.88,7.68,91.57,2.703,-0,-1,119.03,121.27,118.47,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8789
78.27,482.15,-5.28,-262.98,-192.16,1.989,-3.25,40.91,0.09,0.0275,1.3686,11.98,44344.47,7.68,91.6,2.73,-0,-0.9998,119.11,121.25,118.45,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8790
78.29,482.16,-4.95,-267.72,-194.38,1.983,-3.55,41.64,0.09,0.0255,1.3773,11.96,44311.41,7.68,91.65,2.785,-0,-0.9998,119.18,121.25,118.37,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8791
78.32,482.17,-4.21,-272.06,-195.66,1.993,-3.96,41.79,0.03,0.0215,1.3905,12,159936.25,7.68,91.68,2.833,-0,-1,119.14,121.27,118.29,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8792
78.3,482.18,-2.61,-275.62,-195.44,1.986,-4.26,41.42,0.16,0.0133,1.4103,12.08,25741.19,7.68,91.69,2.863,-0,-0.9997,119.11,121.31,118.15,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8793
78.28,482.19,-0.97,-278.32,-194.15,1.999,-4.67,40.73,0.09,0.005,1.4335,12.14,44387.55,7.68,91.71,2.931,-0,-0.9998,119.16,121.33,117.99,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8794
78.31,482.2,-0.11,-279.12,-191.69,1.985,-4.07,38.89,0.09,0.0006,1.4561,12.16,44407,7.68,91.69,2.956,-0,-0.9998,119.2,121.31,117.79,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8795
78.32,482.21,0.22,-279.06,-188.38,1.99,-3.71,37.45,0.09,-0.0012,1.4814,12.1,44374.27,7.68,91.71,2.999,-0,-0.9998,119.14,121.33,117.65,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8796
78.28,482.22,-0.56,-279.08,-185.83,1.971,-3.11,35.87,0.16,0.003,1.5018,12.05,25712.86,7.68,91.68,3.041,-0,-0.9997,119.16,121.31,117.48,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8797
78.3,482.23,-2.66,-279.63,-184.62,1.996,-2.11,34.81,0.09,0.0144,1.5146,11.99,44266.66,7.68,91.67,3.107,-0,-0.9998,119.16,121.33,117.32,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8798
78.31,482.24,-4.59,-281.79,-184.81,1.995,-1.56,34.63,0.09,0.0248,1.5247,12,44265.56,7.68,91.64,3.131,-0,-0.9998,119.22,121.36,117.28,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8799
78.29,482.25,-6.08,-285.18,-185.87,1.996,-1.51,35.28,0.16,0.0327,1.5343,12.05,25697.3,7.68,91.64,3.178,-0,-0.9997,119.24,121.42,117.28,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8800
78.27,482.26,-7.52,-289.33,-187.75,1.998,-1.34,35.55,0.09,0.0401,1.5411,12.14,44281.81,7.68,91.64,3.224,-0,-0.9998,119.24,121.4,117.34,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8801
78.31,482.27,-7.91,-294.51,-189.52,1.974,-2.07,35.64,0.23,0.0417,1.554,12.17,18096.14,7.68,91.63,3.267,-0,-0.9996,119.31,121.4,117.46,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8802
78.31,482.28,-8,-299,-191.81,1.999,-1.72,35.03,0.03,0.0417,1.5588,12.14,159675.81,7.68,91.61,3.297,-0,-1,119.35,121.38,117.65,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8803
78.29,482.29,-6.89,-302.96,-192.52,1.977,-1.63,34.3,0.23,0.0358,1.5737,12.08,18094.71,7.68,91.61,3.34,-0,-0.9996,119.37,121.4,117.81,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8804
78.29,482.3,-5.54,-305.15,-192.43,1.99,-0.92,33.54,0.23,0.0288,1.5858,12,18097.82,7.68,91.59,3.394,-0,-0.9996,119.37,121.44,117.97,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8805
78.32,482.31,-4.05,-306,-190.26,1.999,-1.09,32.87,0.16,0.0213,1.6084,11.97,25732.62,7.67,91.58,3.41,-0,-0.9997,119.37,121.44,118.07,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8806
78.3,482.32,-3.17,-305.91,-187.58,1.992,-1.23,32.11,0.09,0.0169,1.6308,12.01,44362.78,7.67,91.59,3.462,-0,-0.9998,119.35,121.47,118.19,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8807
78.29,482.33,-2.47,-305.37,-185.01,1.999,-1.18,32.19,0.09,0.0134,1.6506,12.1,44371.18,7.67,91.59,3.499,-0,-0.9998,119.37,121.49,118.27,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8808
78.3,482.34,-2.98,-305.87,-183.08,1.986,-1.92,32.45,0.03,0.0163,1.6707,12.17,160044.5,7.67,91.59,3.518,-0,-1,119.35,121.51,118.37,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8809
78.32,482.35,-4.18,-307.13,-182.9,1.99,-1.38,33.38,0.09,0.0228,1.6792,12.22,44347.11,7.67,91.63,3.568,-0,-0.9998,119.41,121.58,118.47,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8810
78.29,482.36,-4.79,-309.9,-183.9,1.993,-0.61,35.59,0.09,0.026,1.6851,12.17,44355.23,7.67,91.62,3.609,-0,-0.9998,119.52,121.64,118.62,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8811
78.29,482.37,-5.04,-313.74,-185.43,1.995,-0.45,37.66,0.09,0.0272,1.692,12.09,44363.78,7.67,91.65,3.642,-0,-0.9998,119.59,121.69,118.72,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8812
78.32,482.38,-4.62,-318.61,-187.52,1.976,-0.53,39.5,0.09,0.0246,1.6991,12.02,44372.31,7.67,91.64,3.675,-0,-0.9998,119.61,121.69,118.82,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8813
78.31,482.39,-3.98,-323.35,-190.93,1.99,0.43,40.28,-0.04,0.0208,1.6936,11.98,-99463.77,7.67,91.65,3.717,-0,-1.0001,119.65,121.64,118.84,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8814
78.28,482.4,-2.82,-327.81,-192.37,1.987,-0.2,40.36,0.16,0.0147,1.7041,12,25727.99,7.67,91.64,3.762,-0,-0.9997,119.72,121.73,118.96,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8815
78.3,482.41,-1.93,-331.2,-192.81,1.98,-0.7,39.09,0.09,0.01,1.7178,12.06,44304.27,7.67,91.65,3.794,-0,-0.9998,119.72,121.71,119.04,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8816
78.33,482.42,-0.37,-332.64,-192.49,2.001,-0.6,38.3,0.09,0.0019,1.7281,12.14,44311.78,7.66,91.68,3.844,-0,-0.9998,119.74,121.78,119.08,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8817
78.29,482.43,0.61,-333.02,-189.45,1.987,-2.15,37.21,0.03,-0.0032,1.7578,12.19,160013.78,7.66,91.67,3.87,-0,-1,119.72,121.78,119.14,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8818
78.28,482.44,1.09,-331.9,-186.03,1.998,-2.8,36.73,0.16,-0.0059,1.7842,12.17,25728.94,7.66,91.69,3.919,-0,-0.9997,119.72,121.78,119.16,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8819
78.31,482.45,0.13,-331.46,-184.03,1.987,-2.48,35.96,0.03,-0.0007,1.8012,12.11,159924.25,7.66,91.68,3.946,-0,-1,119.67,121.78,119.18,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8820
78.31,482.46,-0.94,-331.78,-183.61,1.989,-1,36.48,0.09,0.0051,1.807,12.06,44271.93,7.66,91.67,4.004,-0,-0.9998,119.74,121.82,119.28,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8821
78.28,482.47,-3.03,-334.09,-184.39,1.993,0.29,36.81,0.16,0.0164,1.8118,12.04,25682.54,7.66,91.65,4.059,-0,-0.9997,119.84,121.91,119.34,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8822
78.3,482.48,-5.14,-337.92,-186.16,1.995,1.12,36.93,0.03,0.0276,1.8152,12.06,159638.66,7.66,91.63,4.072,-0,-1,119.91,121.93,119.44,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8823
78.33,482.49,-6.03,-343.59,-188.96,1.998,1.08,37.44,0.16,0.0319,1.8183,12.13,25668.33,7.66,91.6,4.126,-0,-0.9997,120.02,122,119.5,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8824
78.3,482.5,-6.53,-349.06,-191.85,1.982,1.34,37.01,0.03,0.034,1.8195,12.18,159545.97,7.66,91.56,4.159,-0,-1,120.08,122,119.54,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8825
78.28,482.51,-5.92,-354.6,-194.31,1.992,0.78,36.71,0.16,0.0305,1.8249,12.17,25659.75,7.65,91.55,4.202,-0,-0.9997,120.1,122,119.67,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8826
78.31,482.52,-4.81,-358.29,-195.24,1.987,0.48,35.73,0.03,0.0247,1.8352,12.11,159563.78,7.65,91.55,4.248,-0,-1,120.1,122.04,119.75,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8827
78.32,482.53,-3.29,-359.26,-193.93,1.989,-0.24,34.94,0.09,0.017,1.8526,12.04,44163.57,7.65,91.55,4.274,-0,-0.9998,120.08,122.15,119.73,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8828
78.28,482.54,-1.94,-359.18,-191.53,1.989,-1.33,33.98,0.09,0.0101,1.8754,12.02,44201.82,7.65,91.57,4.319,-0,-0.9998,120.1,122.22,119.77,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8829
78.3,482.55,-1.27,-357.4,-188.44,1.986,-1.58,33.16,0.09,0.0067,1.8966,12.06,44219.52,7.65,91.6,4.365,-0,-0.9998,120.06,122.24,119.83,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8830
78.32,482.56,-1.34,-356.05,-185.95,1.98,-1.6,33.01,0.09,0.0072,1.9148,12.11,44227.82,7.65,91.59,4.397,-0,-0.9998,120.08,122.3,119.87,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8831
78.31,482.57,-2.1,-355.83,-184.91,2.005,-0.5,33.59,0.03,0.0114,1.9243,12.17,159666.75,7.65,91.6,4.45,-0,-1,120.14,122.41,119.95,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8832
78.28,482.58,-2.96,-357.02,-185.29,1.993,1.39,34.94,0.23,0.016,1.9268,12.17,18085.08,7.65,91.59,4.49,-0,-0.9996,120.27,122.46,120.01,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8833
78.31,482.59,-4.24,-360.38,-186.36,1.985,1.98,36.14,0.16,0.0228,1.9338,12.12,25671.84,7.65,91.61,4.527,-0,-0.9997,120.38,122.48,120.13,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",8834
