AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.3,583.088,-10.18,-86.34,-252.19,1.989,-10.08,30.06,0.03,0.0404,0.3423,12.03,159836.27,7.58,91.78,0.925,-0,-1,116.78,117.13,118.33,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12480
78.31,583.098,-11.21,-91.02,-251.35,1.99,-9.63,31.28,0.09,0.0446,0.3621,11.94,44342.83,7.58,91.79,0.964,-0,-0.9998,116.75,117.13,118.31,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12481
78.31,583.108,-12.37,-96.29,-251.62,1.993,-9.43,32.57,0.03,0.0492,0.3827,11.89,160129,7.59,91.83,1.001,-0,-1,116.73,117.2,118.31,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12482
78.28,583.118,-13.19,-102.3,-253.17,1.986,-9.49,34.01,0.09,0.0521,0.4041,11.88,44372.65,7.59,91.84,1.027,-0,-0.9998,116.8,117.15,118.27,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12483
78.3,583.128,-13.27,-108.31,-255.51,2.006,-9.48,35.5,0.03,0.0519,0.4239,11.93,160124.09,7.58,91.83,1.078,-0,-1,116.82,117.09,118.27,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12484
78.32,583.138,-12.38,-115.06,-258.05,1.99,-10.09,36.97,0.09,0.048,0.4459,12,44350.62,7.59,91.82,1.107,-0,-0.9998,116.8,117.06,118.27,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12485
78.29,583.148,-10.98,-120.43,-259.78,1.986,-9.37,38.17,0.09,0.0423,0.4636,12.12,44329.39,7.59,91.8,1.141,-0,-0.9998,116.84,117.13,118.31,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12486
78.28,583.158,-8.93,-125.87,-259.74,1.995,-9.3,39.05,0.09,0.0344,0.4846,12.18,44328.53,7.59,91.74,1.186,-0,-0.9998,116.88,117.2,118.33,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12487
78.31,583.168,-6.3,-130.27,-257.82,1.998,-9.47,40.24,0.16,0.0244,0.5053,12.18,25740.71,7.59,91.71,1.22,-0,-0.9997,116.86,117.22,118.27,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12488
78.32,583.178,-5.1,-133.91,-254.79,1.996,-8.53,40.26,0.09,0.02,0.5256,12.11,44378.4,7.59,91.7,1.266,-0,-0.9998,116.78,117.26,118.25,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12489
78.29,583.188,-4.56,-137.71,-251.81,1.992,-8,40.44,0.03,0.0181,0.5469,12,160145.55,7.59,91.72,1.3,-0,-1,116.71,117.28,118.19,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12490
78.3,583.198,-5.02,-141.03,-249.61,1.998,-7.1,40.86,0.03,0.0201,0.565,11.96,160104.41,7.59,91.74,1.352,-0,-1,116.67,117.28,118.17,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12491
78.32,583.208,-5.98,-145.22,-248.92,1.986,-6.12,41.51,0.09,0.024,0.5834,11.94,44334.67,7.59,91.77,1.385,-0,-0.9998,116.69,117.28,118.15,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12492
78.3,583.218,-7.88,-150.05,-248.76,1.992,-6.12,41.72,0.03,0.0317,0.6032,12.02,159800.98,7.59,91.81,1.429,-0,-1,116.67,117.33,118.17,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12493
78.29,583.228,-9.99,-155.76,-249.95,1.989,-6.09,41.64,0.03,0.04,0.6231,12.08,159797.77,7.59,91.86,1.468,-0,-1,116.67,117.28,118.17,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12494
78.32,583.238,-10.72,-162.1,-251.28,1.999,-6.92,42.33,0.09,0.0427,0.6451,12.14,44280.36,7.59,91.91,1.508,-0,-0.9998,116.63,117.24,118.21,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12495
78.32,583.248,-11.22,-168.23,-253.77,1.992,-6.86,42.28,0.09,0.0442,0.6629,12.11,44279.57,7.59,91.95,1.541,-0,-0.9998,116.63,117.2,118.23,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12496
78.28,583.258,-10.24,-174.1,-254.94,1.99,-7.42,42.67,0.09,0.0402,0.6829,12.03,44268.33,7.59,91.98,1.579,-0,-0.9998,116.6,117.22,118.21,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12497
78.3,583.268,-8.93,-179.5,-255.56,1.99,-6.82,42.42,0.09,0.035,0.7024,11.95,44246.44,7.59,91.98,1.631,-0,-0.9998,116.63,117.26,118.17,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12498
78.33,583.278,-7.98,-184.02,-254.6,1.992,-5.46,41.46,0.09,0.0314,0.7228,11.89,44235.38,7.59,92.01,1.661,-0,-0.9998,116.56,117.24,118.15,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12499
78.3,583.288,-6.87,-187.81,-251.3,1.982,-5.14,40.82,0.16,0.0273,0.7474,11.92,25692.35,7.59,92.02,1.704,-0,-0.9997,116.52,117.22,118.09,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12500
78.28,583.298,-6.13,-191.81,-248,2.001,-5.59,40.51,0.03,0.0247,0.7734,11.98,159808.81,7.59,92.05,1.754,-0,-1,116.45,117.24,118.07,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12501
78.31,583.308,-6.07,-195.12,-245.38,1.992,-4.71,40.86,0.09,0.0248,0.7952,12.06,44314.42,7.59,92.07,1.784,-0,-0.9998,116.48,117.22,118.03,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12502
78.32,583.318,-7.04,-198.71,-244.05,1.98,-3.78,41.21,0.09,0.0288,0.8142,12.11,44302.97,7.59,92.08,1.826,-0,-0.9998,116.45,117.28,118.01,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12503
78.29,583.328,-8.07,-203.37,-243.95,1.985,-3.16,42.43,0.09,0.0331,0.8337,12.09,44270.88,7.6,92.04,1.869,-0,-0.9998,116.5,117.28,118.03,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12504
78.29,583.338,-9.45,-208.65,-244.9,2.001,-3.1,43.51,0.16,0.0386,0.852,12.06,25694.84,7.59,92.03,1.919,-0,-0.9997,116.5,117.26,118.05,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12505
78.33,583.348,-10.38,-214.2,-246.28,1.995,-3.75,44.4,0.09,0.0422,0.8698,11.97,44309.65,7.59,92,1.95,-0,-0.9998,116.48,117.26,118.13,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12506
78.3,583.358,-9.77,-220.5,-248.59,1.992,-3.92,45.85,0.09,0.0393,0.887,11.95,44359.86,7.59,91.97,1.992,-0,-0.9998,116.43,117.17,118.17,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12507
78.28,583.368,-8.9,-225.88,-250.52,1.999,-3.95,46.56,0.16,0.0355,0.9017,11.97,25752.35,7.59,91.95,2.045,-0,-0.9997,116.45,117.17,118.21,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12508
78.31,583.378,-7.3,-231.14,-250.78,1.99,-4.33,46.85,0.16,0.0291,0.9217,12.02,25733.76,7.59,91.95,2.082,-0,-0.9997,116.5,117.26,118.25,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12509
78.32,583.388,-6.08,-235.04,-249.57,1.985,-3.94,46.23,0.09,0.0244,0.9418,12.08,44303.86,7.6,91.97,2.136,-0,-0.9998,116.5,117.22,118.21,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12510
78.29,583.398,-5.05,-238.86,-246.63,1.993,-4.14,45.32,0.09,0.0205,0.9685,12.11,44271.26,7.59,91.96,2.189,-0,-0.9998,116.54,117.24,118.21,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12511
78.29,583.408,-4.94,-241.55,-243.93,1.992,-2.98,44.05,-0.04,0.0202,0.9903,12.06,-99355.12,7.59,91.99,2.22,-0,-1.0001,116.48,117.31,118.15,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12512
78.32,583.418,-5.16,-244.24,-241.45,1.982,-2.19,43.4,0.03,0.0214,1.0116,11.99,160014.14,7.6,92.03,2.25,-0,-1,116.43,117.35,118.11,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12513
78.31,583.428,-6.4,-246.92,-239.97,1.989,-1.32,43.11,0.16,0.0267,1.029,11.93,25777.75,7.6,92.05,2.28,-0,-0.9997,116.48,117.35,118.05,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12514
78.28,583.438,-7.75,-250.65,-240.25,1.996,-0.52,43.42,0.16,0.0322,1.0433,11.89,25794.83,7.59,92.06,2.321,-0,-0.9997,116.5,117.37,118.11,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12515
78.3,583.448,-9.22,-255.45,-240.59,1.99,-1.16,44.08,0.16,0.0383,1.0618,11.95,25782.1,7.59,92.11,2.36,-0,-0.9997,116.48,117.44,118.17,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12516
78.32,583.458,-10.22,-260.84,-242.3,1.99,-1.38,44.88,0.16,0.0422,1.0765,12.03,25775.29,7.59,92.12,2.4,-0,-0.9997,116.48,117.44,118.21,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12517
78.29,583.468,-10.27,-266.4,-243.79,1.995,-2.25,45.9,0.09,0.0421,1.0927,12.08,44376.02,7.59,92.15,2.431,-0,-0.9998,116.48,117.33,118.23,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12518
78.3,583.478,-9.74,-271.94,-245.36,1.993,-2.69,46.39,0.03,0.0397,1.1083,12.12,160021.75,7.59,92.16,2.48,-0,-1,116.5,117.33,118.29,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12519
78.32,583.488,-8.52,-276.11,-246.2,1.998,-2.02,46.64,0.09,0.0346,1.1215,12.08,44322.22,7.59,92.17,2.496,-0,-0.9998,116.43,117.37,118.33,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12520
78.31,583.498,-6.95,-279.86,-244.97,1.993,-2.23,46.4,0.03,0.0284,1.1424,12.01,159901.47,7.59,92.21,2.546,-0,-1,116.43,117.37,118.35,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12521
78.28,583.508,-4.87,-282.71,-242.41,1.992,-1.78,46.5,0.03,0.0201,1.1663,11.98,159859.42,7.59,92.2,2.582,-0,-1,116.45,117.44,118.33,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12522
78.3,583.518,-3.15,-284.97,-239.73,2.004,-0.94,46.76,0.16,0.0132,1.1887,11.95,25692.81,7.59,92.22,2.623,-0,-0.9997,116.43,117.44,118.35,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12523
78.33,583.528,-2.33,-286.88,-237.05,1.986,-0.47,46.81,0.16,0.0098,1.2102,11.98,25704.3,7.59,92.21,2.643,-0,-0.9997,116.45,117.48,118.33,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12524
78.3,583.538,-2.21,-288.93,-235.46,1.983,0.37,47.82,0.09,0.0094,1.2271,12.06,44242.83,7.6,92.25,2.688,-0,-0.9998,116.54,117.46,118.31,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12525
78.28,583.548,-3.54,-291.58,-234.64,1.977,0.63,48.28,0.09,0.0151,1.2427,12.12,44251.16,7.6,92.25,2.736,-0,-0.9998,116.6,117.48,118.31,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12526
78.32,583.558,-5.21,-295.6,-235.89,1.993,1.28,48.98,-0.04,0.0221,1.2531,12.14,-99261.66,7.59,92.23,2.785,-0,-1.0001,116.69,117.48,118.33,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12527
78.32,583.568,-6.5,-300.56,-236.77,1.995,0.11,49.7,0.09,0.0274,1.2694,12.08,44247.75,7.59,92.22,2.819,-0,-0.9998,116.75,117.46,118.33,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12528
78.29,583.578,-6.71,-305.77,-238.97,1.99,0.38,50.84,0.16,0.0281,1.2795,12.03,25693.4,7.59,92.24,2.852,-0,-0.9997,116.8,117.46,118.39,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12529
78.3,583.588,-6.69,-310.55,-240.56,1.998,0.67,51.05,0.16,0.0278,1.2909,11.94,25692.21,7.59,92.23,2.901,-0,-0.9997,116.82,117.44,118.41,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12530
78.32,583.598,-5.87,-314.86,-241.06,1.987,0.71,50.62,0.09,0.0243,1.3062,11.89,44304.23,7.59,92.26,2.943,-0,-0.9998,116.82,117.42,118.45,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12531
78.3,583.608,-5.12,-318.26,-240.95,1.989,1.95,49.3,0.03,0.0213,1.3209,11.92,160022.38,7.59,92.26,2.984,-0,-1,116.86,117.46,118.47,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12532
78.28,583.618,-4.77,-321.09,-239.7,1.993,2.84,47.06,0.16,0.0199,1.3395,12,25742.44,7.59,92.26,3.039,-0,-0.9997,116.88,117.44,118.43,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12533
78.31,583.628,-4.31,-323.01,-236.57,1.983,3.04,44.98,0.09,0.0182,1.3654,12.09,44328.68,7.59,92.24,3.087,-0,-0.9998,116.9,117.44,118.45,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12534
78.32,583.638,-4.33,-324.79,-234.32,1.99,3.2,43.48,0.16,0.0185,1.3861,12.19,25710.39,7.59,92.21,3.123,-0,-0.9997,116.93,117.48,118.45,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12535
78.28,583.648,-4.73,-327.01,-232.41,1.986,2.79,43,0.09,0.0203,1.407,12.18,44273.47,7.59,92.18,3.17,-0,-0.9998,116.88,117.48,118.43,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12536
78.29,583.658,-5.8,-329.68,-231.75,1.992,2.73,43.35,-0.04,0.025,1.4226,12.14,-99382.21,7.59,92.15,3.2,-0,-1.0001,116.97,117.53,118.47,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12537
78.32,583.668,-7.17,-333.39,-232.23,1.989,2.48,44.25,0.09,0.0309,1.4356,12.05,44321.38,7.59,92.14,3.245,-0,-0.9998,117.01,117.57,118.53,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12538
78.31,583.678,-8.43,-337.72,-233.74,2.004,2.72,45.23,0.09,0.0361,1.4449,11.97,44349.82,7.58,92.15,3.295,-0,-0.9998,117.05,117.66,118.59,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12539
78.28,583.688,-9.31,-342.33,-235.03,1.993,2.29,45.91,0.16,0.0396,1.4566,11.96,25740.42,7.58,92.12,3.333,-0,-0.9997,117.08,117.68,118.66,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12540
78.31,583.698,-9.2,-346.91,-237.58,1.996,3.52,46.41,0.09,0.0387,1.4602,12.02,44315.3,7.58,92.11,3.371,-0,-0.9998,117.08,117.66,118.72,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12541
78.32,583.708,-8.3,-351.34,-239.94,1.996,4.92,46.68,0.09,0.0346,1.4643,12.08,44261.79,7.58,92.07,3.414,-0,-0.9998,117.05,117.66,118.8,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12542
78.29,583.718,-7.29,-355.17,-240.62,1.983,5.35,45.97,0.09,0.0303,1.4761,12.15,44218.97,7.58,92,3.448,-0,-0.9998,117.05,117.77,118.86,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12543
78.28,583.728,-5.68,-358.33,-239.33,1.995,4.7,45.37,0.09,0.0237,1.4972,12.14,44206.68,7.57,91.96,3.488,-0,-0.9998,117.1,117.81,118.82,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12544
78.32,583.738,-4.63,-361.05,-237.11,2.006,3.35,44.32,0.16,0.0195,1.5227,12.06,25663.38,7.57,91.95,3.522,-0,-0.9997,117.12,117.88,118.76,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12545
78.32,583.748,-3.53,-362.83,-233.81,1.986,1.55,44.1,0.03,0.0151,1.5518,11.98,159518.19,7.57,91.92,3.544,-0,-1,117.12,117.86,118.57,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12546
78.29,583.758,-3.39,-363.69,-231.84,2.001,1.37,44.42,0.03,0.0146,1.5687,11.95,159473.64,7.57,91.93,3.584,-0,-1,117.1,117.92,118.41,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12547
78.3,583.768,-3.77,-364.95,-230.83,1.998,2.01,45.6,0.03,0.0163,1.581,12,159390.31,7.57,91.93,3.633,-0,-1,117.12,117.86,118.25,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12548
78.33,583.778,-4.19,-367.27,-231.18,1.995,2.62,47.83,0.03,0.0181,1.5887,12.08,159346.16,7.57,91.98,3.67,-0,-1,117.2,117.86,118.11,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12549
78.3,583.788,-5.6,-370,-233.04,1.993,4.61,49.12,0.03,0.0241,1.5877,12.15,159449.12,7.57,91.97,3.713,-0,-1,117.27,117.88,117.99,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12550
78.29,583.798,-6.4,-374.4,-235.86,1.983,6.03,50.43,0.16,0.0271,1.5873,12.2,25650.51,7.57,91.96,3.749,-0,-0.9997,117.33,117.92,117.91,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12551
78.31,583.808,-6.73,-379.92,-238.35,1.987,6.01,51.06,0.09,0.0282,1.594,12.17,44232.2,7.56,91.94,3.785,-0,-0.9998,117.36,117.92,117.83,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12552
78.32,583.818,-6.27,-384.83,-240.82,1.995,6.71,51.46,0.09,0.026,1.598,12.12,44250.38,7.56,91.9,3.827,-0,-0.9998,117.38,117.92,117.73,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12553
78.28,583.828,-5.16,-389.43,-242.64,1.996,6.97,51.14,-0.04,0.0213,1.605,12.05,-99306.2,7.56,91.89,3.862,-0,-1.0001,117.44,117.99,117.69,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12554
78.3,583.838,-4.35,-393.34,-241.66,1.996,5.75,49.6,0.16,0.018,1.6277,12.01,25693.36,7.56,91.91,3.9,-0,-0.9997,117.44,117.99,117.69,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12555
78.32,583.848,-2.59,-395.41,-239.72,1.995,5.11,48.76,0.09,0.0108,1.6495,12.03,44315.79,7.56,91.89,3.943,-0,-0.9998,117.42,118.01,117.79,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12556
78.3,583.858,-1.82,-396.45,-236.32,1.999,3.3,47.51,0.03,0.0077,1.6776,12.08,159950.7,7.56,91.88,3.985,-0,-1,117.44,118.01,117.93,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12557
78.28,583.868,-1.69,-396.85,-233.3,1.996,2.69,46.6,0.16,0.0072,1.701,12.11,25736.87,7.56,91.87,4.026,-0,-0.9997,117.42,118.01,118.13,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12558
78.31,583.878,-2.71,-397.03,-231.84,1.995,3.74,46.08,0.03,0.0117,1.7125,12.12,159860.11,7.55,91.85,4.064,-0,-1,117.46,118.06,118.27,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12559
78.32,583.888,-4.49,-398.42,-231.73,1.993,5.41,46.35,0.09,0.0194,1.7193,12.05,44295.72,7.55,91.87,4.112,-0,-0.9998,117.57,118.08,118.47,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12560
78.28,583.898,-6.54,-400.98,-233.29,1.983,7.81,46.54,0.03,0.028,1.7188,12,159804.75,7.55,91.87,4.15,-0,-1,117.61,118.12,118.66,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12561
78.3,583.908,-8.1,-405.61,-235.69,2.005,8.51,46.97,0.16,0.0344,1.7209,11.96,25713.14,7.55,91.89,4.197,-0,-0.9997,117.66,118.14,118.88,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12562
78.32,583.918,-8.28,-411.11,-238.62,2.002,8.92,47.72,0.16,0.0347,1.7228,11.97,25711.78,7.55,91.92,4.236,-0,-0.9997,117.68,118.14,119.06,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12563
78.29,583.928,-7.96,-416.74,-241.6,1.99,9.54,47.92,0.09,0.033,1.7249,12.04,44295.89,7.55,91.94,4.28,-0,-0.9998,117.68,118.12,119.18,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12564
78.29,583.938,-6.8,-421.86,-242.49,1.998,7.81,47.73,0.09,0.028,1.7397,12.11,44273.86,7.54,91.93,4.304,-0,-0.9998,117.68,118.21,119.36,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12565
78.31,583.948,-5.4,-425.4,-242.6,1.976,7.32,46.75,0.09,0.0223,1.7535,12.13,44240.14,7.55,91.92,4.352,-0,-0.9998,117.68,118.28,119.48,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12566
78.32,583.958,-3.96,-427.67,-240.54,1.999,5.37,45.72,0.09,0.0165,1.778,12.09,44217.1,7.54,91.92,4.392,-0,-0.9998,117.68,118.39,119.52,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12567
78.29,583.968,-2.88,-427.76,-237.43,1.996,4.55,44.7,0.16,0.0121,1.8016,12.03,25651.14,7.54,91.94,4.43,-0,-0.9997,117.68,118.43,119.65,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12568
78.29,583.978,-2.12,-426.6,-233.98,1.99,4.41,44.54,0.03,0.0091,1.8233,11.98,159436.61,7.54,91.95,4.472,-0,-1,117.74,118.47,119.73,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12569
78.32,583.988,-2.87,-425.73,-232.15,1.999,5.67,44.42,0.16,0.0124,1.8338,11.95,25642.32,7.54,91.95,4.508,-0,-0.9997,117.68,118.56,119.89,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12570
78.31,583.998,-4.3,-425.72,-231.4,1.987,7.55,45.01,0.09,0.0186,1.8397,11.98,44206.76,7.54,91.96,4.553,-0,-0.9998,117.78,118.65,120.01,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",12571
