AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.52,886.05,-9.55,-161.51,-254.06,0.007,4.48,25.98,0.09,0.0376,0.6357,9.86,44359.45,7.51,92.9,1.184,-0,-0.9998,109.5,110.81,118.39,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21207
78.54,886.06,-8.88,-167.41,-256.22,-0.005,4.52,27.18,0.09,0.0347,0.6534,9.87,44358.71,7.51,92.9,1.222,-0,-0.9998,109.52,110.84,118.39,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21208
78.56,886.07,-7.39,-173,-257.26,-0.007,4.82,28.39,0.03,0.0287,0.6725,9.89,160111.42,7.51,92.87,1.26,-0,-1,109.57,110.73,118.43,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21209
78.54,886.08,-5.66,-177.5,-256.24,0.007,5.08,28.98,0.03,0.0221,0.6927,9.87,160107.2,7.51,92.85,1.316,-0,-1,109.57,110.66,118.47,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21210
78.53,886.09,-3.89,-181.83,-254.47,0.012,6.2,29.44,-0.11,0.0153,0.7145,9.88,-37945.02,7.51,92.83,1.366,-0,-1.0002,109.55,110.64,118.49,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21211
78.56,886.1,-2.88,-185.65,-251.54,-0.005,7.44,29.34,0.09,0.0114,0.7381,9.88,44355.23,7.51,92.83,1.386,-0,-0.9998,109.44,110.57,118.49,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21212
78.56,886.11,-2.9,-189.21,-248.57,0.003,7.61,29.13,0.16,0.0117,0.7612,9.88,25744.06,7.51,92.86,1.431,-0,-0.9997,109.5,110.51,118.49,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21213
78.53,886.12,-4.29,-192.61,-246.62,0.012,8.55,28.74,0.09,0.0174,0.781,9.89,44363.46,7.51,92.84,1.477,-0,-0.9998,109.55,110.48,118.49,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21214
78.55,886.13,-5.56,-197.41,-246.24,0.006,8.77,29.16,-0.04,0.0226,0.8017,9.88,-99562.77,7.51,92.8,1.504,-0,-1.0001,109.57,110.42,118.51,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21215
78.57,886.14,-7.09,-202.53,-247.03,0.001,9.41,29.74,0.09,0.0287,0.8199,9.89,44361.85,7.51,92.77,1.544,-0,-0.9998,109.59,110.4,118.55,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21216
78.55,886.15,-8.33,-208.78,-247.99,0.02,7.85,30.48,0.09,0.0336,0.8419,9.9,44371.16,7.51,92.72,1.584,-0,-0.9998,109.63,110.35,118.59,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21217
78.54,886.16,-9.16,-214.36,-250.12,0.007,8.16,30.74,0.16,0.0366,0.857,9.91,25747.2,7.51,92.7,1.633,-0,-0.9997,109.63,110.35,118.66,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21218
78.57,886.17,-8.67,-220.43,-251.66,0.004,7.45,31.63,0.16,0.0344,0.8759,9.91,25752.53,7.51,92.68,1.676,-0,-0.9997,109.55,110.33,118.72,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21219
78.57,886.18,-8.16,-225.87,-252.89,0.01,7.97,31.62,0.03,0.0323,0.8931,9.9,160036.12,7.51,92.66,1.708,-0,-1,109.52,110.31,118.8,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21220
78.54,886.19,-6.53,-230.66,-252.01,-0,7.98,32.08,0.16,0.0259,0.9153,9.91,25733.59,7.51,92.66,1.741,-0,-0.9997,109.44,110.31,118.9,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21221
78.55,886.2,-5.06,-234.67,-250.1,0.003,9.12,31.95,0.03,0.0203,0.9383,9.9,160028.55,7.51,92.63,1.786,-0,-1,109.42,110.35,118.94,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21222
78.58,886.21,-3.92,-238.35,-246.64,-0.009,9.45,31.78,0.03,0.0159,0.9664,9.9,160024.36,7.52,92.6,1.827,-0,-1,109.27,110.4,118.94,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21223
78.56,886.22,-3.91,-242.06,-244.43,0.006,10.55,31.51,0.09,0.016,0.9903,9.91,44384.12,7.51,92.6,1.867,-0,-0.9998,109.16,110.4,118.96,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21224
78.55,886.23,-4.43,-245.77,-242,0.001,10.54,31.77,0.09,0.0183,1.0155,9.93,44372.46,7.51,92.61,1.915,-0,-0.9998,109.12,110.37,118.98,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21225
78.57,886.24,-4.9,-249.95,-242.22,-0,11.29,33.1,0.16,0.0202,1.0319,9.91,25736.01,7.51,92.6,1.956,-0,-0.9997,109.05,110.35,119.02,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21226
78.58,886.25,-6.09,-254.92,-243.35,-0.002,12.35,34.19,0.09,0.025,1.0475,9.91,44328.98,7.51,92.58,1.992,-0,-0.9998,109.03,110.33,119.1,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21227
78.55,886.26,-6.91,-260.69,-244.44,0.004,11.31,35.69,0.16,0.0283,1.0665,9.91,25716.46,7.51,92.58,2.048,-0,-0.9997,109.07,110.29,119.1,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21228
78.55,886.27,-7.42,-265.98,-246.54,0.009,11.5,36.82,0.16,0.0301,1.0789,9.89,25709.84,7.51,92.58,2.084,-0,-0.9997,109.05,110.2,119.12,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21229
78.58,886.28,-7.71,-271.26,-247.4,-0.006,10,36.96,0.09,0.0312,1.0964,9.91,44283.32,7.51,92.55,2.135,-0,-0.9998,109.07,110.2,119.22,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21230
78.57,886.29,-6.94,-275.93,-248.5,0.004,10.28,37.33,0.09,0.0279,1.1104,9.91,44302.69,7.51,92.53,2.172,-0,-0.9998,109.09,110.18,119.3,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21231
78.55,886.3,-5.92,-280.26,-248.95,-0,11.69,36.95,0.16,0.0238,1.1258,9.91,25719.44,7.51,92.52,2.208,-0,-0.9997,109.2,110.22,119.36,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21232
78.57,886.31,-4.49,-284.43,-246.46,0.003,11.05,36.59,0.16,0.0182,1.1541,9.91,25724.63,7.51,92.53,2.248,-0,-0.9997,109.22,110.15,119.38,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21233
78.59,886.32,-3.71,-287.5,-243.43,0.001,11.99,35.45,0.03,0.0153,1.181,9.9,159898.16,7.51,92.53,2.287,-0,-1,109.27,110.18,119.4,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21234
78.55,886.33,-3.38,-290.88,-240.58,-0.005,12.53,34.72,0.09,0.0141,1.2091,9.93,44328.17,7.52,92.53,2.331,-0,-0.9998,109.24,110.11,119.38,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21235
78.55,886.34,-3.89,-294.3,-238.91,0.013,13.36,34.45,0.16,0.0163,1.2318,9.94,25722.17,7.51,92.52,2.37,-0,-0.9997,109.27,110.04,119.46,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21236
78.59,886.35,-5,-298,-238.26,0.006,13.98,34.68,0.03,0.021,1.2507,9.93,159994.44,7.51,92.49,2.406,-0,-1,109.31,110.02,119.48,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21237
78.58,886.36,-6.04,-302.35,-238.72,0.004,14.37,35.57,0.09,0.0253,1.2665,9.94,44355.08,7.51,92.45,2.442,-0,-0.9998,109.35,110,119.56,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21238
78.56,886.37,-7.36,-307.34,-240.03,0.009,13.96,36.43,0.16,0.0307,1.2804,9.94,25755.55,7.51,92.43,2.486,-0,-0.9997,109.4,110.04,119.65,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21239
78.57,886.38,-8.02,-312.15,-241.11,-0.002,13.65,37.36,0.09,0.0333,1.2946,9.96,44373.44,7.51,92.42,2.502,-0,-0.9998,109.5,110,119.67,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21240
78.6,886.39,-7.24,-317.13,-242.9,0.006,13.86,38.87,0.16,0.0298,1.3056,9.96,25742.33,7.51,92.38,2.545,-0,-0.9997,109.57,110.04,119.73,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21241
78.57,886.4,-5.99,-321.01,-243.1,0.004,13.42,40.11,0.03,0.0246,1.3205,9.96,159932.67,7.51,92.4,2.589,-0,-1,109.55,110.11,119.79,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21242
78.56,886.41,-4.36,-325.2,-242.63,0.007,13.26,40.62,0.09,0.018,1.3403,9.97,44307.02,7.51,92.41,2.625,-0,-0.9998,109.67,110.18,119.83,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21243
78.59,886.42,-1.68,-328.12,-241.14,0.001,14.36,41.83,0.03,0.007,1.3607,9.97,159923.83,7.51,92.4,2.652,-0,-1,109.76,110.22,119.83,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21244
78.6,886.43,-0.45,-330.26,-237.87,-0,14.7,41.08,0.16,0.0019,1.3884,9.97,25714.99,7.51,92.4,2.698,-0,-0.9997,109.82,110.15,119.89,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21245
78.57,886.44,0.06,-332.72,-235.37,-0,15.57,40.41,0.09,-0.0002,1.4136,9.98,44302.41,7.51,92.47,2.741,-0,-0.9998,109.78,110.2,119.83,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21246
78.57,886.45,0.29,-335.03,-233.19,-0,15.99,40.51,0.09,-0.0012,1.4367,9.99,44311.82,7.51,92.55,2.762,-0,-0.9998,109.85,110.15,119.81,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21247
78.6,886.46,-0.62,-337.97,-232.84,0.001,17.13,40.7,0.09,0.0026,1.4515,9.99,44330.56,7.51,92.62,2.807,-0,-0.9998,109.82,110.09,119.83,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21248
78.58,886.47,-1.87,-342.02,-233.03,0.009,16.71,41.37,0.16,0.008,1.4677,10,25734.87,7.51,92.7,2.865,-0,-0.9997,109.76,110.09,119.93,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21249
78.57,886.48,-3.42,-346.23,-234.26,0.017,16.72,41.99,0.03,0.0146,1.478,10.02,159922.72,7.51,92.77,2.91,-0,-1,109.82,110.09,119.95,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21250
78.59,886.49,-4.64,-350.73,-235.56,0.006,16.52,42.47,0.09,0.0197,1.4889,10.02,44303.98,7.51,92.79,2.948,-0,-0.9998,109.89,110.09,119.95,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21251
78.6,886.5,-5.73,-355.39,-237.44,0.003,16.48,42.29,0.16,0.0241,1.4968,10.03,25695.65,7.51,92.83,3.001,-0,-0.9997,109.91,110.07,119.97,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21252
78.57,886.51,-6.08,-359.43,-239.37,0.003,17.83,41.75,0.16,0.0254,1.5016,10.05,25706.63,7.5,92.85,3.039,-0,-0.9997,109.89,110.13,120.07,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21253
78.58,886.52,-5.82,-363.46,-240.24,0.001,18.63,40.9,0.09,0.0242,1.5129,10.05,44288,7.5,92.89,3.077,-0,-0.9998,109.85,110.2,120.11,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21254
78.61,886.53,-5.14,-366.71,-239.17,0.006,18.77,39.74,0.03,0.0215,1.5332,10.05,159961.39,7.5,92.91,3.132,-0,-1,109.91,110.2,120.11,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21255
78.59,886.54,-3.59,-369.95,-236.29,0.003,17.33,38.94,0.09,0.0152,1.5657,10.05,44345.36,7.5,92.94,3.172,-0,-0.9998,109.91,110.26,120.09,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21256
78.57,886.55,-2.89,-372.72,-233.21,-0.003,16.15,37.64,0.09,0.0124,1.5982,10.06,44364.32,7.5,92.97,3.206,-0,-0.9998,109.85,110.26,120.09,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21257
78.59,886.56,-2.52,-375.35,-230.98,-0,15.82,37.36,0.09,0.0109,1.625,10.08,44362.36,7.5,92.97,3.248,-0,-0.9998,109.8,110.24,120.13,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21258
78.6,886.57,-3.33,-377.83,-229.54,0.007,15.59,37.27,0.09,0.0145,1.646,10.08,44339.41,7.49,92.96,3.298,-0,-0.9998,109.76,110.26,120.15,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21259
78.57,886.58,-4.39,-380.61,-229.1,-0.006,16.1,38.09,0.23,0.0191,1.6613,10.1,18124.15,7.49,92.93,3.326,-0,-0.9996,109.74,110.24,120.21,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21260
78.58,886.59,-5.63,-384.19,-231.41,0.004,17.96,39.3,0.16,0.0243,1.6602,10.1,25721.63,7.49,92.92,3.365,-0,-0.9997,109.82,110.29,120.31,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21261
78.6,886.6,-6.68,-388.08,-233.61,0.004,18.93,40.19,0.09,0.0286,1.6613,10.1,44303.61,7.49,92.87,3.4,-0,-0.9998,109.87,110.24,120.39,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21262
78.6,886.61,-7.09,-392.6,-236.51,0.003,19.68,40.99,0.09,0.03,1.66,10.13,44332.81,7.49,92.86,3.432,-0,-0.9998,109.91,110.22,120.49,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21263
78.57,886.62,-6.8,-397.27,-239.29,0.001,20.03,41.51,0.16,0.0284,1.6602,10.13,25736.18,7.49,92.86,3.481,-0,-0.9997,109.95,110.24,120.6,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21264
78.6,886.63,-5.56,-401.31,-241.06,0.003,20.53,41.92,0.16,0.0231,1.6648,10.13,25741.21,7.48,92.87,3.513,-0,-0.9997,109.97,110.24,120.7,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21265
78.6,886.64,-3.72,-405.35,-240.69,0.007,19.39,42.36,0.09,0.0154,1.6841,10.13,44306.08,7.48,92.88,3.554,-0,-0.9998,110,110.31,120.78,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21266
78.58,886.65,-1.9,-408.3,-238.43,0.013,18.26,42.28,0.03,0.008,1.7125,10.16,159768.42,7.48,92.86,3.594,-0,-1,110.08,110.33,120.84,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21267
78.57,886.66,-0.59,-409.98,-234.97,0.004,17.16,41.81,0.09,0.0025,1.7448,10.15,44250.6,7.48,92.84,3.633,-0,-0.9998,110.06,110.35,120.9,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21268
78.6,886.67,-0.18,-411.03,-231.84,-0.01,16.6,41.55,0.03,0.0008,1.7729,10.15,159754.3,7.48,92.84,3.669,-0,-1,110.04,110.37,121,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21269
78.6,886.68,-0.7,-412.27,-230.21,0.003,16.93,41.75,0.16,0.003,1.7909,10.17,25717.31,7.48,92.83,3.71,-0,-0.9997,110.02,110.44,121.04,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21270
78.58,886.69,-1.49,-413.66,-230.23,-0,18.7,42.97,0.03,0.0065,1.7967,10.16,159924.14,7.47,92.85,3.749,-0,-1,110.04,110.44,121.16,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21271
78.58,886.7,-2.93,-416.15,-231.94,0.009,20.75,44.13,0.09,0.0126,1.7942,10.17,44313.6,7.47,92.87,3.799,-0,-0.9998,110.12,110.46,121.22,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21272
78.61,886.71,-3.49,-420.2,-234.67,0.007,21.82,45.95,0.23,0.0149,1.7906,10.19,18117.69,7.47,92.94,3.829,-0,-0.9996,110.12,110.48,121.34,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21273
78.58,886.72,-3.96,-424.88,-236.97,0.012,21.81,46.65,0.03,0.0167,1.793,10.18,159749.69,7.47,92.99,3.881,-0,-1,110.17,110.51,121.4,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21274
78.57,886.73,-3.98,-430,-240.28,0.001,22.53,46.87,-0.04,0.0166,1.7896,10.19,-99254.53,7.47,93.01,3.906,-0,-1.0001,110.17,110.46,121.5,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21275
78.61,886.74,-3.42,-434.19,-242,-0.003,22.9,46.59,0.09,0.0141,1.7942,10.2,44191.89,7.47,93.04,3.955,-0,-0.9998,110.17,110.48,121.59,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21276
78.6,886.75,-2.47,-438.24,-241.88,0.004,21.65,45.81,0.03,0.0102,1.8118,10.2,159466.8,7.46,93.05,3.995,-0,-1,110.25,110.53,121.63,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21277
78.57,886.76,-1.51,-440.88,-239.74,0.009,20.32,44.38,0.16,0.0063,1.8389,10.21,25641.49,7.46,93.08,4.027,-0,-0.9997,110.32,110.53,121.63,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21278
78.58,886.77,-0.6,-442.24,-235.9,-0.006,18.43,42.96,0.09,0.0026,1.8746,10.21,44185.62,7.46,93.09,4.064,-0,-0.9998,110.4,110.51,121.57,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21279
78.61,886.78,-0.46,-442.85,-232.68,0.003,17.86,41.79,0.09,0.002,1.9032,10.2,44172.66,7.46,93.1,4.11,-0,-0.9998,110.38,110.48,121.59,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21280
78.59,886.79,-1.22,-443.13,-230.63,-0.003,18.68,41.11,0.09,0.0053,1.9214,10.21,44180.56,7.46,93.08,4.15,-0,-0.9998,110.36,110.53,121.65,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21281
78.57,886.8,-2.77,-443.9,-230.38,0.009,20.97,41.09,0.09,0.012,1.9268,10.22,44208.62,7.46,93.06,4.196,-0,-0.9998,110.42,110.53,121.73,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21282
78.6,886.81,-4.18,-446.21,-231.74,-0,23.36,42.07,0.09,0.018,1.9255,10.22,44217.25,7.46,93.03,4.223,-0,-0.9998,110.49,110.53,121.77,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21283
78.61,886.82,-5.34,-449.63,-234.13,-0.007,24.57,43.21,0.16,0.0228,1.9205,10.24,25674.76,7.46,92.96,4.271,-0,-0.9997,110.53,110.48,121.85,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21284
78.58,886.83,-6.12,-454.63,-237.29,0.004,25.02,43.99,0.09,0.0258,1.9159,10.22,44242.54,7.45,92.92,4.313,-0,-0.9998,110.55,110.53,121.95,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21285
78.58,886.84,-5.49,-460.1,-240.67,0.01,24.85,45.04,0.03,0.0228,1.9117,10.24,159686.89,7.45,92.89,4.349,-0,-1,110.58,110.53,122.03,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21286
78.61,886.85,-5.33,-465.07,-243.15,0.006,24.56,44.47,0.16,0.0219,1.9127,10.23,25687.94,7.45,92.86,4.402,-0,-0.9997,110.64,110.57,122.13,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21287
78.59,886.86,-3.68,-469.44,-242.83,0.007,22,44.54,-0.04,0.0151,1.9332,10.22,-99275.32,7.45,92.89,4.438,-0,-1.0001,110.64,110.66,122.17,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21288
78.57,886.87,-1.92,-472.06,-241.17,-0,20.72,43.96,0.09,0.008,1.9574,10.22,44252.71,7.45,92.94,4.478,-0,-0.9998,110.7,110.77,122.13,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21289
78.6,886.88,-0.15,-472.82,-237.81,-0.002,19.56,43.29,0.09,0.0006,1.9882,10.21,44229.61,7.45,92.96,4.518,-0,-0.9998,110.77,110.81,122.11,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21290
78.61,886.89,0.09,-472.18,-234.23,0.009,19.19,41.82,0.23,-0.0004,2.0159,10.21,18070.38,7.44,92.98,4.558,-0,-0.9996,110.79,110.88,122.09,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21291
78.58,886.9,-0.31,-471.2,-231.35,-0.006,20.3,41.16,0.09,0.0013,2.0368,10.21,44163.1,7.44,92.98,4.594,-0,-0.9998,110.83,110.86,122.07,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21292
78.58,886.91,-1.31,-470.87,-230.93,-0.006,23.11,41.51,0.09,0.0057,2.039,10.21,44159.61,7.44,92.96,4.647,-0,-0.9998,110.85,110.9,122.09,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21293
78.61,886.92,-2.76,-471.81,-231.78,0.006,25.54,42.34,0.03,0.0119,2.0355,10.21,159423.39,7.44,92.95,4.685,-0,-1,110.94,110.92,122.13,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",21294
