AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.41,650.766,-7.94,-89.16,-208,4.007,-20.36,48.58,0.03,0.0382,0.4287,11.92,160484.41,7.69,91.31,1.241,-0,-1,119.59,119.22,120.27,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14979
78.4,650.776,-6.5,-93.37,-207.3,3.993,-20.06,47.9,0.03,0.0314,0.4504,11.97,160594.08,7.69,91.36,1.266,-0,-1,119.63,119.29,120.21,25.05,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14980
78.37,650.786,-5.16,-96.91,-205.14,3.99,-19.62,47.23,-0.04,0.0252,0.4724,12.06,-99826.87,7.69,91.39,1.306,-0,-1.0001,119.54,119.33,120.23,25.05,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14981
78.4,650.796,-4.59,-100.53,-202.01,3.993,-20.07,46.73,0.09,0.0227,0.4977,12.12,44479.74,7.69,91.4,1.343,-0,-0.9998,119.5,119.38,120.15,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14982
78.41,650.806,-5.06,-103.59,-200.28,3.996,-18.81,46.29,0.09,0.0253,0.5172,12.15,44447.66,7.69,91.38,1.397,-0,-0.9998,119.48,119.44,120.09,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14983
78.37,650.816,-6.7,-106.96,-198.9,4.004,-18.49,45.68,0.09,0.0337,0.5378,12.11,44436.49,7.69,91.35,1.436,-0,-0.9998,119.46,119.46,120.11,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14984
78.38,650.826,-8.89,-111.02,-198.22,3.993,-18.49,45.42,0.03,0.0448,0.5601,12.05,160317.25,7.69,91.37,1.476,-0,-1,119.48,119.55,120.13,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14985
78.4,650.836,-10.2,-115.66,-199.21,4.012,-18.44,46.28,0.03,0.0512,0.5806,11.97,160277.52,7.69,91.35,1.506,-0,-1,119.52,119.57,120.17,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14986
78.39,650.846,-11.01,-120.83,-200.81,4,-18.16,47.05,0.09,0.0548,0.6017,11.95,44402.96,7.69,91.37,1.548,-0,-0.9998,119.46,119.51,120.19,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14987
78.36,650.856,-11.18,-126.15,-202.62,3.998,-18.75,47.49,0.03,0.0552,0.6226,11.96,160232.14,7.69,91.42,1.599,-0,-1,119.48,119.49,120.19,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14988
78.39,650.866,-10.43,-131.13,-204.63,3.987,-18.35,47.88,-0.04,0.051,0.6408,12.05,-99556.85,7.69,91.46,1.612,-0,-1.0001,119.41,119.49,120.15,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14989
78.4,650.876,-9.48,-135.28,-205.62,3.997,-17.73,47.5,0.03,0.0461,0.6579,12.14,160077.34,7.69,91.5,1.667,-0,-1,119.44,119.53,120.19,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14990
78.37,650.886,-7.86,-139.98,-204.67,3.988,-18.32,47.2,0.16,0.0384,0.684,12.19,25746.01,7.69,91.54,1.712,-0,-0.9997,119.39,119.55,120.17,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14991
78.36,650.896,-6.22,-143.1,-202.61,4.01,-17.91,46.9,0.09,0.0307,0.7063,12.15,44325.81,7.69,91.6,1.745,-0,-0.9998,119.39,119.62,120.11,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14992
78.39,650.906,-4.9,-146.36,-200,4.003,-17.91,46.81,0.16,0.0245,0.7318,12.08,25715.01,7.69,91.62,1.784,-0,-0.9997,119.29,119.62,120.07,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14993
78.38,650.916,-4.69,-149.17,-197.23,4.001,-17.82,46.71,0.03,0.0238,0.7563,11.97,159877.69,7.69,91.66,1.81,-0,-1,119.2,119.68,119.99,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14994
78.35,650.926,-5.28,-151.98,-196.5,3.991,-16.73,47.11,0.03,0.0269,0.7735,11.92,159871.38,7.69,91.7,1.871,-0,-1,119.16,119.75,119.95,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14995
78.37,650.936,-6.46,-155.33,-195.4,3.996,-16.84,48.04,0.03,0.033,0.7949,11.92,159904.62,7.69,91.72,1.909,-0,-1,119.16,119.77,119.91,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14996
78.39,650.946,-7.69,-159.31,-196.64,4.003,-15.84,49.19,0.09,0.0391,0.8101,11.96,44340.23,7.69,91.73,1.962,-0,-0.9998,119.16,119.86,119.95,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14997
78.36,650.956,-8.45,-164.05,-197.49,3.988,-16.33,50.36,-0.04,0.0428,0.8307,12.03,-99463.77,7.7,91.76,1.993,-0,-1.0001,119.16,119.82,119.99,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14998
78.35,650.966,-9.31,-168.94,-199.09,3.996,-16.51,50.45,0.09,0.0468,0.8485,12.07,44296.57,7.69,91.75,2.043,-0,-0.9998,119.18,119.82,120.01,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",14999
78.37,650.976,-8.76,-173.47,-201.18,3.996,-16.07,50.86,0.09,0.0435,0.8622,12.06,44253.74,7.69,91.75,2.096,-0,-0.9998,119.22,119.82,120.01,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15000
78.37,650.986,-8.37,-177.94,-201.98,4.003,-16.51,50.02,0.03,0.0414,0.881,11.98,159656.19,7.69,91.72,2.139,-0,-1,119.2,119.79,120.01,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15001
78.34,650.996,-7.41,-181.51,-201.97,4.003,-16.21,48.96,-0.04,0.0367,0.8987,11.93,-99219.62,7.69,91.72,2.181,-0,-1.0001,119.22,119.79,120.01,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15002
78.36,651.006,-6.01,-185,-200.37,3.991,-16.63,48.05,0.09,0.03,0.9233,11.92,44290.79,7.69,91.69,2.222,-0,-0.9998,119.22,119.84,119.95,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15003
78.37,651.016,-5.4,-187.61,-198.23,3.988,-16.48,46.78,0.09,0.0272,0.9465,11.97,44310.4,7.69,91.68,2.251,-0,-0.9998,119.18,119.86,119.89,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15004
78.35,651.026,-5.01,-189.35,-195.86,4.007,-16.31,46.48,0.16,0.0256,0.9668,12.03,25729.34,7.69,91.64,2.312,-0,-0.9997,119.14,119.95,119.89,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15005
78.33,651.036,-5.94,-191.45,-194.43,4.004,-15.79,46.07,0.16,0.0306,0.9847,12.16,25728.97,7.69,91.65,2.331,-0,-0.9997,119.16,119.95,119.83,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15006
78.36,651.046,-7.49,-193.6,-194.19,3.991,-14.06,46.21,0.09,0.0386,0.997,12.21,44265.33,7.7,91.62,2.364,-0,-0.9998,119.2,119.99,119.89,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15007
78.36,651.056,-8.88,-197.38,-194.19,4.01,-14.05,47.27,0.03,0.0457,1.0164,12.19,159659.2,7.69,91.61,2.415,-0,-1,119.2,119.99,119.95,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15008
78.33,651.066,-9.93,-201.52,-195.05,4.006,-14.04,48.41,0.09,0.0509,1.0332,12.14,44241.71,7.69,91.59,2.448,-0,-0.9998,119.26,120.01,119.95,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15009
78.34,651.076,-10.33,-206.39,-196.68,4.003,-14.47,49.19,0.03,0.0525,1.0494,12.03,159723.81,7.69,91.54,2.488,-0,-1,119.33,120.01,120.01,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15010
78.37,651.086,-10.71,-211.41,-198.66,4.01,-14.65,49.08,0.09,0.0539,1.0642,11.96,44290.98,7.69,91.56,2.507,-0,-0.9998,119.35,119.97,120.03,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15011
78.34,651.096,-9.62,-215.89,-199.21,4.009,-15.78,49.4,0.03,0.0483,1.0837,11.96,159788.92,7.69,91.61,2.556,-0,-1,119.35,120.01,120.03,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15012
78.32,651.106,-7.8,-219.4,-199.45,3.991,-15.18,49.26,0.03,0.0391,1.1,12.01,159860.81,7.7,91.62,2.573,-0,-1,119.35,120.04,119.97,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15013
78.35,651.116,-5.51,-222.14,-197.9,3.993,-15.12,49.34,0.23,0.0278,1.1225,12.09,18111.74,7.69,91.65,2.609,-0,-0.9996,119.33,120.06,119.93,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15014
78.35,651.126,-2.93,-223.44,-195.27,4.016,-15,50.06,-0.04,0.015,1.1442,12.14,-99412.23,7.69,91.69,2.652,-0,-1.0001,119.29,120.12,119.89,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15015
78.33,651.136,-1.53,-224.18,-192.28,3.99,-14.52,50.4,0.09,0.0079,1.166,12.14,44335.11,7.7,91.71,2.696,-0,-0.9998,119.18,120.15,119.83,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15016
78.32,651.146,-1.91,-225.25,-190.43,4.001,-13.77,50.18,0.09,0.01,1.1829,12.08,44364.58,7.69,91.72,2.73,-0,-0.9998,119.09,120.15,119.83,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15017
78.35,651.156,-2.87,-226.71,-189.37,3.997,-12.84,50.7,-0.04,0.0152,1.1972,11.99,-99538.77,7.69,91.73,2.783,-0,-1.0001,119.09,120.19,119.81,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15018
78.34,651.166,-4.06,-229.22,-189.29,4.006,-12.57,51.63,0.03,0.0214,1.2109,11.91,160047.36,7.69,91.74,2.823,-0,-1,119.09,120.19,119.79,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15019
78.31,651.176,-5.63,-233.36,-189.85,3.994,-13.06,52.22,0.09,0.0297,1.2292,11.88,44338.87,7.69,91.73,2.855,-0,-0.9998,119.14,120.23,119.83,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15020
78.34,651.186,-6.38,-237.89,-192.39,4.006,-12.04,52.88,0.16,0.0332,1.2365,11.96,25721.73,7.69,91.75,2.915,-0,-0.9997,119.11,120.21,119.89,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15021
78.34,651.196,-6.45,-243.29,-193.36,4.009,-13.96,53.02,-0.04,0.0333,1.2582,12.06,-99407.54,7.69,91.79,2.951,-0,-1.0001,119.09,120.28,119.95,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15022
78.32,651.206,-6.49,-247.38,-194.37,3.994,-13.77,51.87,0.09,0.0334,1.2728,12.12,44322.68,7.7,91.79,2.992,-0,-0.9998,119.09,120.26,119.93,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15023
78.32,651.216,-6.24,-251.45,-194.3,4.003,-14.2,49.96,-0.04,0.0321,1.2941,12.15,-99376.15,7.69,91.82,3.035,-0,-1.0001,119.11,120.28,119.97,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15024
78.34,651.226,-5.81,-253.5,-193.02,3.988,-13.42,47.69,0.09,0.0301,1.3134,12.09,44298.86,7.7,91.87,3.065,-0,-0.9998,119.07,120.37,119.95,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15025
78.34,651.236,-4.85,-255.08,-190.61,4.003,-13.66,46.05,0.16,0.0255,1.3383,12.02,25698.26,7.69,91.87,3.131,-0,-0.9997,119.03,120.41,119.95,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15026
78.3,651.246,-4.24,-255.27,-187.4,4.001,-13.16,44.96,0.03,0.0226,1.3621,11.96,159733.33,7.69,91.85,3.166,-0,-1,119.01,120.41,119.93,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15027
78.33,651.256,-4.27,-255.69,-185.62,4.003,-12.35,44.26,0.03,0.023,1.3775,11.95,159798.61,7.69,91.81,3.219,-0,-1,118.99,120.43,119.95,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15028
78.34,651.266,-5.6,-256.98,-184.47,3.991,-11.89,44.04,0.03,0.0304,1.393,11.98,159719.06,7.7,91.78,3.25,-0,-1,119.03,120.52,119.93,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15029
78.31,651.276,-8.06,-259.33,-184.5,4.001,-11.02,43.65,0.03,0.0437,1.4056,12.08,159749.27,7.69,91.78,3.29,-0,-1,119.16,120.59,120.03,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15030
78.3,651.286,-9.36,-263.16,-185.2,3.994,-11.13,44.6,0.03,0.0505,1.4209,12.17,159668.59,7.69,91.83,3.328,-0,-1,119.24,120.61,120.07,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15031
78.34,651.296,-10.61,-267.58,-186.95,4.004,-10.77,45.24,-0.04,0.0568,1.4313,12.19,-99247.98,7.69,91.85,3.378,-0,-1.0001,119.33,120.63,120.13,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15032
78.33,651.306,-10.77,-272.34,-187.84,3.996,-12.15,46.14,0.09,0.0573,1.4498,12.17,44251.94,7.69,91.89,3.406,-0,-0.9998,119.37,120.61,120.21,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15033
78.3,651.316,-9.93,-276.7,-189.95,3.996,-11.62,46.61,0.09,0.0523,1.4567,12.09,44260.8,7.69,91.9,3.435,-0,-0.9998,119.41,120.59,120.27,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15034
78.31,651.326,-8.52,-280.2,-191.03,3.996,-11.07,46.56,0.03,0.0446,1.4668,12,159826.7,7.69,91.9,3.481,-0,-1,119.5,120.67,120.35,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15035
78.34,651.336,-6.83,-281.97,-190.5,4.01,-10.3,46.01,0.09,0.0359,1.4801,11.99,44287.22,7.68,91.89,3.522,-0,-0.9998,119.48,120.72,120.37,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15036
78.31,651.346,-5.22,-282.64,-189.13,3.997,-9.91,45.21,0.03,0.0276,1.4944,12.03,159889.02,7.69,91.88,3.545,-0,-1,119.59,120.76,120.43,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15037
78.3,651.356,-3.35,-282.41,-187.63,3.997,-9.01,45.45,0.09,0.0179,1.5051,12.09,44294.03,7.69,91.86,3.59,-0,-0.9998,119.56,120.76,120.43,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15038
78.33,651.366,-1.73,-282.75,-184.74,3.99,-10.94,46.61,0.03,0.0094,1.5305,12.17,159834.73,7.69,91.83,3.637,-0,-1,119.52,120.78,120.43,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15039
78.34,651.376,-1.56,-283.5,-182.91,3.99,-11.93,47.9,0.03,0.0085,1.5499,12.18,159790,7.69,91.79,3.677,-0,-1,119.52,120.87,120.45,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15040
78.3,651.386,-2.64,-284.95,-181.96,3.987,-12.3,48.99,0.09,0.0145,1.566,12.14,44277.55,7.68,91.8,3.707,-0,-0.9998,119.54,120.92,120.49,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15041
78.3,651.396,-4.38,-288.18,-182.9,3.994,-11.93,49.81,0.09,0.0239,1.5756,12.06,44254.84,7.68,91.81,3.747,-0,-0.9998,119.63,120.92,120.58,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15042
78.34,651.406,-5.71,-291.67,-184.52,4.001,-11.21,50.59,0.09,0.031,1.5807,11.96,44293.52,7.68,91.82,3.791,-0,-0.9998,119.74,120.96,120.68,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15043
78.31,651.416,-6.24,-295.97,-187.49,3.996,-9.61,51.14,-0.04,0.0333,1.5786,11.93,-99287.95,7.68,91.82,3.824,-0,-1.0001,119.78,120.98,120.76,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15044
78.29,651.426,-5.84,-300.5,-189.31,3.991,-9.76,51.37,0.09,0.0309,1.5873,11.95,44278.9,7.68,91.81,3.87,-0,-0.9998,119.89,120.98,120.86,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15045
78.32,651.436,-4.92,-305.08,-191.56,4.015,-9.42,51.12,0.09,0.0257,1.5926,12.01,44266.38,7.67,91.82,3.91,-0,-0.9998,119.89,121.03,120.92,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15046
78.33,651.446,-3.87,-308.13,-191.85,4,-9.45,49.7,0.23,0.0202,1.606,12.07,18102.07,7.67,91.82,3.962,-0,-0.9996,119.97,121.05,120.96,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15047
78.3,651.456,-3.11,-309.93,-190.88,4.013,-10.13,47.98,-0.04,0.0163,1.6237,12.08,-99290.03,7.67,91.85,3.99,-0,-1.0001,120.02,121.11,120.94,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15048
78.3,651.466,-2.74,-310.51,-188.3,3.993,-11.29,46.05,0.03,0.0146,1.6491,12.06,159644.36,7.67,91.85,4.033,-0,-1,120.04,121.14,120.92,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15049
78.33,651.476,-2.65,-310.03,-186.43,4.003,-10.92,44.98,0.09,0.0142,1.6629,11.99,44205.57,7.67,91.86,4.075,-0,-0.9998,120.04,121.18,120.88,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15050
78.32,651.486,-3.4,-309.88,-184.12,4.007,-11.52,44.5,-0.04,0.0185,1.6831,11.92,-99182.93,7.67,91.86,4.105,-0,-1.0001,120.04,121.18,120.8,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15051
78.3,651.496,-5.18,-310.89,-182.97,4.009,-10.64,44.45,0.09,0.0283,1.6991,11.9,44221.04,7.67,91.87,4.161,-0,-0.9998,120.06,121.31,120.86,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15052
78.32,651.506,-6.71,-313.15,-183.42,3.997,-9.54,45.1,0.03,0.0366,1.7073,11.95,159684.61,7.67,91.84,4.192,-0,-1,120.19,121.38,120.84,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15053
78.34,651.516,-8.25,-316.78,-185.04,3.998,-8.22,45.63,0.09,0.0446,1.7119,12.03,44237.7,7.67,91.78,4.225,-0,-0.9998,120.27,121.38,120.9,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15054
78.31,651.526,-8.68,-321.83,-187.13,4.016,-8.63,46.59,0.03,0.0464,1.7198,12.16,159444.12,7.66,91.69,4.275,-0,-1,120.32,121.36,120.92,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15055
78.31,651.536,-8.65,-327.04,-189.73,3.993,-8,46.68,0.03,0.0456,1.7237,12.23,159401.06,7.66,91.66,4.303,-0,-1,120.38,121.38,121.02,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15056
78.34,651.546,-7.62,-332.04,-191.68,3.99,-8.09,46.87,0.09,0.0397,1.7322,12.22,44148.37,7.66,91.63,4.343,-0,-0.9998,120.44,121.38,121.12,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15057
78.34,651.556,-6.23,-335.38,-193.26,4.001,-7.5,46.35,0.09,0.0323,1.7354,12.18,44145.16,7.66,91.57,4.394,-0,-0.9998,120.44,121.4,121.14,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15058
78.3,651.566,-4.86,-337.2,-191.56,3.998,-9.59,45.42,0.09,0.0254,1.7603,12.1,44132.55,7.66,91.54,4.431,-0,-0.9998,120.49,121.51,121.2,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15059
78.32,651.576,-3.05,-337.33,-189.83,4.003,-10.3,45.24,0.09,0.0161,1.777,12.03,44149.89,7.66,91.53,4.482,-0,-0.9998,120.49,121.53,121.24,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15060
78.34,651.586,-2.13,-336.4,-187.05,3.997,-10.97,44.89,0.03,0.0114,1.7985,12.03,159318.89,7.66,91.56,4.502,-0,-1,120.47,121.64,121.32,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15061
78.32,651.596,-2.42,-335.16,-184.55,3.997,-11,44.83,0.09,0.0131,1.8161,12.09,44165.43,7.66,91.61,4.559,-0,-0.9998,120.42,121.67,121.36,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",15062
