AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.38,752.074,-14.73,-39.96,-259.1,3.991,-23.26,47.23,-0.04,0.0568,0.1542,12.06,-99405.34,7.59,91.66,0.864,-0,-1.0001,116.54,115.35,120.21,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18706
78.41,752.084,-13.67,-46.17,-261.67,3.994,-22.69,48.61,-0.04,0.0522,0.1765,12.14,-99426.87,7.59,91.65,0.909,-0,-1.0001,116.56,115.37,120.23,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18707
78.41,752.094,-12.57,-52.07,-261.89,3.997,-23.29,49.29,-0.04,0.048,0.1988,12.14,-99425.45,7.59,91.68,0.947,-0,-1.0001,116.56,115.35,120.23,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18708
78.39,752.104,-10.99,-57.4,-261,3.993,-22.88,49.75,0.03,0.0421,0.2199,12.09,159942.77,7.59,91.69,0.989,-0,-1,116.58,115.41,120.15,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18709
78.4,752.114,-9.87,-61.9,-258.69,3.997,-22.42,49.79,0.03,0.0382,0.2393,11.98,159940.8,7.59,91.7,1.02,-0,-1,116.56,115.41,120.19,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18710
78.44,752.124,-9.09,-65.99,-255.35,3.998,-22.36,50.16,0.09,0.0356,0.2584,11.91,44351.22,7.59,91.73,1.055,-0,-0.9998,116.52,115.5,120.11,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18711
78.41,752.134,-8.48,-70.17,-253.08,3.988,-22.04,51.26,0.09,0.0335,0.2772,11.88,44370.98,7.6,91.76,1.101,-0,-0.9998,116.52,115.52,120.07,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18712
78.39,752.144,-8.51,-73.83,-251.74,3.998,-21.26,52.81,0.09,0.0338,0.2933,11.91,44380.65,7.6,91.74,1.134,-0,-0.9998,116.54,115.57,120.09,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18713
78.42,752.154,-9.21,-78.18,-251.57,3.991,-20.28,54.13,0.09,0.0366,0.3108,11.99,44380.12,7.6,91.75,1.161,-0,-0.9998,116.52,115.59,120.13,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18714
78.43,752.164,-9.96,-83.42,-252.35,3.991,-19.76,55.38,0.16,0.0395,0.3306,12.06,25734.85,7.6,91.76,1.191,-0,-0.9997,116.5,115.57,120.17,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18715
78.4,752.174,-11.46,-88.94,-253.8,4.006,-19.76,55.38,0.16,0.0452,0.3505,12.06,25752.02,7.6,91.78,1.255,-0,-0.9997,116.52,115.5,120.19,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18716
78.4,752.184,-11.58,-94.24,-255.77,3.991,-19.38,56.19,0.03,0.0453,0.3685,12.04,160182.27,7.6,91.82,1.287,-0,-1,116.45,115.44,120.23,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18717
78.44,752.194,-11.29,-100.21,-257.51,3.998,-19.98,56.57,0.09,0.0439,0.3891,11.96,44407.65,7.6,91.83,1.324,-0,-0.9998,116.5,115.41,120.19,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18718
78.43,752.204,-10.41,-105.6,-258.13,3.988,-20.37,56.62,0.03,0.0403,0.4091,11.88,160287.2,7.6,91.87,1.37,-0,-1,116.5,115.37,120.21,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18719
78.4,752.214,-9.47,-110.48,-257.22,4,-20.33,56.04,0.03,0.0368,0.4295,11.88,160171.88,7.6,91.92,1.417,-0,-1,116.58,115.37,120.23,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18720
78.43,752.224,-8.44,-114.69,-254.47,3.994,-20.3,55.4,0.23,0.0332,0.4507,11.9,18126.25,7.6,91.99,1.444,-0,-0.9996,116.54,115.37,120.19,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18721
78.45,752.234,-7.88,-118.89,-251.77,3.991,-19.67,54.67,0.09,0.0313,0.4722,11.98,44321.54,7.6,92.02,1.489,-0,-0.9998,116.56,115.3,120.17,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18722
78.42,752.244,-7.97,-122.14,-249.26,3.993,-18.51,54.31,0.03,0.032,0.49,12.07,160014.12,7.6,92.06,1.524,-0,-1,116.48,115.37,120.13,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18723
78.42,752.254,-8.77,-125.48,-247.85,3.988,-17.23,54.48,0.09,0.0354,0.5063,12.1,44401.79,7.6,92.06,1.575,-0,-0.9998,116.5,115.33,120.13,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18724
78.45,752.264,-9.8,-130.04,-247.16,3.993,-17.38,55.07,0.03,0.0396,0.5261,12.07,160415.39,7.6,92.07,1.606,-0,-1,116.5,115.37,120.15,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18725
78.44,752.274,-11.19,-135.02,-247.12,3.994,-17.27,55.54,0.09,0.0453,0.5464,12,44441.09,7.6,92.09,1.648,-0,-0.9998,116.5,115.48,120.13,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18726
78.42,752.284,-12.32,-141.12,-248.95,3.993,-16.88,55.85,0.16,0.0495,0.5669,11.93,25782.05,7.6,92.09,1.679,-0,-0.9997,116.5,115.44,120.11,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18727
78.44,752.294,-12.16,-147.08,-250.88,4.001,-17.52,57.14,0.03,0.0485,0.5863,11.93,160255.78,7.6,92.04,1.722,-0,-1,116.48,115.44,120.11,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18728
78.46,752.304,-11.63,-153.02,-252.67,3.988,-17.64,57.91,0.03,0.046,0.6056,12,160029.12,7.6,92.02,1.761,-0,-1,116.45,115.52,120.13,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18729
78.44,752.314,-10.28,-158.37,-253.98,3.985,-17.63,58.71,0.09,0.0405,0.6236,12.07,44313.39,7.61,92,1.802,-0,-0.9998,116.48,115.55,120.11,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18730
78.43,752.324,-8.85,-163.36,-253.71,3.99,-17.12,58.72,0.09,0.0349,0.6439,12.17,44312,7.6,92.01,1.851,-0,-0.9998,116.45,115.66,120.07,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18731
78.46,752.334,-7.94,-167.55,-251.17,3.985,-17.19,57.85,0.16,0.0316,0.6671,12.21,25706.86,7.61,92.02,1.895,-0,-0.9997,116.5,115.7,120.07,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18732
78.46,752.344,-7.03,-170.57,-247.81,3.997,-16.97,57.56,0.09,0.0284,0.6883,12.18,44288.94,7.6,92.05,1.935,-0,-0.9998,116.41,115.79,120.11,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18733
78.44,752.354,-6.28,-173.32,-245.57,3.99,-15.02,57.66,0.09,0.0256,0.7058,12.11,44277.18,7.61,92.04,1.984,-0,-0.9998,116.41,115.79,120.11,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18734
78.44,752.364,-7.26,-176.52,-244.08,3.99,-14.11,57.18,0.09,0.0297,0.7232,12.02,44255.58,7.61,92.08,2.017,-0,-0.9998,116.43,115.9,120.13,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18735
78.48,752.374,-8.44,-180.48,-242.94,3.988,-14.41,57.57,0.09,0.0348,0.7429,11.96,44254.2,7.61,92.09,2.061,-0,-0.9998,116.45,115.96,120.17,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18736
78.45,752.384,-10.25,-185.26,-243.79,3.997,-13.83,57.79,0.09,0.042,0.7599,11.98,44272.9,7.6,92.12,2.12,-0,-0.9998,116.48,116.01,120.19,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18737
78.43,752.394,-11.76,-191.26,-244.88,4.001,-14.31,58.03,0.03,0.048,0.781,12.06,159874.08,7.6,92.12,2.16,-0,-1,116.48,116.05,120.19,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18738
78.47,752.404,-12.18,-197.22,-246.25,3.979,-15.33,58.56,0.03,0.0495,0.8009,12.13,159943.72,7.61,92.08,2.199,-0,-1,116.48,116.03,120.19,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18739
78.47,752.414,-11.74,-202.74,-247.8,3.991,-15.51,59.07,0.16,0.0474,0.8182,12.14,25736.43,7.61,92.05,2.236,-0,-0.9997,116.48,116.01,120.23,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18740
78.44,752.424,-10.95,-207.63,-248.86,3.982,-15.01,59.1,0.09,0.044,0.8343,12.1,44370.71,7.61,92.02,2.272,-0,-0.9998,116.5,116.14,120.29,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18741
78.45,752.434,-9.56,-212.01,-248.61,4,-14.82,58.96,0.09,0.0385,0.8528,12.03,44389.8,7.6,92.03,2.315,-0,-0.9998,116.58,116.14,120.25,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18742
78.48,752.444,-8.62,-215.44,-245.88,3.994,-15.24,57.66,0.09,0.0351,0.8762,11.94,44388.48,7.61,92.04,2.352,-0,-0.9998,116.6,116.23,120.21,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18743
78.47,752.454,-7.91,-218.23,-243.41,3.998,-14.58,56.44,0.09,0.0325,0.8966,11.89,44397.59,7.6,92.03,2.385,-0,-0.9998,116.6,116.29,120.19,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18744
78.45,752.464,-7.47,-220.37,-241.06,3.984,-13.49,55.93,0.09,0.031,0.9142,11.89,44355.34,7.61,92.06,2.415,-0,-0.9998,116.56,116.32,120.17,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18745
78.47,752.474,-7.5,-222.32,-239.53,3.981,-12.42,56.16,0.09,0.0313,0.9281,11.97,44333.09,7.61,92.05,2.461,-0,-0.9998,116.58,116.38,120.17,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18746
78.48,752.484,-8.11,-225.33,-238.98,3.997,-11.91,56.96,0.09,0.0339,0.9429,12.03,44321.47,7.6,92.04,2.497,-0,-0.9998,116.58,116.38,120.27,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18747
78.46,752.494,-9.28,-229.01,-239.52,3.993,-11.15,57.86,0.09,0.0387,0.9561,12.06,44351.08,7.61,92.02,2.53,-0,-0.9998,116.65,116.38,120.31,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18748
78.47,752.504,-9.73,-234.25,-240.37,3.99,-11.82,59.66,0.16,0.0405,0.9745,12.04,25753.58,7.61,92,2.557,-0,-0.9997,116.67,116.43,120.39,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18749
78.48,752.514,-9.66,-239.93,-242.06,4.001,-12.79,61.24,0.03,0.0399,0.9912,12,160151.19,7.6,91.95,2.6,-0,-1,116.71,116.43,120.43,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18750
78.47,752.524,-8.94,-244.82,-243.09,3.991,-13.2,62.58,0.03,0.0368,1.0071,11.89,160146.73,7.61,91.91,2.631,-0,-1,116.71,116.43,120.47,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18751
78.46,752.534,-7.92,-249.39,-244.63,3.996,-12.77,63.43,0.09,0.0324,1.0195,11.84,44314.99,7.6,91.93,2.664,-0,-0.9998,116.73,116.4,120.47,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18752
78.47,752.544,-6.91,-253.28,-244.3,3.988,-12.3,63.07,0.03,0.0283,1.0368,11.84,159800.72,7.61,91.93,2.714,-0,-1,116.78,116.47,120.51,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18753
78.5,752.554,-5.67,-256.18,-242.78,3.997,-11.53,62.42,0.09,0.0234,1.0552,11.9,44270.27,7.6,91.92,2.753,-0,-0.9998,116.86,116.56,120.53,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18754
78.47,752.564,-4.16,-258.69,-239.97,3.998,-11.7,61.8,0.16,0.0173,1.078,12,25688.09,7.6,91.92,2.806,-0,-0.9997,116.93,116.65,120.51,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18755
78.47,752.574,-4.03,-260.22,-237.3,3.984,-10.52,60.38,0.03,0.017,1.0966,12.04,159780.86,7.61,91.93,2.847,-0,-1,116.9,116.69,120.45,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18756
78.49,752.584,-4.04,-262.55,-234.95,3.987,-11.05,60.01,0.23,0.0172,1.1175,12.05,18085.74,7.61,91.91,2.888,-0,-0.9996,116.88,116.8,120.49,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18757
78.48,752.594,-5.63,-264.92,-234.07,3.984,-9.76,59.18,0.23,0.024,1.1318,11.99,18084.93,7.61,91.89,2.933,-0,-0.9996,116.86,116.78,120.43,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18758
78.47,752.604,-7.4,-268.77,-234.72,3.988,-9.34,58.95,0.03,0.0315,1.1451,11.89,159538.88,7.61,91.88,2.972,-0,-1,116.9,116.82,120.51,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18759
78.48,752.614,-9.32,-273.69,-235.69,3.991,-9.33,58.59,-0.04,0.0396,1.1612,11.87,-99190.62,7.6,91.87,3.025,-0,-1.0001,116.99,116.76,120.56,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18760
78.5,752.624,-10.83,-279.13,-236.04,3.998,-10.22,58.25,0.09,0.0459,1.1825,11.87,44226.06,7.6,91.84,3.064,-0,-0.9998,116.99,116.82,120.6,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18761
78.47,752.634,-10.87,-284.16,-237.46,3.994,-9.79,58.59,0.09,0.0458,1.1967,11.92,44244.86,7.6,91.86,3.102,-0,-0.9998,117.01,116.73,120.66,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18762
78.47,752.644,-10.55,-288.9,-238.7,3.997,-9.02,58.55,0.09,0.0442,1.2103,12.02,44252.57,7.6,91.87,3.158,-0,-0.9998,117.01,116.8,120.74,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18763
78.49,752.654,-9.84,-292.9,-239.36,4.01,-7.5,58.02,0.16,0.0411,1.2237,12.12,25684.21,7.6,91.91,3.19,-0,-0.9997,117.08,116.82,120.78,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18764
78.5,752.664,-8.42,-295.77,-237.64,3.991,-7.12,57.3,0.09,0.0354,1.2446,12.19,44228.86,7.6,91.89,3.225,-0,-0.9998,117.1,116.82,120.84,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18765
78.46,752.674,-7.56,-298.23,-235.58,3.993,-7.16,55.89,0.09,0.0321,1.266,12.17,44216.2,7.6,91.88,3.276,-0,-0.9998,117.1,116.82,120.88,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18766
78.48,752.684,-6.87,-299.92,-233.27,3.988,-7.45,54.92,0.03,0.0295,1.2857,12.1,159557.83,7.6,91.86,3.304,-0,-1,117.1,116.84,120.88,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18767
78.5,752.694,-6.24,-301.64,-230.95,3.993,-8.41,55.02,0.09,0.027,1.3061,12,44233.71,7.6,91.82,3.339,-0,-0.9998,117.05,116.84,120.94,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18768
78.48,752.704,-7.35,-303.67,-230.57,3.985,-8.29,54.74,0.23,0.0319,1.317,11.95,18080.72,7.6,91.82,3.377,-0,-0.9996,117.01,116.93,121.02,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18769
78.47,752.714,-8.93,-306.64,-230.57,3.99,-8.63,55.07,-0.04,0.0387,1.3299,11.97,-99171.02,7.59,91.79,3.427,-0,-1.0001,117.05,116.98,121.1,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18770
78.49,752.724,-10.13,-310.65,-231.05,3.99,-8.46,56.08,0.16,0.0438,1.3445,12.03,25658.68,7.59,91.76,3.46,-0,-0.9997,117.08,117.04,121.16,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18771
78.5,752.734,-10.95,-314.44,-232.46,3.985,-7.31,57.16,0.09,0.0471,1.3526,12.1,44235.76,7.59,91.74,3.503,-0,-0.9998,117.08,117.02,121.22,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18772
78.47,752.744,-10.46,-318.84,-234.39,3.996,-6.67,58.94,0.03,0.0446,1.3603,12.14,159777.77,7.59,91.72,3.525,-0,-1,117.08,117.02,121.28,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18773
78.48,752.754,-9.11,-323.18,-236.66,3.988,-5.32,60.52,0.16,0.0385,1.3656,12.09,25715.08,7.59,91.75,3.569,-0,-0.9997,117.12,116.98,121.32,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18774
78.5,752.764,-7.62,-327.3,-237.89,3.99,-4.96,61.13,0.03,0.032,1.3758,12.02,159909.16,7.59,91.78,3.615,-0,-1,117.14,117.06,121.46,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18775
78.49,752.773,-6.41,-331.67,-237.75,3.994,-6.08,60.56,0.09,0.027,1.3951,11.95,44289.89,7.58,91.84,3.648,-0,-0.9998,117.16,117.06,121.57,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18776
78.47,752.784,-5.12,-334.57,-236.09,3.988,-7.42,59.63,0.09,0.0217,1.4171,11.91,44308.91,7.58,91.84,3.677,-0,-0.9998,117.18,117.17,121.61,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18777
78.5,752.794,-4.22,-336.78,-233.22,3.984,-9.73,58.62,0.09,0.0181,1.4441,11.91,44274.93,7.58,91.87,3.735,-0,-0.9998,117.14,117.17,121.67,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18778
78.51,752.804,-4.15,-337.53,-231.47,3.991,-9.91,57.96,0.03,0.0179,1.4582,11.96,159695.53,7.58,91.92,3.761,-0,-1,117.1,117.26,121.69,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18779
78.47,752.814,-4.27,-338.11,-229.61,3.988,-9.85,58.34,0.16,0.0186,1.4725,12.03,25672.23,7.58,91.92,3.797,-0,-0.9997,117.12,117.35,121.67,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18780
78.48,752.824,-5.34,-338.88,-229.62,3.996,-7.78,58.87,0.09,0.0232,1.4759,12.07,44237.97,7.58,91.95,3.847,-0,-0.9998,117.14,117.46,121.77,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18781
78.51,752.833,-7.17,-341.57,-230.98,3.993,-5.72,59,0.16,0.031,1.4788,12.05,25675.52,7.58,91.98,3.88,-0,-0.9997,117.29,117.46,121.81,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18782
78.5,752.844,-8.82,-345.48,-232.7,3.984,-4.42,58.96,0.03,0.0379,1.4847,11.99,159549.78,7.58,92,3.933,-0,-1,117.29,117.46,121.91,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18783
78.47,752.854,-9.52,-350.63,-235.1,3.99,-3.84,59.19,0.09,0.0405,1.4914,11.92,44200.85,7.57,92.01,3.959,-0,-0.9998,117.36,117.48,121.95,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18784
78.5,752.864,-9.48,-356.67,-237.84,3.988,-3.85,59.37,0.16,0.0399,1.4996,11.89,25647.36,7.57,91.99,4.01,-0,-0.9997,117.46,117.46,121.99,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18785
78.51,752.874,-8.88,-361.86,-239.7,4,-4.02,59.1,0.09,0.037,1.5096,11.94,44195.55,7.57,91.97,4.05,-0,-0.9998,117.51,117.46,122.07,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18786
78.49,752.884,-8.32,-366.19,-239.91,3.993,-4.52,58.03,0.03,0.0347,1.5263,12.02,159516.27,7.57,91.98,4.093,-0,-1,117.61,117.59,122.17,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18787
78.48,752.893,-7.58,-369.12,-238.02,3.997,-6.31,56.38,0.03,0.0318,1.5508,12.12,159619.47,7.57,91.97,4.13,-0,-1,117.63,117.66,122.21,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18788
78.5,752.904,-5.97,-370.21,-235.6,3.996,-7.23,55.94,0.03,0.0253,1.5714,12.19,159721.05,7.57,91.96,4.175,-0,-1,117.72,117.77,122.29,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18789
78.5,752.914,-5.1,-369.79,-232.2,3.987,-8.2,55.48,-0.04,0.022,1.5926,12.17,-99327.07,7.57,91.89,4.212,-0,-1.0001,117.7,117.81,122.33,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18790
78.47,752.924,-5.19,-369.45,-230.35,3.996,-7.24,55.5,0.09,0.0225,1.6039,12.13,44276.5,7.56,91.86,4.242,-0,-0.9998,117.74,117.9,122.43,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18791
78.5,752.934,-6.45,-369.46,-229.7,3.987,-5.63,55.59,0.16,0.0281,1.6085,12.04,25697.42,7.57,91.83,4.285,-0,-0.9997,117.74,117.97,122.56,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18792
78.53,752.944,-7.6,-371.4,-230.83,3.99,-3.48,56.42,0.16,0.0329,1.609,12.02,25707.74,7.56,91.84,4.329,-0,-0.9997,117.87,118.06,122.62,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18793
78.49,752.953,-9.23,-375.47,-232.81,3.991,-2.32,56.61,0.09,0.0396,1.6128,12.02,44268.51,7.56,91.83,4.371,-0,-0.9998,117.93,118.03,122.74,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18794
78.47,752.964,-9.16,-380.88,-236.02,4,-1.23,57.86,0.16,0.0388,1.6137,12.09,25698.86,7.56,91.85,4.41,-0,-0.9997,118,118.08,122.82,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18795
78.5,752.974,-8.98,-386.64,-238.51,4.004,-1.46,58.52,0.09,0.0376,1.621,12.17,44242.63,7.55,91.89,4.455,-0,-0.9998,118.04,118.14,122.92,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18796
78.5,752.984,-8.46,-392.83,-240.86,3.981,-2.04,58.4,0.03,0.0351,1.6309,12.2,159758.66,7.56,91.91,4.501,-0,-1,118.11,118.17,123.04,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",18797
