RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,2,-102.09,9.726,619.067,13.49,-253.87,13946
25,12,2,-102.47,9.76,619.077,12.73,-251.54,13947
25,12,2,-101.14,9.808,619.087,11.71,-246.55,13948
25,12,2,-95.12,10.008,619.137,11.89,-239.89,13953
25,12,2,-96.28,10.032,619.147,13.23,-244.66,13954
25,12,2,-101.82,10.16,619.177,13.38,-254.62,13957
25,12,2,-102.32,10.601,619.287,13.18,-254,13968
25,12,2,-102.22,10.723,619.317,11.07,-247.6,13971
25,12,2,-100.04,10.758,619.327,10.64,-241.47,13972
25,12,2,-96.1,10.975,619.377,12.04,-242.8,13977
25,12,2,-98.01,11.003,619.387,12.48,-246.97,13978
25,12,2,-94.97,11.321,619.467,10.12,-232.47,13986
25,12,2,-103.05,11.643,619.547,10.77,-244.8,13994
25,12,2,-101.36,11.678,619.557,9.13,-237.72,13995
25,12,2,-98.59,12.231,619.717,6.24,-230.62,14010
25,12,2,-100.35,12.209,619.737,11.71,-237.91,14012
25,12,2,-98.48,12.158,619.847,5.28,-233.61,14023
25,12,2,-102.72,12.111,619.867,0.07,-241.39,14025
25,12,2,-104.52,12.015,619.897,-10.1,-240.24,14028
25,12,2,-96.31,11.793,619.947,2.96,-227.74,14033
25,12,2,-97.42,11.758,619.957,8.15,-231.18,14034
25,12,2,-100.5,11.656,619.977,12.79,-239.29,14036
25,12,2,-97.21,11.375,620.047,17.56,-225.86,14043
25,12,2,-99.34,11.232,620.087,17.69,-238.99,14047
25,12,2,-101.31,11.196,620.097,16.48,-244.84,14048
25,12,2,-95.55,10.867,620.187,5.33,-236.31,14057
25,12,2,-103.07,10.634,620.237,9.22,-253.19,14062
25,12,2,-99.91,10.552,620.257,11.31,-243.01,14064
25,12,2,-97.41,10.51,620.267,12.25,-237.34,14065
25,12,2,-98.39,10.317,620.317,17.83,-247.11,14070
25,12,2,-101.33,10.141,620.367,10.82,-246.09,14075
25,12,2,-94.65,9.985,620.407,6.01,-235.7,14079
25,12,2,-96.26,9.951,620.417,6.74,-239.72,14080
25,12,2,-101.19,9.813,620.447,8.78,-251.68,14083
25,12,2,-100.46,9.646,620.487,10.86,-243.3,14087
25,12,2,-96.21,9.552,620.507,12.35,-236.42,14089
25,12,2,-95.54,9.475,620.527,15.75,-238.63,14091
25,12,2,-103.17,9.321,620.567,16.12,-250.7,14095
25,12,2,-103.43,9.286,620.577,14.22,-250.86,14096
25,12,2,-103.13,9.265,620.587,12.53,-248.98,14097
25,12,2,-95.12,9.069,620.637,8,-237.24,14102
25,12,2,-97.59,8.984,620.657,8.72,-242.46,14104
25,12,2,-99.39,8.685,620.727,11.54,-239.94,14111
25,12,2,-96.88,8.652,620.737,12.37,-237.04,14112
25,12,2,-102.54,8.301,620.827,12.42,-244.81,14121
25,12,2,-103.98,7.933,620.917,11.64,-246.95,14130
25,12,2,-105.16,7.893,620.927,11.94,-247.53,14131
25,12,2,-102.5,7.821,620.947,12.11,-241.4,14133
25,12,2,-97.12,7.684,620.977,13.12,-231.14,14136
25,12,2,-96.93,7.645,620.987,14.4,-231.75,14137
25,12,2,-102.27,7.516,621.017,17,-241.42,14140
25,12,2,-97.03,7.226,621.097,12.15,-227.87,14148
25,12,2,-104.04,7.073,621.137,12.38,-240.44,14152
25,12,2,-99.22,6.812,621.197,12.7,-227.19,14158
25,12,2,-98.2,6.775,621.207,13.46,-225.84,14159
25,12,2,-99.29,6.682,621.227,15.75,-229.39,14161
25,12,2,-101.29,6.652,621.237,16.18,-232.44,14162
25,12,2,-102.53,6.424,621.297,14.28,-229.14,14168
25,12,2,-100.64,6.38,621.307,13.5,-225.14,14169
25,12,2,-105.96,6.105,621.377,14.17,-233.7,14176
25,12,2,-105.64,5.141,621.617,15.44,-221.15,14200
25,12,2,-105.04,5.111,621.627,14.4,-218.67,14201
25,12,2,-102.92,5.065,621.637,13.48,-214.38,14202
25,12,2,-100.28,5.019,621.647,12.92,-209.64,14203
25,12,2,-105.82,4.707,621.727,18.47,-213.71,14211
25,12,2,-99.57,4.384,621.807,18.52,-199.74,14219
25,12,2,-105.44,4.27,621.837,16.85,-204.72,14222
25,12,2,-105.88,4.233,621.847,15.66,-204.23,14223
25,12,2,-104.29,4.199,621.857,15.01,-201.31,14224
25,12,2,-99.54,4.113,621.877,13.5,-193.05,14226
25,12,2,-104.46,3.818,621.947,19.18,-192.38,14233
25,12,2,-97.1,3.529,622.017,18.53,-175.76,14240
25,12,2,-97.97,3.504,622.027,18.98,-175.9,14241
25,12,2,-102.07,3.217,622.097,15.5,-172.7,14248
25,12,2,-103.25,2.957,622.167,17.9,-163.68,14255
25,12,2,-105,2.917,622.177,18.74,-164.09,14256
25,12,2,-105.38,2.886,622.187,18.53,-163.31,14257
25,12,2,-105.03,2.849,622.197,17.83,-161.28,14258
25,12,2,-100.23,2.561,622.267,16.77,-144.97,14265
25,12,2,-101.08,2.279,622.327,16.71,-137.19,14271
25,12,2,-97.25,2.204,622.347,17.11,-129.98,14273
25,12,2,-97.35,2.133,622.367,19.03,-125.97,14275
25,12,2,-98.47,2.094,622.377,19.55,-125.16,14276
25,12,2,-97.46,1.673,622.487,12.98,-104.86,14287
25,12,2,-101.1,1.59,622.507,14.35,-102.75,14289
25,12,2,-103.5,1.46,622.537,15.94,-98.18,14292
25,12,2,-96.37,1.213,622.597,17.48,-80.08,14298
25,12,2,-102.16,0.967,622.657,15.73,-68.77,14304
25,12,2,-96.36,0.853,622.687,13.84,-59.11,14307
25,12,2,-96.54,0.697,622.727,12.34,-48.42,14311
25,12,2,-98.53,0.671,622.737,12.51,-46.37,14312
25,12,2,-94.26,0.243,622.847,12.34,-13.45,14323
25,12,2,-94.26,0.031,622.897,7.81,3.36,14328
25,12,2,-90.82,-0.052,622.917,7.41,10.23,14330
25,12,2,-98.33,-0.383,622.987,9.24,36.35,14337
25,12,2,-95.71,-0.45,623.007,8.69,44.34,14339
25,12,2,-96.66,-0.675,623.077,7.5,67.62,14346
25,12,2,-99.39,-0.836,623.117,0.88,81.86,14350
25,12,2,-103.61,-1.214,623.207,-0.05,109.57,14359
25,12,2,-103.5,-1.308,623.227,0.12,114.8,14361
25,12,2,-101.43,-1.6,623.297,8,133.53,14368
25,12,2,-103.18,-1.635,623.307,8.09,135.9,14369
25,12,2,-103.07,-2.505,623.527,3.6,173.29,14391
25,12,2,-105.26,-2.664,623.567,3.24,181.58,14395
25,12,2,-100.51,-2.89,623.627,-1.14,186.73,14401
25,12,2,-102.53,-2.929,623.637,-1.96,187.85,14402
25,12,2,-105.68,-3.002,623.657,-3.04,192,14404
25,12,2,-100.55,-3.204,623.707,-4.49,197.93,14409
25,12,2,-99.71,-3.25,623.717,-3.39,198.38,14410
25,12,2,-102.98,-3.625,623.807,1.71,209.77,14419
25,12,2,-99.71,-3.695,623.827,1.52,208.6,14421
25,12,2,-102.07,-3.842,623.867,-0.2,212.52,14425
25,12,2,-103.26,-3.89,623.877,-1.36,214.56,14426
25,12,2,-104.96,-3.931,623.887,-2.45,217.1,14427
25,12,2,-104.4,-4.004,623.907,-3.86,218.82,14429
25,12,2,-102.02,-4.331,623.987,0.59,222.3,14437
25,12,2,-103.22,-4.502,624.027,0.77,226.07,14441
25,12,2,-100.11,-4.584,624.047,1.54,223.68,14443
25,12,2,-98.68,-4.606,624.057,2.36,223.63,14444
25,12,2,-100.63,-4.766,624.097,2.4,227.38,14448
25,12,2,-98.41,-5.124,624.187,-1.46,228.58,14457
25,12,2,-102.1,-5.419,624.257,1.56,234.42,14464
25,12,2,-100.61,-5.698,624.327,4.16,236.38,14471
25,12,2,-102.32,-5.734,624.337,3.74,238.75,14472
25,12,2,-103.1,-5.765,624.347,2.86,240.18,14473
25,12,2,-102.05,-6.208,624.457,1.01,241.54,14484
25,12,2,-99,-6.372,624.497,2.81,236.5,14488
25,12,2,-97.16,-6.506,624.527,4.24,237.23,14491
25,12,2,-99.84,-6.806,624.607,2.28,239.31,14499
25,12,2,-98.37,-6.851,624.617,1.49,238.05,14500
25,12,2,-97.52,-7.001,624.657,2.24,240.33,14504
25,12,2,-101.97,-7.17,624.697,2.78,245.39,14508
25,12,2,-96.66,-7.456,624.767,6.2,241.55,14515
25,12,2,-101.75,-7.61,624.807,5.59,247.26,14519
25,12,2,-98.95,-7.738,624.837,2.78,242.37,14522
25,12,2,-96.26,-7.816,624.857,2.52,240.15,14524
25,12,2,-95.97,-7.853,624.867,2.91,240.28,14525
25,12,2,-98.03,-7.97,624.897,4.71,244.37,14528
25,12,2,-96.69,-8.261,624.967,5.19,240.15,14535
25,12,2,-96.07,-8.301,624.977,5.66,239.37,14536
25,12,2,-95.53,-8.338,624.987,6.19,240.22,14537
25,12,2,-95.92,-8.377,624.997,6.27,241.53,14538
25,12,2,-100.14,-8.492,625.027,6.35,248.31,14541
25,12,2,-95.84,-8.775,625.097,4.6,240.29,14548
25,12,2,-95.84,-8.812,625.107,5.26,242.14,14549
25,12,2,-96.49,-8.857,625.117,6.06,244.5,14550
25,12,2,-98.28,-9.13,625.187,5.12,242.22,14557
25,12,2,-96.64,-9.182,625.197,5.33,241.4,14558
25,12,2,-95.44,-9.213,625.207,5.43,241.81,14559
25,12,2,-101.28,-9.488,625.277,5.4,249.11,14566
25,12,2,-96.17,-9.732,625.337,6.57,245.56,14572
25,12,2,-102.26,-9.903,625.377,6.95,252.39,14576
25,12,2,-99.97,-10.052,625.417,5.13,245.68,14580
25,12,2,-97.13,-10.217,625.457,6.63,247.45,14584
25,12,2,-103.01,-10.407,625.507,6.1,251.97,14589
25,12,2,-102.58,-10.453,625.517,5.92,249.32,14590
25,12,2,-98.78,-11.007,625.657,5.37,243.75,14604
25,12,2,-97.64,-11.04,625.667,5.77,243.72,14605
25,12,2,-102.49,-11.299,625.727,7.38,253.01,14611
25,12,2,-102.78,-11.372,625.747,6.8,248.69,14613
25,12,2,-99.74,-11.647,625.817,9.77,249.07,14620
25,12,2,-103.37,-11.706,625.837,14.58,251.97,14622
25,12,2,-104.61,-11.732,625.857,19.7,250.44,14624
25,12,2,-100.97,-12.128,625.937,21.36,252.5,14631
25,12,2,-103.42,-12.072,626.067,3.18,252.57,14644
25,12,2,-104.09,-12.078,626.077,4.54,253.52,14645
25,12,2,-100.97,-11.866,626.167,37.15,249.99,14654
25,12,2,-102.09,-11.804,626.177,31.97,252.2,14655
25,12,2,-101.63,-11.531,626.227,3.99,247.43,14660
25,12,2,-99.08,-11.446,626.247,-2.84,244.58,14662
25,12,2,-101.9,-11.303,626.287,-0.9,250.54,14666
25,12,2,-104.37,-11.167,626.327,-1.97,250.3,14670
25,12,2,-99.09,-11.039,626.367,4.71,244.41,14674
25,12,2,-100.68,-10.939,626.397,12.11,249.25,14677
25,12,2,-103.16,-10.853,626.417,15.22,253.19,14679
25,12,2,-102.34,-10.693,626.457,12.8,246.34,14683
25,12,2,-100.47,-10.644,626.467,11.38,244.3,14684
25,12,2,-103.93,-10.23,626.557,-0.06,250.91,14693
25,12,2,-99.29,-9.692,626.707,13.29,244.57,14708
25,12,2,-98.98,-9.651,626.717,13.18,245.02,14709
25,12,2,-103.94,-9.343,626.787,2.91,250.28,14716
25,12,2,-101.81,-9.016,626.867,2.02,250.23,14724
25,12,2,-103.31,-8.88,626.907,4.95,247.59,14728
25,12,2,-100.17,-8.651,626.967,11.89,246.76,14734
25,12,2,-102.91,-8.565,626.987,10.85,249.3,14736
25,12,2,-105.11,-8.015,627.117,0.44,250.15,14749
25,12,2,-105.04,-7.982,627.127,0.12,249.08,14750
25,12,2,-100.05,-7.828,627.167,4.19,241.33,14754
25,12,2,-99.58,-7.805,627.177,5.93,241.02,14755
25,12,2,-100.56,-7.769,627.187,7.37,241.82,14756
25,12,2,-105.66,-7.572,627.237,9.01,248.15,14761
25,12,2,-104.94,-7.526,627.247,7.76,246.44,14762
25,12,2,-100.59,-7.38,627.277,4.65,239.19,14765
25,12,2,-100.31,-7.348,627.287,3.67,238.39,14766
25,12,2,-103.37,-7.185,627.327,1.49,243.6,14770
25,12,2,-104.6,-7.139,627.337,0.55,245.5,14771
25,12,2,-105.86,-7.062,627.357,-0.3,244.14,14773
25,12,2,-100.45,-6.914,627.397,2.11,235.59,14777
25,12,2,-101.81,-6.309,627.547,2.83,235.95,14792
25,12,2,-102.61,-5.845,627.667,2.97,232.06,14804
25,12,2,-105.88,-5.714,627.697,3.58,233.26,14807
25,12,2,-99.44,-5.47,627.757,2.41,224.1,14813
25,12,2,-99.77,-5.434,627.767,2.16,224.56,14814
25,12,2,-105.63,-5.273,627.807,0.68,228.3,14818
25,12,2,-104.97,-5.225,627.817,0.32,227.19,14819
25,12,2,-103.66,-5.195,627.827,-0.5,224.54,14820
25,12,2,-101.99,-5.16,627.837,-0.76,222.17,14821
25,12,2,-99.95,-5.006,627.877,1.05,218.67,14825
25,12,2,-102.3,-4.921,627.897,0.79,221.06,14827
25,12,2,-104.13,-4.878,627.907,1.24,222.68,14828
25,12,2,-103.86,-4.775,627.937,1.43,220.5,14831
25,12,2,-98.9,-4.606,627.977,2.63,211.68,14835
25,12,2,-99.33,-4.556,627.987,2.73,211.52,14836
25,12,2,-99.79,-4.523,627.997,1.97,211.83,14837
25,12,2,-104.51,-4.307,628.047,-0.93,212.93,14842
25,12,2,-99.35,-4.2,628.077,-1.11,205.19,14845
25,12,2,-102.06,-3.989,628.127,0.38,203.84,14850
25,12,2,-98.28,-3.638,628.217,2.05,193.04,14859
25,12,2,-98.41,-3.282,628.307,-0.49,182.5,14868
25,12,2,-100.51,-2.68,628.457,2.22,162.21,14883
25,12,2,-103.7,-2.471,628.507,0.79,158.44,14888
25,12,2,-99.96,-2.4,628.527,0.93,152.6,14890
25,12,2,-98.15,-2.37,628.537,1.8,150.51,14891
25,12,2,-103.61,-2.039,628.617,2.37,139.51,14899
25,12,2,-101.86,-1.992,628.627,1.9,136.82,14900
25,12,2,-99.73,-1.763,628.687,3.87,124.49,14906
25,12,2,-97.2,-1.392,628.777,4.46,106.3,14915
25,12,2,-97.58,-1.334,628.787,5.14,104.11,14916
25,12,2,-100.71,-0.835,628.927,9.93,70.65,14930
25,12,2,-102.44,-0.782,628.937,10.03,68.53,14931
25,12,2,-102,-0.692,628.957,9.24,62.95,14933
