AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.38,684.755,-4.62,-146.02,-149.69,3.988,-15.5,38.91,0.03,0.0309,0.9754,11.97,159597.33,7.79,91.57,2.046,-0,-1,121.95,122.68,122.88,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16245
78.39,684.765,-5.56,-150.51,-150.4,3.994,-16.65,39.48,0.03,0.037,1.0008,11.95,159594.16,7.79,91.61,2.075,-0,-1,121.99,122.66,122.9,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16246
78.42,684.775,-6.23,-154.91,-152.37,4,-16.5,39.31,0.09,0.0409,1.0167,11.99,44233.25,7.79,91.68,2.136,-0,-0.9998,121.93,122.74,122.88,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16247
78.41,684.785,-6.54,-158.83,-154.06,3.994,-16.47,38.34,0.03,0.0425,1.0309,12.06,159656.52,7.79,91.69,2.179,-0,-1,121.95,122.77,122.86,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16248
78.38,684.795,-6,-162.51,-154.7,3.994,-16.61,37.3,0.09,0.0388,1.0505,12.13,44281.92,7.79,91.69,2.222,-0,-0.9998,121.95,122.79,122.9,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16249
78.4,684.805,-5.04,-164.73,-154.28,4.004,-16.04,35.95,0.09,0.0327,1.0678,12.09,44219,7.79,91.66,2.258,-0,-0.9998,121.9,122.83,122.84,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16250
78.42,684.815,-3.98,-166.31,-152.8,3.981,-15.79,34.7,0.03,0.026,1.0884,12.06,159567.88,7.79,91.57,2.299,-0,-1,121.88,122.88,122.8,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16251
78.39,684.825,-3.09,-167.09,-150.25,3.984,-15.99,34.01,0.09,0.0206,1.1121,11.98,44226.72,7.79,91.53,2.334,-0,-0.9998,121.86,122.88,122.82,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16252
78.39,684.835,-2.75,-167.42,-148.17,3.998,-15.37,33.74,0.03,0.0186,1.1299,11.92,159781.22,7.79,91.49,2.375,-0,-1,121.77,122.85,122.82,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16253
78.41,684.845,-3.83,-168.56,-147.17,3.998,-14.37,33.43,0.03,0.026,1.1454,11.94,159887.5,7.79,91.49,2.415,-0,-1,121.73,122.9,122.86,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16254
78.41,684.855,-5.32,-170.8,-146.21,4,-14.4,33.75,0.03,0.0364,1.1682,11.99,159956.94,7.79,91.48,2.453,-0,-1,121.8,123.01,122.9,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16255
78.38,684.865,-6.84,-173.75,-146.11,3.994,-14.54,34.45,0.03,0.0468,1.1892,12.08,159878.19,7.79,91.44,2.487,-0,-1,121.8,123.05,122.94,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16256
78.4,684.875,-7.73,-177.69,-147.64,3.991,-13.98,35.4,-0.04,0.0524,1.2036,12.14,-99380.79,7.79,91.44,2.523,-0,-1.0001,121.84,123.03,123.02,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16257
78.42,684.885,-8.32,-181.93,-148.27,4.015,-15.25,35.91,0.09,0.0561,1.227,12.17,44270.3,7.79,91.46,2.553,-0,-0.9998,121.82,123.03,123.1,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16258
78.39,684.895,-7.97,-185.63,-150.19,3.996,-14.62,36.19,0.03,0.053,1.2359,12.11,159790.5,7.79,91.48,2.587,-0,-1,121.84,123.07,123.12,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16259
78.38,684.905,-7.25,-189,-150.62,3.985,-15.47,35.74,0.03,0.0481,1.2548,12.03,159934.06,7.79,91.49,2.623,-0,-1,121.88,123.1,123.14,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16260
78.41,684.915,-5.11,-190.92,-150.35,4,-15.28,36.21,0.16,0.034,1.2698,11.96,25758.55,7.79,91.49,2.665,-0,-0.9997,121.9,123.05,123.2,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16261
78.41,684.925,-2.48,-192.04,-149.14,3.99,-14.98,36.91,0.09,0.0166,1.2877,11.97,44408.53,7.79,91.49,2.703,-0,-0.9998,121.93,123.18,123.24,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16262
78.38,684.935,-0.49,-192.48,-147.61,3.998,-15.11,37.41,0.09,0.0033,1.3039,12.04,44417.33,7.79,91.52,2.741,-0,-0.9998,121.9,123.18,123.26,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16263
78.39,684.945,0.52,-191.67,-145.56,4.001,-13.99,37.75,0.09,-0.0036,1.3168,12.11,44405.78,7.79,91.53,2.772,-0,-0.9998,121.86,123.14,123.28,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16264
78.42,684.955,0.55,-192.18,-144.07,3.984,-13.96,38.23,0.03,-0.0038,1.3339,12.17,160203.52,7.79,91.55,2.815,-0,-1,121.84,123.14,123.3,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16265
78.4,684.965,-0.61,-193.36,-143.33,4,-13.16,38.77,0.03,0.0043,1.349,12.17,160049.08,7.79,91.53,2.855,-0,-1,121.86,123.21,123.42,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16266
78.38,684.975,-1.7,-195.79,-143.47,3.987,-12.4,39.64,0.03,0.0119,1.3647,12.11,159970.55,7.79,91.51,2.884,-0,-1,121.93,123.21,123.44,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16267
78.4,684.985,-2.96,-199.69,-143.49,3.985,-13.6,40.22,0.09,0.0206,1.3917,12.06,44326.52,7.79,91.53,2.947,-0,-0.9998,122.01,123.16,123.49,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16268
78.42,684.995,-3.65,-203.82,-144.87,3.99,-14.07,40.63,0.03,0.0252,1.4069,12,159880.7,7.79,91.54,2.985,-0,-1,122.01,123.21,123.53,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16269
78.38,685.005,-3.94,-207.94,-146.1,3.991,-14.68,40.2,0.09,0.027,1.4233,12.02,44302.61,7.79,91.56,3.024,-0,-0.9998,121.95,123.25,123.59,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16270
78.39,685.015,-4.33,-211.33,-147.02,4,-14.89,38.64,0.16,0.0295,1.4375,12.08,25706.96,7.79,91.57,3.07,-0,-0.9997,121.9,123.21,123.61,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16271
78.42,685.025,-4.2,-213.6,-146.87,3.977,-15.12,36.57,-0.04,0.0286,1.4543,12.16,-99348.48,7.79,91.6,3.124,-0,-1.0001,121.88,123.25,123.61,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16272
78.4,685.035,-4,-214.28,-146.43,3.993,-14.16,34.11,0.03,0.0273,1.4634,12.22,159775.89,7.79,91.65,3.176,-0,-1,121.82,123.27,123.65,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16273
78.38,685.045,-3.1,-214.34,-144.82,3.981,-13.86,32.73,0.09,0.0214,1.4801,12.23,44273.6,7.79,91.71,3.212,-0,-0.9998,121.77,123.29,123.69,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16274
78.41,685.055,-2.67,-213.52,-143.03,3.987,-12.95,31.83,0.09,0.0187,1.4929,12.17,44271.73,7.79,91.75,3.252,-0,-0.9998,121.73,123.34,123.67,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16275
78.42,685.065,-3.01,-213.17,-141.42,3.991,-12.35,31.37,0.23,0.0213,1.5073,12.08,18100.51,7.79,91.79,3.29,-0,-0.9996,121.65,123.32,123.67,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16276
78.39,685.075,-4.43,-214.14,-140.21,3.979,-12.16,30.83,0.09,0.0316,1.5273,12,44277.73,7.79,91.79,3.342,-0,-0.9998,121.65,123.32,123.77,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16277
78.39,685.085,-6.27,-216.7,-140.1,4,-12.43,31.02,0.16,0.0447,1.5468,11.97,25716.92,7.79,91.77,3.365,-0,-0.9997,121.67,123.43,123.89,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16278
78.41,685.095,-7.22,-220.18,-140.81,3.982,-12.42,31.82,0.09,0.0513,1.5637,12,44294.61,7.79,91.72,3.418,-0,-0.9998,121.69,123.38,123.95,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16279
78.41,685.105,-7.89,-224.19,-141.87,3.99,-13.04,32.77,0.09,0.0556,1.5803,12.08,44282.49,7.79,91.72,3.455,-0,-0.9998,121.82,123.43,124.05,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16280
78.38,685.115,-7.98,-228.14,-143.08,3.985,-13.61,33.19,0.09,0.0557,1.5945,12.15,44259.72,7.79,91.72,3.499,-0,-0.9998,121.86,123.45,124.09,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16281
78.4,685.125,-6.91,-231.19,-144.1,3.987,-13.4,33.78,0.09,0.0479,1.6044,12.17,44227.59,7.79,91.71,3.525,-0,-0.9998,121.9,123.43,124.09,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16282
78.42,685.135,-5.83,-232.91,-143.79,3.982,-13.97,33.43,0.03,0.0406,1.6198,12.15,159596.58,7.79,91.7,3.565,-0,-1,121.95,123.54,124.11,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16283
78.4,685.145,-4.09,-233.15,-143.01,3.997,-13.77,33.47,0.03,0.0286,1.6303,12.06,159739.62,7.79,91.7,3.594,-0,-1,121.99,123.51,124.17,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16284
78.39,685.155,-2.19,-232.55,-142.08,3.985,-13.55,33.56,0.03,0.0154,1.6368,11.98,159809.25,7.79,91.7,3.618,-0,-1,122.03,123.51,124.21,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16285
78.41,685.165,-0.14,-231.3,-140.37,3.998,-13.39,34.67,0.03,0.001,1.6477,11.92,159948.69,7.79,91.72,3.665,-0,-1,122.14,123.54,124.23,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16286
78.4,685.175,1.19,-230.5,-140.1,3.993,-11.75,36.09,0.16,-0.0085,1.6453,11.92,25712.95,7.79,91.71,3.703,-0,-0.9997,122.12,123.58,124.21,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16287
78.38,685.185,1.02,-230.75,-138.87,3.997,-11.64,36.91,0.16,-0.0073,1.6616,12,25705.79,7.79,91.7,3.741,-0,-0.9997,122.12,123.6,124.31,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16288
78.4,685.195,-0.24,-232.18,-138.37,3.997,-11.4,37.68,0.09,0.0018,1.678,12.08,44244.34,7.79,91.72,3.794,-0,-0.9998,122.12,123.6,124.37,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16289
78.42,685.205,-1.76,-235.42,-138.78,3.994,-11.44,38.07,0.03,0.0127,1.6963,12.1,159547.5,7.79,91.72,3.823,-0,-1,122.27,123.65,124.46,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16290
78.4,685.215,-2.77,-239.1,-138.92,3.978,-12.37,38.77,0.16,0.02,1.7211,12.08,25672.05,7.79,91.72,3.866,-0,-0.9997,122.38,123.58,124.54,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16291
78.38,685.225,-3.27,-242.65,-140.04,3.991,-12.79,38.93,0.09,0.0234,1.7327,12.01,44218.06,7.79,91.69,3.899,-0,-0.9998,122.42,123.56,124.58,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16292
78.42,685.235,-3.25,-246.08,-142.04,3.987,-12.12,38.45,0.16,0.0229,1.7325,11.95,25657.58,7.79,91.69,3.945,-0,-0.9997,122.48,123.6,124.58,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16293
78.42,685.245,-2.99,-248.7,-142.39,3.985,-12.83,36.98,-0.11,0.021,1.7466,11.91,-37814.44,7.79,91.69,3.983,-0,-1.0002,122.55,123.6,124.6,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16294
78.38,685.255,-2.31,-249.63,-142.82,3.997,-12.42,35.45,0.09,0.0162,1.7478,11.94,44190.75,7.78,91.69,4.019,-0,-0.9998,122.59,123.6,124.64,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16295
78.4,685.265,-1.99,-248.87,-142.45,3.998,-11.79,33.35,0.09,0.0139,1.7471,12.01,44208.24,7.78,91.71,4.072,-0,-0.9998,122.57,123.65,124.68,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16296
78.42,685.275,-1.89,-247.97,-141.41,3.991,-11.64,31.6,0.09,0.0134,1.7536,12.09,44226.53,7.78,91.68,4.111,-0,-0.9998,122.59,123.71,124.7,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16297
78.4,685.285,-1.72,-247.13,-139.77,3.984,-12.35,30.76,0.09,0.0123,1.7681,12.16,44213.82,7.78,91.69,4.152,-0,-0.9998,122.59,123.71,124.78,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16298
78.38,685.295,-2.32,-247.51,-138.87,3.991,-11.91,30.78,0.03,0.0167,1.7824,12.14,159546.28,7.78,91.7,4.19,-0,-1,122.59,123.67,124.78,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16299
78.4,685.305,-3.41,-248.96,-138.17,3.991,-11.69,31.37,0.16,0.0247,1.8018,12.08,25665.51,7.78,91.69,4.24,-0,-0.9997,122.65,123.76,124.92,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16300
78.42,685.315,-4.41,-251.92,-137.92,3.988,-11.96,32.61,0.16,0.032,1.8266,12,25663.96,7.78,91.65,4.284,-0,-0.9997,122.74,123.82,124.96,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16301
78.38,685.325,-5.81,-255.32,-138.54,3.993,-12.01,33.27,0.23,0.0419,1.8429,11.97,18094.63,7.78,91.62,4.313,-0,-0.9996,122.85,123.78,124.86,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16302
78.4,685.335,-6.25,-259.47,-139.92,4.001,-12.38,34.18,0.16,0.0447,1.8544,12,25709.03,7.78,91.59,4.357,-0,-0.9997,122.95,123.76,124.72,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16303
78.42,685.345,-6.14,-263.41,-141.97,4.01,-12.1,34.38,0.09,0.0433,1.8553,12.07,44312.09,7.77,91.6,4.394,-0,-0.9998,123.02,123.65,124.6,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16304
78.41,685.355,-5.25,-266.51,-143.14,3.985,-12.12,34.23,0.16,0.0367,1.8619,12.14,25700.58,7.78,91.63,4.426,-0,-0.9997,123.11,123.71,124.43,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16305
78.38,685.365,-3.24,-268.17,-144.01,3.987,-11.77,34.41,0.09,0.0225,1.8622,12.17,44235.19,7.77,91.68,4.474,-0,-0.9998,123.13,123.71,124.27,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",16306
