AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
79.5,890.48,-2.52,-117.87,-103.4,0.016,-1.24,9.39,0.04,0.0244,1.1399,12.34,96994.7,7.84,95.28,1.448,-0,-0.9999,123.94,124.44,129.16,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26202
79.47,890.49,-4.1,-119.99,-103.07,0.001,-1.3,9.04,0.18,0.0398,1.1641,12.41,23332.86,7.84,95.29,1.481,-0,-0.9997,124.01,124.5,129.2,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26203
79.48,890.5,-5.36,-122.62,-103.18,-0.002,-1.96,9.01,0.11,0.052,1.1884,12.39,37626.29,7.85,95.29,1.518,-0,-0.9998,124.01,124.53,129.24,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26204
79.51,890.51,-5.96,-125.43,-105.02,0.001,-1,9.15,0.11,0.0568,1.1943,12.31,37608.01,7.85,95.29,1.561,-0,-0.9998,124.01,124.53,129.28,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26205
79.49,890.52,-5.9,-128.67,-106.07,-0.006,-1.25,9.38,-0.09,0.0556,1.2131,12.2,-44934.64,7.85,95.32,1.607,-0,-1.0002,124.03,124.46,129.41,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26206
79.47,890.53,-5.54,-131.83,-108.09,0.007,-0.32,9.13,0.04,0.0512,1.2196,12.08,96962.31,7.85,95.34,1.643,-0,-0.9999,124.03,124.39,129.49,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26207
79.5,890.54,-3.99,-134.9,-109.11,-0.002,-0.15,9.44,0.11,0.0366,1.2364,12.04,37579.41,7.85,95.37,1.68,-0,-0.9998,124.01,124.33,129.59,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26208
79.51,890.55,-2.84,-137.27,-109.15,0.013,0.06,8.94,0.11,0.026,1.2577,12.06,37569.93,7.85,95.4,1.716,-0,-0.9998,123.94,124.28,129.61,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26209
79.48,890.56,-1.98,-138.76,-107.37,-0.003,-0.48,8.23,0.04,0.0185,1.2923,12.11,96888.52,7.85,95.43,1.758,-0,-0.9999,124.05,124.26,129.63,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26210
79.48,890.57,-1.46,-139.26,-105.84,0.012,-0.11,8,0.11,0.0138,1.3157,12.25,37568.28,7.85,95.48,1.79,-0,-0.9998,124.03,124.2,129.61,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26211
79.51,890.58,-1.23,-139.51,-103.16,-0,-0.7,8.22,0.04,0.0119,1.3523,12.36,96771.7,7.85,95.55,1.833,-0,-0.9999,123.94,124.2,129.55,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26212
79.49,890.59,-1.52,-139.2,-101.05,0.004,-0.58,8.82,0.18,0.015,1.3775,12.4,23268.28,7.85,95.58,1.869,-0,-0.9997,123.9,124.2,129.51,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26213
79.47,890.6,-2.09,-139.84,-100.25,0.009,-0.36,9.69,-0.03,0.0209,1.3948,12.39,-167104.81,7.85,95.6,1.905,-0,-1,123.92,124.28,129.45,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26214
79.49,890.61,-2.67,-141.19,-100.44,-0.003,-0.26,10.8,0.11,0.0266,1.4058,12.33,37529.62,7.85,95.59,1.952,-0,-0.9998,123.96,124.28,129.49,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26215
79.51,890.62,-3.13,-143.41,-101.01,0.007,-0.7,11.73,0.11,0.031,1.4198,12.21,37537.46,7.85,95.55,1.988,-0,-0.9998,123.92,124.28,129.61,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26216
79.47,890.63,-3.49,-146.24,-102.46,0.013,-0.52,12.03,0.04,0.034,1.4272,12.08,96893.16,7.85,95.56,2.048,-0,-0.9999,123.86,124.22,129.69,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26217
79.47,890.64,-3.01,-149.68,-103.77,0.019,-1.07,12.3,0.04,0.029,1.4425,12.01,96845.36,7.85,95.56,2.091,-0,-0.9999,123.86,124.15,129.73,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26218
79.51,890.65,-1.96,-153.03,-105.55,-0.002,-0.44,12.25,0.11,0.0186,1.4498,12.01,37525.09,7.85,95.53,2.131,-0,-0.9998,123.83,124.13,129.81,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26219
79.5,890.66,-1.16,-155.52,-105.86,-0,-0.76,11.5,0.04,0.0109,1.4691,12.08,96749.39,7.85,95.53,2.18,-0,-0.9999,123.81,124.11,129.87,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26220
79.47,890.67,-0.38,-157.55,-105.65,0.006,-0.83,10.56,0.04,0.0036,1.4912,12.22,96746.48,7.85,95.51,2.221,-0,-0.9999,123.77,124.06,129.87,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26221
79.49,890.68,-0.04,-157.35,-104.05,-0,-0.47,9.56,-0.03,0.0004,1.5122,12.37,-167180.27,7.85,95.49,2.262,-0,-1,123.79,124.09,129.83,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26222
79.52,890.69,-0.49,-156.56,-101.36,-0,-0.64,8.52,0.04,0.0048,1.5446,12.48,96898.45,7.85,95.49,2.296,-0,-0.9999,123.77,124.06,129.79,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26223
79.48,890.7,-0.93,-155.92,-99.49,-0.002,-0.4,8.33,0.11,0.0093,1.5672,12.52,37597.83,7.86,95.5,2.337,-0,-0.9998,123.71,124.13,129.69,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26224
79.48,890.71,-1.91,-155.5,-97.87,0.014,-0.48,8.63,0.18,0.0195,1.5889,12.5,23324.67,7.85,95.51,2.388,-0,-0.9997,123.68,124.15,129.57,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26225
79.5,890.72,-3.01,-156.67,-97.98,-0.006,0.09,8.86,0.04,0.0307,1.5991,12.4,96979.91,7.86,95.48,2.409,-0,-0.9999,123.73,124.31,129.57,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26226
79.5,890.73,-3.85,-158.3,-99.03,0.014,0.74,9.44,0.04,0.0389,1.5986,12.27,96887.04,7.85,95.48,2.448,-0,-0.9999,123.77,124.33,129.65,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26227
79.47,890.74,-5.01,-161.24,-100.18,0.01,0.29,9.11,0.18,0.05,1.6095,12.13,23284.98,7.85,95.46,2.488,-0,-0.9997,123.79,124.37,129.73,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26228
79.48,890.75,-4.85,-164.68,-101.51,0.013,-0.37,9.4,0.11,0.0478,1.6224,12.06,37522.61,7.85,95.46,2.522,-0,-0.9998,123.75,124.33,129.73,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26229
79.51,890.76,-3.93,-168.71,-103.83,0.007,-0.11,9.5,0.04,0.0378,1.6247,12.05,96744.66,7.85,95.47,2.544,-0,-0.9999,123.73,124.28,129.81,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26230
79.48,890.77,-2.87,-171.95,-104.29,0.001,-1.04,9.19,0.04,0.0275,1.6488,12.12,96718.59,7.86,95.48,2.588,-0,-0.9999,123.75,124.2,129.89,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26231
79.48,890.78,-2.02,-173.35,-103.72,0.004,-1.52,8.56,0.11,0.0194,1.6714,12.23,37492.86,7.86,95.48,2.637,-0,-0.9998,123.68,124.2,129.95,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26232
79.5,890.79,-1.02,-173.7,-102.34,0.017,-1.54,8.41,0.18,0.01,1.6973,12.37,23259.81,7.85,95.54,2.67,-0,-0.9997,123.79,124.2,129.99,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26233
79.5,890.8,0.31,-172.26,-100.19,0.012,-0.99,9.18,0.04,-0.0031,1.7193,12.44,96753.64,7.85,95.55,2.707,-0,-0.9999,123.81,124.17,129.97,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26234
79.48,890.81,1.25,-170.51,-98.03,0.004,-0.16,10.5,0.11,-0.0128,1.7394,12.47,37533.34,7.86,95.54,2.731,-0,-0.9998,123.71,124.22,129.91,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26235
79.48,890.82,1.31,-168.99,-96.13,0.017,0.28,11.83,0.11,-0.0136,1.7579,12.44,37522.99,7.86,95.53,2.78,-0,-0.9998,123.75,124.26,129.89,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26236
79.51,890.83,0.72,-168.8,-95.59,0.009,0.88,12.94,0.04,-0.0075,1.7658,12.34,96744.59,7.86,95.56,2.811,-0,-0.9999,123.75,124.33,129.89,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26237
79.49,890.84,-0.23,-170.52,-95.87,0.01,0.39,13.72,0.11,0.0024,1.7787,12.22,37520.49,7.86,95.59,2.853,-0,-0.9998,123.88,124.44,129.93,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26238
79.48,890.85,-1.11,-173.47,-97.91,0.007,1.14,14.09,0.04,0.0114,1.7718,12.1,96759.63,7.86,95.59,2.894,-0,-0.9999,123.94,124.44,130.01,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26239
79.5,890.86,-1.33,-177.51,-99.83,0.004,0.58,14.28,0.18,0.0133,1.7782,12.06,23302.58,7.86,95.58,2.946,-0,-0.9997,123.94,124.48,130.09,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26240
79.51,890.87,-1.09,-181.86,-101.47,0.001,-0.69,14.04,0.04,0.0107,1.7923,12.07,96930.77,7.86,95.57,2.987,-0,-0.9999,123.92,124.42,130.15,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26241
79.48,890.88,-0.06,-185.58,-102.51,-0.003,-1.27,13.85,0.11,0.0006,1.8104,12.15,37566.57,7.86,95.54,3.026,-0,-0.9998,123.92,124.39,130.21,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26242
79.48,890.89,0.62,-187.92,-103,0.001,-1.29,12.88,0.04,-0.006,1.8245,12.29,96787.73,7.86,95.52,3.075,-0,-0.9999,123.88,124.42,130.23,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26243
79.5,890.9,1.01,-188.74,-102.6,0.016,-0.91,11.57,0.04,-0.0098,1.8395,12.41,96671.02,7.86,95.55,3.121,-0,-0.9999,123.9,124.44,130.28,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26244
79.49,890.91,0.66,-187.62,-100.74,0.013,-0.18,9.91,0.11,-0.0066,1.8624,12.44,37482.83,7.86,95.57,3.169,-0,-0.9998,123.86,124.42,130.19,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26245
79.47,890.92,-0.15,-185.54,-97.85,0.003,-0.08,8.64,0.04,0.0015,1.8961,12.43,96729.07,7.86,95.57,3.215,-0,-0.9999,123.79,124.37,130.07,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26246
79.5,890.93,-1.12,-183.7,-95.8,0.013,0.59,7.95,0.11,0.0117,1.9175,12.33,37566.29,7.86,95.58,3.262,-0,-0.9998,123.73,124.39,129.97,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26247
79.51,890.94,-1.92,-183.19,-95.35,0.004,2.01,8.18,0.11,0.0201,1.9213,12.22,37591.05,7.86,95.55,3.297,-0,-0.9998,123.71,124.48,129.91,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26248
79.48,890.95,-2.98,-184.1,-95.33,-0.003,1.8,8.36,0.18,0.0313,1.9311,12.08,23342.15,7.86,95.52,3.33,-0,-0.9997,123.79,124.59,129.89,25.05,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26249
79.47,890.96,-3.9,-187.09,-96.28,0.004,0.66,8.55,0.11,0.0406,1.9432,12.05,37622.53,7.86,95.53,3.38,-0,-0.9998,123.81,124.7,129.95,25.05,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26250
79.51,890.97,-4.97,-190.87,-98.48,0.013,0.13,8.31,0.04,0.0504,1.9381,12.04,96954.48,7.86,95.54,3.424,-0,-0.9999,123.81,124.72,130.01,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26251
79.5,890.98,-4.95,-195.51,-100.39,0.004,-1.02,8.1,-0.03,0.0493,1.9474,12.11,-167344.39,7.86,95.56,3.457,-0,-1,123.81,124.68,130.03,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26252
79.48,890.99,-4.45,-199.39,-102.24,0.001,-1.05,7.71,0.11,0.0435,1.9502,12.25,37530.55,7.86,95.58,3.499,-0,-0.9998,123.79,124.68,130.13,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26253
79.48,891,-3.15,-202.36,-102.46,0.006,-2.25,7.6,0.11,0.0307,1.9751,12.36,37520.21,7.86,95.6,3.537,-0,-0.9998,123.83,124.64,130.19,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26254
79.51,891.01,-1.78,-202.67,-102.34,0.009,-1.06,7.49,0.04,0.0174,1.9802,12.44,96759.98,7.86,95.6,3.562,-0,-0.9999,123.81,124.57,130.23,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26255
79.48,891.02,-0.5,-200.59,-100.33,-0.002,-0.49,7.48,0.11,0.005,1.9993,12.44,37509,7.86,95.59,3.596,-0,-0.9998,123.9,124.61,130.17,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26256
79.47,891.03,0.01,-197.8,-98.25,0.006,0.41,7.7,0.11,-0.0001,2.0132,12.39,37516.09,7.86,95.6,3.633,-0,-0.9998,123.86,124.61,130.15,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26257
79.51,891.04,0.37,-194.81,-95.98,-0.002,1.22,8.57,0.11,-0.0039,2.0296,12.27,37479.64,7.86,95.62,3.67,-0,-0.9998,123.9,124.59,130.05,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26258
79.5,891.05,0.24,-192.97,-94.19,0.009,1.55,9.84,0.04,-0.0025,2.0488,12.13,96675.73,7.86,95.61,3.712,-0,-0.9999,123.83,124.64,129.97,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26259
79.47,891.06,0.43,-194.23,-94.84,0.01,1.6,12,0.18,-0.0045,2.048,12.04,23249.97,7.86,95.62,3.754,-0,-0.9997,123.92,124.77,129.91,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26260
79.49,891.07,-0.18,-196.57,-95.57,0.01,1.06,13.27,0.11,0.0018,2.0569,11.99,37491.87,7.86,95.6,3.786,-0,-0.9998,123.96,124.81,129.99,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26261
79.51,891.08,-0.75,-200.19,-97.57,0.019,0.63,13.97,0.18,0.0077,2.0518,12.03,23258.47,7.86,95.57,3.835,-0,-0.9997,124.03,124.79,130.01,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26262
79.48,891.09,-0.77,-204.86,-99.04,0.017,-1.11,14.21,-0.03,0.0078,2.0685,12.11,-167068.92,7.86,95.54,3.874,-0,-1,123.96,124.77,130.01,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26263
79.47,891.1,-0.23,-208.51,-100.6,-0.006,-1.67,14.15,0.11,0.0023,2.0727,12.27,37512.5,7.86,95.52,3.905,-0,-0.9998,124.03,124.72,130.07,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26264
79.49,891.11,0.73,-211.5,-102.05,0.004,-1.36,13.9,0.04,-0.0072,2.0726,12.36,96759.83,7.86,95.5,3.95,-0,-0.9999,124.05,124.7,130.09,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26265
79.51,891.12,1.68,-211.93,-101.98,-0.003,-0.68,12.91,-0.03,-0.0164,2.0781,12.41,-167124.88,7.86,95.48,3.977,-0,-1,124.09,124.66,130.15,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26266
79.47,891.13,2.67,-210.73,-100.36,0.012,-0.55,12.12,0.11,-0.0266,2.0997,12.39,37506.32,7.86,95.47,4.036,-0,-0.9998,124.16,124.7,130.15,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26267
79.48,891.14,2.33,-207.92,-98.63,0.013,0.54,10.67,0.11,-0.0236,2.1081,12.3,37478.91,7.86,95.47,4.063,-0,-0.9998,124.2,124.57,130.09,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26268
79.51,891.15,1.97,-204.92,-96.85,0.006,1.81,9.81,-0.03,-0.0203,2.1157,12.19,-166902.5,7.86,95.44,4.11,-0,-1,124.18,124.59,129.99,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26269
79.49,891.16,0.55,-203.21,-94.62,0.007,1.37,8.88,0.18,-0.0058,2.1477,12.03,23243.63,7.86,95.41,4.154,-0,-0.9997,124.16,124.61,129.93,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26270
79.47,891.17,-1.02,-203.35,-94.3,0.006,1.69,8.46,0.04,0.0108,2.1565,11.97,96729.68,7.86,95.38,4.19,-0,-0.9999,124.26,124.7,129.87,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26271
79.5,891.18,-2.47,-205.67,-94.79,0.001,1.22,8.38,0.11,0.0261,2.1697,11.96,37530.93,7.86,95.36,4.242,-0,-0.9998,124.29,124.77,129.83,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26272
79.51,891.19,-3.45,-209.39,-95.8,-0.006,-0.24,8.71,0.04,0.036,2.1858,12.02,96809.34,7.86,95.37,4.268,-0,-0.9999,124.33,124.79,129.89,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26273
79.48,891.2,-3.88,-213.43,-98.17,-0.009,-0.25,8.65,0.11,0.0395,2.174,12.14,37518.95,7.86,95.34,4.306,-0,-0.9998,124.39,124.88,129.93,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26274
79.47,891.21,-3.44,-217.2,-99.33,-0,-1.26,9.03,0.11,0.0346,2.1866,12.27,37481.8,7.86,95.31,4.352,-0,-0.9998,124.31,124.81,129.99,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26275
79.51,891.22,-3.07,-220.46,-100.73,-0.003,-1.24,8.39,0.04,0.0305,2.1886,12.36,96544.35,7.86,95.3,4.405,-0,-0.9999,124.31,124.77,130.03,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26276
79.5,891.23,-1.78,-222.05,-100.87,0.01,-1.45,8.31,0.04,0.0177,2.2014,12.38,96496.21,7.86,95.31,4.429,-0,-0.9999,124.31,124.77,130.05,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26277
79.47,891.24,-0.45,-220.78,-100.28,0.007,-0.14,7.94,-0.03,0.0045,2.2017,12.32,-166624.42,7.86,95.32,4.481,-0,-1,124.31,124.79,130.13,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26278
79.49,891.25,0.84,-218.09,-98.58,-0.003,0.5,8.13,0.11,-0.0086,2.2122,12.22,37421.26,7.86,95.3,4.511,-0,-0.9998,124.35,124.92,130.09,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26279
79.51,891.26,1.65,-214.7,-96.69,0.007,1.29,8.63,0.11,-0.0171,2.2204,12.08,37401.34,7.86,95.32,4.558,-0,-0.9998,124.41,124.9,130.09,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26280
79.48,891.27,2.04,-212.2,-94.88,0.007,1.43,9.74,0.11,-0.0216,2.2365,12.03,37408.32,7.86,95.31,4.59,-0,-0.9998,124.41,124.97,129.99,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26281
79.48,891.28,1.77,-211.76,-93.83,0.013,1.33,10.86,0.11,-0.0188,2.2568,12,37404.95,7.86,95.3,4.651,-0,-0.9998,124.41,125.08,129.89,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26282
79.51,891.29,0.79,-213.01,-94.03,0.013,0.83,11.41,-0.03,-0.0084,2.2654,12.06,-166689.22,7.86,95.26,4.693,-0,-1,124.54,125.19,129.87,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26283
79.5,891.3,-0.33,-215.46,-95.12,0.004,0.97,11.81,0.04,0.0034,2.2651,12.17,96523.2,7.86,95.26,4.717,-0,-0.9999,124.69,125.32,129.91,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26284
79.47,891.31,-1.17,-219.35,-96.44,-0,-0.26,11.76,0.11,0.0121,2.2745,12.28,37442.09,7.86,95.22,4.764,-0,-0.9998,124.71,125.41,129.97,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26285
79.49,891.32,-1.69,-222.93,-98.07,-0,-0.78,11.38,0.11,0.0172,2.2731,12.35,37430.96,7.86,95.21,4.807,-0,-0.9998,124.74,125.32,130.03,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26286
79.51,891.33,-1.73,-226.21,-99.57,0.003,-1.14,10.47,-0.03,0.0174,2.2718,12.37,-166650.3,7.86,95.23,4.847,-0,-1,124.82,125.3,130.09,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26287
79.49,891.34,-1.32,-228.7,-100.37,0.004,-1.03,9.12,0.04,0.0132,2.2785,12.31,96476.43,7.86,95.22,4.883,-0,-0.9999,124.8,125.23,130.13,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26288
79.47,891.35,-0.54,-228.27,-100.96,0.019,0.6,8.08,-0.03,0.0054,2.261,12.22,-166625.91,7.86,95.21,4.942,-0,-1,124.86,125.23,130.19,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26289
79.51,891.36,0.31,-225.86,-99.29,-0,0.7,7.2,0.11,-0.0031,2.2747,12.11,37430.12,7.86,95.23,4.972,-0,-0.9998,124.89,125.3,130.23,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26290
79.5,891.37,0.66,-222.59,-97.11,0.003,0.86,6.62,0.11,-0.0068,2.2922,12.03,37392.91,7.86,95.26,5.014,-0,-0.9998,124.95,125.3,130.19,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26291
79.47,891.38,0.63,-219.63,-95.07,0.003,0.84,6.59,0.04,-0.0067,2.3103,12.02,96406.46,7.86,95.27,5.049,-0,-0.9999,124.95,125.34,130.15,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26292
79.48,891.39,-0.08,-218.29,-93.82,0.019,1.02,6.93,0.18,0.0009,2.3266,12.06,23169.04,7.86,95.31,5.081,-0,-0.9997,124.93,125.41,130.01,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",26293
